iter,method,coef,se,CI_left,CI_right
625,Rlearner,0.953918509565137,0.0628259817414696,0.830781848058486,1.07705517107179
625,intercept,1.11690450622944,0.0797130162093405,0.960666994459137,1.27314201799975
625,AIPW,0.960294687824829,0.0453906168479288,0.871329078802888,1.04926029684677
626,Tlearner,0.94033424724257,0.0598656654361854,0.822999699077123,1.05766879540802
626,Rlearner,0.918659303294304,0.0577721697263964,0.805427931321832,1.03189067526678
626,intercept,1.0700703876452,0.0857807035784286,0.901940208631484,1.23820056665892
626,AIPW,0.972752596492469,0.0522765959396371,0.870290468450781,1.07521472453416
627,Tlearner,1.04190774072468,0.0588598581199778,0.926544538674391,1.15727094277498
627,Rlearner,1.13855084691197,0.0606663303930666,1.01964702426735,1.25745466955659
627,intercept,1.21791200960749,0.0788496477948434,1.0633666999296,1.37245731928538
627,AIPW,1.06631387291,0.0708976042282298,0.92735456862267,1.20527317719733
628,Tlearner,0.88373481480172,0.061098818825487,0.763983330405828,1.00348629919761
628,Rlearner,0.941678427945198,0.056469160591672,0.831000906948313,1.05235594894208
628,intercept,1.13854760605395,0.0743252929391626,0.992870031893193,1.28422518021471
628,AIPW,1.00042853676501,0.0993104421528889,0.805780070145344,1.19507700338467
629,Tlearner,0.907890264721039,0.0617606763772362,0.786841563360823,1.02893896608126
629,Rlearner,0.915631122653192,0.058168161674758,0.801623620723763,1.02963862458262
629,intercept,1.10298427332573,0.0782759397146079,0.9495634314851,1.25640511516636
629,AIPW,0.826174325669176,0.0884979899943001,0.652718265280348,0.999630386058004
630,Tlearner,1.04555222268193,0.0630520123052925,0.92197254941078,1.16913189595308
630,Rlearner,1.0242492550375,0.061805375872777,0.903112944275899,1.14538556579911
630,intercept,1.26613552951085,0.0822108268708574,1.10500230884397,1.42726875017773
630,AIPW,1.012735362952,0.0564893586032973,0.902016220089536,1.12345450581446
631,Tlearner,1.09488938294983,0.0640302682752256,0.969392363209955,1.22038640268971
631,Rlearner,1.0474097198559,0.0601408043618909,0.929535909305324,1.16528353040648
631,intercept,1.29701161427441,0.0820398801664665,1.13621344914814,1.45780977940069
631,AIPW,1.10362249017913,0.0601540628550941,0.985720526983149,1.22152445337512
633,Tlearner,0.919071406510212,0.0585870124446518,0.804242972156894,1.03389984086353
633,Rlearner,0.91074057822655,0.0597981177308799,0.79353842113074,1.02794273532236
633,intercept,1.04452277891571,0.0801993874404246,0.88733197953248,1.20171357829894
633,AIPW,0.908989012305624,0.0648223587785865,0.781937189099594,1.03604083551165
634,Tlearner,1.17921441937303,0.0618994226134943,1.05789378038676,1.30053505835931
634,Rlearner,1.18027261659624,0.0613159319512548,1.06009559829328,1.30044963489921
634,intercept,1.37994414970117,0.0856525286644929,1.21206519351876,1.54782310588357
634,AIPW,1.14355100103669,0.0532311954732522,1.03921785790911,1.24788414416426
635,Tlearner,1.075023760402,0.0570298833923064,0.963247242910558,1.18680027789344
635,Rlearner,1.10243129538983,0.0550307215037913,0.994573063199144,1.21028952758051
635,intercept,1.23452568106432,0.0763877581961127,1.08480567499993,1.3842456871287
635,AIPW,1.13242461737373,0.0540838449662137,1.02642028123995,1.23842895350751
636,Tlearner,1.15314631713629,0.0602728901837193,1.03501362313206,1.27127901114052
636,Rlearner,1.16161142155688,0.0604029902718032,1.04322373606562,1.27999910704813
636,intercept,1.27538667819542,0.0784254728684638,1.12167275137323,1.4291006050176
636,AIPW,1.14912007137783,0.0449847716594858,1.06094991892524,1.23729022383043
637,Tlearner,1.03772354594895,0.0585266600612262,0.923013400093529,1.15243369180437
637,Rlearner,1.01788758767885,0.0595509188011089,0.90116993158241,1.1346052437753
637,intercept,1.12181020965708,0.0770593421715905,0.970773899000761,1.2728465203134
637,AIPW,1.04912667607262,0.052357448102156,0.946506077792393,1.15174727435284
638,Tlearner,0.947014389790818,0.057928523519432,0.83347657001515,1.06055220956649
638,Rlearner,0.939179346584869,0.0556970052852068,0.830015222179127,1.04834347099061
638,intercept,1.07879771194512,0.0698409668278922,0.941909416962456,1.21568600692779
638,AIPW,0.934149752790777,0.0606236359526168,0.815327426323648,1.05297207925791
639,Tlearner,1.05150419909596,0.0641785720468807,0.925716509304864,1.17729188888705
639,Rlearner,1.0649435856338,0.0621492059144328,0.943133380373748,1.18675379089385
639,intercept,1.17105320147089,0.0743000517827481,1.0254250999767,1.31668130296507
639,AIPW,1.06339202322987,0.0588502944253498,0.948045446156184,1.17873860030356
640,Tlearner,1.03950332540238,0.0577489169929192,0.926317527950066,1.1526891228547
640,Rlearner,1.010897584441,0.0558145989323595,0.901502980722029,1.12029218815997
640,intercept,1.15590365367494,0.0774457699428651,1.00410994458693,1.30769736276296
640,AIPW,1.00021158109191,0.0815439290602789,0.840385480133762,1.16003768205006
641,Tlearner,0.981730608021068,0.0616821257760346,0.860835863010171,1.10262535303197
641,Rlearner,0.991277265904653,0.0591183639681185,0.87540740170221,1.1071471301071
641,intercept,1.15817372091137,0.0838788589444575,0.993771157380234,1.32257628444251
641,AIPW,0.978172506916886,0.0531088880257019,0.874079086386511,1.08226592744726
642,Tlearner,1.05782806647483,0.0632311163995802,0.933897355629394,1.18175877732027
642,Rlearner,1.07506873043979,0.0617616628348328,0.95401809565821,1.19611936522137
642,intercept,1.17568642024703,0.0864665969462101,1.00621189023246,1.3451609502616
642,AIPW,1.08296735291335,0.0509875322297324,0.983031789743074,1.18290291608362
643,Tlearner,1.06559431038005,0.0637775631172213,0.940592583648571,1.19059603711154
643,Rlearner,1.029349390377,0.0639642000351617,0.903981862008166,1.15471691874583
643,intercept,1.25931143868138,0.0793794023783598,1.1037278100198,1.41489506734297
643,AIPW,1.03303674246586,0.0627193450044654,0.910106826257106,1.15596665867461
644,Tlearner,1.0029995725445,0.0631044739538679,0.87931707633157,1.12668206875742
644,Rlearner,0.994315710116494,0.0594361085579575,0.877823077961684,1.1108083422713
644,intercept,1.17374512447046,0.0824929618109647,1.01205891932097,1.33543132961995
644,AIPW,1.00935549113389,0.0639805473313859,0.883953618364376,1.13475736390341
645,Tlearner,1.01352220126383,0.0610362902824636,0.89389327056027,1.13315113196739
645,Rlearner,0.923197764725659,0.0608229572969235,0.803986958990471,1.04240857046085
645,intercept,1.10142182784063,0.078387092107372,0.94778312731018,1.25506052837108
645,AIPW,0.968174997412906,0.054506104167986,0.861343033243653,1.07500696158216
646,Tlearner,0.993858217170019,0.0667617012866411,0.863007687101581,1.12470874723846
646,Rlearner,1.07450996325544,0.0634372390317714,0.950175259474512,1.19884466703637
646,intercept,1.13972629341007,0.077357236482369,0.988106109904632,1.29134647691552
646,AIPW,1.03486602844326,0.092793519382091,0.852990730454365,1.21674132643216
647,Tlearner,1.02191984368671,0.0613597411911368,0.901656960851387,1.14218272652204
647,Rlearner,1.01069425127912,0.0604625051330366,0.892189918803297,1.12919858375494
647,intercept,1.15107492363307,0.0758627380862733,1.00238395698398,1.29976589028217
647,AIPW,1.00704506029267,0.0702446979481025,0.869365452314388,1.14472466827095
648,Tlearner,1.0581256103424,0.0568698305255588,0.946662790705412,1.1695884299794
648,Rlearner,1.09670441997581,0.0518003605742964,0.995177578864005,1.19823126108762
648,intercept,1.22882365873223,0.0721389098771187,1.08743139537307,1.37021592209138
648,AIPW,1.07846585069603,0.0444733660117195,0.991298053313058,1.165633648079
649,Tlearner,1.11188381816201,0.0632318889539846,0.987951593137769,1.23581604318626
649,Rlearner,1.20877380790908,0.0599376441439644,1.09129818406873,1.32624943174943
649,intercept,1.3637261477042,0.081167279924119,1.20463827905292,1.52281401635547
649,AIPW,1.1534353252287,0.0487651607451429,1.05785561016822,1.24901504028918
650,Tlearner,1.0179156386852,0.0582480972657816,0.903751465876281,1.13207981149412
650,Rlearner,1.05158246653862,0.0565186231619039,0.940808000685501,1.16235693239175
650,intercept,1.21400702721098,0.0840270685075294,1.04931397293622,1.37870008148573
650,AIPW,0.953316933503771,0.089342604521578,0.778205428641478,1.12842843836606
651,Tlearner,1.00659028261058,0.0649345963579312,0.879320812398389,1.13385975282277
651,Rlearner,1.02273566387619,0.0599046579640894,0.905324691760385,1.140146635992
651,intercept,1.22329935477288,0.0794938462045641,1.06749141621193,1.37910729333382
651,AIPW,0.992958457172864,0.0480492725748703,0.898781882926118,1.08713503141961
653,Tlearner,0.971708358022257,0.0632748497434469,0.847691931397918,1.0957247846466
653,Rlearner,0.914102935606348,0.0603225071021316,0.795872994229008,1.03233287698369
653,intercept,1.10890467005389,0.0778938112102635,0.956232800081775,1.26157654002601
653,AIPW,0.959158176839416,0.0594401229795184,0.84265553579956,1.07566081787927
654,Tlearner,1.07070396664799,0.0621519673649109,0.948888349044453,1.19251958425152
654,Rlearner,1.12476028504362,0.0586043358553542,1.00989789742924,1.23962267265801
654,intercept,1.23641459675582,0.0725995602334284,1.0941194586983,1.37870973481334
654,AIPW,1.12296475588608,0.0422275459726489,1.04019876577969,1.20573074599247
655,Tlearner,1.01292763514456,0.0609970674001275,0.893375579877749,1.13247969041137
655,Rlearner,1.00316629984456,0.0565315628874005,0.892366472595495,1.11396612709363
655,intercept,1.2093421317469,0.0715816408666449,1.06904211564828,1.34964214784553
655,AIPW,0.947300328213276,0.0532477297442231,0.842934777914599,1.05166587851195
656,Tlearner,1.0173049707241,0.0621394520839413,0.895513882620519,1.13909605882767
656,Rlearner,1.03967198370755,0.0544810449521132,0.932891097761304,1.1464528696538
656,intercept,1.13938803626884,0.0733904498769201,0.995542754510075,1.2832333180276
656,AIPW,0.965955440360288,0.0888096412074477,0.791888543593691,1.14002233712689
657,Tlearner,1.09077346538312,0.0630361237116093,0.967224933183354,1.21432199758288
657,Rlearner,1.09736929177677,0.0579972029152482,0.98369686285882,1.21104172069472
657,intercept,1.25722955016725,0.0743403493701267,1.1115224654018,1.4029366349327
657,AIPW,1.11085746421294,0.0469387494422742,1.01885751530608,1.2028574131198
658,Tlearner,0.957881126989874,0.0623135967635376,0.835748721586189,1.08001353239356
658,Rlearner,0.999354432317592,0.0600232052534374,0.881711111784199,1.11699775285098
658,intercept,1.25462770407818,0.0799574797478869,1.09791104377232,1.41134436438404
658,AIPW,0.998588101656918,0.0509422180568999,0.898741354265394,1.09843484904844
659,Tlearner,1.08427400448263,0.0638849929481103,0.959061719151735,1.20948628981352
659,Rlearner,1.08648490267383,0.0588244238266899,0.971191150562194,1.20177865478546
659,intercept,1.24196514236802,0.0712964717741698,1.10222405769065,1.38170622704539
659,AIPW,1.05968930046031,0.0490581060829587,0.96353541253771,1.15584318838291
660,Tlearner,0.941659962803506,0.0615799111286973,0.820965554820082,1.06235437078693
660,Rlearner,0.927699522560011,0.0612665799225022,0.807619232455962,1.04777981266406
660,intercept,1.16800004918226,0.0814573464527255,1.00834365013491,1.3276564482296
660,AIPW,0.915598687768662,0.0496350398600291,0.818314009643005,1.01288336589432
661,Tlearner,0.915105776818761,0.0572877083189694,0.802823931756745,1.02738762188078
661,Rlearner,0.851911324287125,0.0566361248987752,0.740906559261614,0.962916089312637
661,intercept,1.08712940636619,0.0800285173404934,0.930273512378825,1.24398530035356
661,AIPW,0.942416703614128,0.0443454283678692,0.855499664013104,1.02933374321515
662,Tlearner,0.945357261598643,0.0623098036624615,0.823232290536457,1.06748223266083
662,Rlearner,0.942200585013049,0.0592550781332838,0.826062765970706,1.05833840405539
662,intercept,1.16170651413689,0.0792924589713201,1.00629329455311,1.31711973372068
662,AIPW,0.952473772819963,0.0440995972361569,0.866038562237096,1.03890898340283
663,Tlearner,1.0464346841969,0.0616884526822673,0.925527538677652,1.16734182971615
663,Rlearner,1.04182909934576,0.0643841093887404,0.915638563767144,1.16801963492438
663,intercept,1.27826968987751,0.0940378046912569,1.09395559268265,1.46258378707238
663,AIPW,1.06725541892657,0.0512056474336456,0.966892349956629,1.16761848789652
664,Tlearner,0.990134080775699,0.0612432650989322,0.870099486886153,1.11016867466525
664,Rlearner,1.06308175272683,0.0587047451757468,0.948022566460765,1.1781409389929
664,intercept,1.23727607827739,0.0740343585409433,1.09216873553714,1.38238342101764
664,AIPW,1.03076066506025,0.0533520248239019,0.926190696405404,1.1353306337151
667,Tlearner,0.909025463677685,0.0595688281580441,0.792272705886663,1.02577822146871
667,Rlearner,0.931691012783011,0.0558505149024567,0.822226015056178,1.04115601050984
667,intercept,1.08363761977344,0.0758998916964149,0.934873832048467,1.23240140749841
667,AIPW,0.933962519450914,0.044461510675702,0.846817958526538,1.02110708037529
668,Tlearner,1.0408355021023,0.062446855434802,0.918441914502309,1.16322908970229
668,Rlearner,0.987149878649806,0.0604362288957134,0.868697046652789,1.10560271064682
668,intercept,1.21212421944196,0.0781135072078644,1.05902174531454,1.36522669356937
668,AIPW,1.01310884323324,0.0439170421492648,0.927031440620684,1.0991862458458
669,Tlearner,1.01934577165383,0.0633540869776042,0.895174042904303,1.14351750040335
669,Rlearner,1.01274660158372,0.0633317370243861,0.888618677937561,1.13687452522988
669,intercept,1.20369107107235,0.077939466782612,1.05092971617843,1.35645242596627
669,AIPW,0.984175365716295,0.0516301482949144,0.882980275058263,1.08537045637433
670,Tlearner,1.00650687852842,0.0620570189527686,0.884877356393074,1.12813640066377
670,Rlearner,1.00501879356179,0.0618070978634172,0.883879107760551,1.12615847936303
670,intercept,1.10771738722561,0.0776396745965615,0.955543625016354,1.25989114943488
670,AIPW,1.01004868669037,0.0450352124093748,0.921779670367992,1.09831770301274
671,Tlearner,0.983889297060582,0.0695044794638393,0.847663020547253,1.12011557357391
671,Rlearner,0.949528322567638,0.0617803588049931,0.82844104435789,1.07061560077739
671,intercept,1.17008526107356,0.0798291136273826,1.01362019836389,1.32655032378323
671,AIPW,0.921797954533048,0.0716096256258879,0.781443088306307,1.06215282075979
672,Tlearner,0.984616544329313,0.0626836738577872,0.861758801149395,1.10747428750923
672,Rlearner,1.0211264054554,0.0579319979399104,0.907581775940722,1.13467103497007
672,intercept,1.19839257263396,0.078635617043901,1.04426676322791,1.35251838204
672,AIPW,1.00192394645605,0.0537323432540894,0.89660855367803,1.10723933923406
673,Tlearner,1.00274930106758,0.0654545237276434,0.874460791936181,1.13103781019899
673,Rlearner,1.00322517796673,0.0557727927428598,0.893912512873508,1.11253784305995
673,intercept,1.1399684761386,0.0741156740037307,0.994701755091287,1.28523519718591
673,AIPW,0.967490880976806,0.0442767291153546,0.880708491910711,1.0542732700429
674,Tlearner,0.95286291711393,0.0601639706936284,0.834943701387495,1.07078213284036
674,Rlearner,0.998365831186294,0.059414027816453,0.881916476489586,1.114815185883
674,intercept,1.12125324947446,0.0753921041060148,0.973484725426667,1.26902177352224
674,AIPW,0.9594866466197,0.054613139164912,0.852444893856473,1.06652839938293
675,Tlearner,0.916794929033325,0.059867273128938,0.799457229847984,1.03413262821867
675,Rlearner,0.975376262749599,0.0604118586067564,0.85697119564123,1.09378132985797
675,intercept,1.21694275249243,0.0758336505992947,1.06830879731782,1.36557670766705
675,AIPW,0.934042487274048,0.0547391795645542,0.826753695327522,1.04133127922057
676,Tlearner,1.26049131908383,0.133397048620275,0.999037908144152,1.52194473002351
676,Rlearner,1.08647935326338,0.0529714152219731,0.982657287218191,1.19030141930856
676,intercept,1.2152620539551,0.074905586322258,1.06844710476347,1.36207700314673
676,AIPW,1.0571085464133,0.0420395432045154,0.974711041732447,1.13950605109415
677,Tlearner,0.988054485579652,0.0602114060272296,0.870042298307764,1.10606667285154
677,Rlearner,0.985516855110807,0.0580537613343591,0.871733573728379,1.09930013649323
677,intercept,1.06930758266663,0.0786593240284821,0.915135307570803,1.22347985776245
677,AIPW,1.05034141300867,0.0564223485177706,0.939753609913842,1.1609292161035
678,Tlearner,1.1038682159825,0.0574591886970627,0.991250275555364,1.21648615640963
678,Rlearner,1.12028089643644,0.0578589703321907,1.00687939840278,1.23368239447011
678,intercept,1.2103868943222,0.0752425724173058,1.06291145238428,1.35786233626012
678,AIPW,1.1636352669099,0.0500905679901807,1.06545775364914,1.26181278017065
679,Tlearner,0.845907352610088,0.0609748026353118,0.726398935480439,0.965415769739738
679,Rlearner,0.927234263951307,0.0589413249237224,0.811711389899738,1.04275713800288
679,intercept,1.08269779855644,0.0781388585177667,0.929545635861614,1.23584996125126
679,AIPW,0.879341550903281,0.0554684166738896,0.770623454222458,0.988059647584105
680,Tlearner,0.934527091856436,0.0579581415524592,0.820931221802741,1.04812296191013
680,Rlearner,0.954818050496027,0.0572511520590306,0.842607854386901,1.06702824660515
680,intercept,1.1903851006804,0.070257859141802,1.05267969676247,1.32809050459833
680,AIPW,0.987680053081305,0.0474824235339558,0.894614502954752,1.08074560320786
681,Tlearner,0.952273926498152,0.0604515511211624,0.833791063491092,1.07075678950521
681,Rlearner,1.018802255556,0.0547090358693,0.911574515623262,1.12602999548874
681,intercept,1.14090726402872,0.0757094009383117,0.992516838189633,1.28929768986782
681,AIPW,0.989632309874903,0.056894571438146,0.878118949856137,1.10114566989367
682,Tlearner,1.0698538071455,0.0614638401693535,0.949386894062037,1.19032072022896
682,Rlearner,1.06123928547293,0.0599800717488125,0.943680505055127,1.17879806589073
682,intercept,1.24451588675641,0.0815986070524762,1.08458261693356,1.40444915657926
682,AIPW,1.01768468174828,0.0901263654086797,0.841037005547267,1.19433235794929
683,Tlearner,0.952161764344615,0.0632268930491668,0.828239331113882,1.07608419757535
683,Rlearner,0.964733104780895,0.0624818526812272,0.842270923838353,1.08719528572344
683,intercept,1.23176945663647,0.0859308253861603,1.0633450388796,1.40019387439334
683,AIPW,0.984969065594959,0.0607817552625698,0.865836825280322,1.1041013059096
684,Tlearner,0.956884093981973,0.0595096987832704,0.840247227635936,1.07352096032801
684,Rlearner,0.956855981079471,0.060039324804654,0.839181066806247,1.0745308953527
684,intercept,1.0983757364702,0.0884842136476116,0.924946677720879,1.27180479521952
684,AIPW,0.940461006354412,0.0481042968955172,0.846176584439198,1.03474542826963
685,Tlearner,1.06157493800934,0.0615138580824665,0.941009991617597,1.18213988440108
685,Rlearner,1.01634238982681,0.0576220063886205,0.903405332588172,1.12927944706544
685,intercept,1.15141088704721,0.0855379820360305,0.983756442256587,1.31906533183783
685,AIPW,1.03496142571198,0.0532912519449255,0.930510571899926,1.13941227952403
686,Tlearner,1.0096511912257,0.0610398859260477,0.890015213190218,1.12928716926119
686,Rlearner,1.03715608603255,0.0527675507678139,0.933733586975251,1.14057858508986
686,intercept,1.24943834066142,0.0696011516335704,1.11302008345963,1.38585659786322
686,AIPW,1.01872199601475,0.0497941848388106,0.921125393730686,1.11631859829882
687,Tlearner,0.957352294788253,0.063381846746708,0.833126157891068,1.08157843168544
687,Rlearner,0.984471137120304,0.0571392774416752,0.872480211231979,1.09646206300863
687,intercept,1.16283600555063,0.0749334683908672,1.01596640750453,1.30970560359673
687,AIPW,0.943836631279217,0.0575673035402895,0.83100471634025,1.05666854621818
688,Tlearner,1.06083278094833,0.0615229291555962,0.940250055579955,1.18141550631671
688,Rlearner,1.07340080459421,0.057049493906927,0.961585851200397,1.18521575798803
688,intercept,1.12632415471432,0.0739144310705721,0.981451869815998,1.27119643961264
688,AIPW,1.02101328488611,0.0564887245702346,0.910295384728453,1.13173118504377
689,Tlearner,0.974286641411368,0.0577898524760557,0.861020611886416,1.08755267093632
689,Rlearner,0.986261390116726,0.0568553349877582,0.87482698121176,1.09769579902169
689,intercept,1.07737438972687,0.0786016315482335,0.923315191892335,1.23143358756141
689,AIPW,1.01639561999259,0.0432379991120277,0.93164914173302,1.10114209825217
690,Tlearner,1.11390347635207,0.0633685110792475,0.989703476882819,1.23810347582132
690,Rlearner,1.21171877123483,0.0596547604757182,1.09479758919606,1.3286399532736
690,intercept,1.320873354555,0.0694067262844303,1.18483617103751,1.45691053807248
690,AIPW,1.20677677732955,0.0552596214173029,1.09846791935163,1.31508563530746
691,Tlearner,0.986282551104258,0.0640603138971582,0.860726643027497,1.11183845918102
691,Rlearner,1.02315347696046,0.0605137424232049,0.904548721241242,1.14175823267967
691,intercept,1.25431273098846,0.0760847278431581,1.10518666441587,1.40343879756105
691,AIPW,1.02791103740087,0.0525312036153293,0.92494987831482,1.13087219648691
692,Tlearner,1.04202378011424,0.0632326782400406,0.918090008117747,1.16595755211072
692,Rlearner,1.07923367899234,0.0548124440386806,0.971803262771912,1.18666409521277
692,intercept,1.16711938679867,0.0653277614153056,1.03907697442467,1.29516179917267
692,AIPW,1.05281928682694,0.0445832131340836,0.965436189084131,1.14020238456974
693,Tlearner,1.04579422697558,0.0584560097977206,0.931222553092125,1.16036590085903
693,Rlearner,1.08166575844176,0.0560397750046906,0.971829817730841,1.19150169915268
693,intercept,1.07278535230905,0.0744811923908483,0.926802215222983,1.21876848939511
693,AIPW,1.18572469777502,0.106955670259498,0.976091584066406,1.39535781148364
694,Tlearner,0.965794062158478,0.0613983635171085,0.845455480955247,1.08613264336171
694,Rlearner,0.958843829608228,0.0613583108395667,0.838583750210464,1.07910390900599
694,intercept,1.15914191888983,0.0874028054098001,0.987832420286623,1.33045141749304
694,AIPW,1.01791167583387,0.0688390954955929,0.882987048662513,1.15283630300524
695,Tlearner,1.03145907959898,0.0598369456207318,0.914180821237467,1.1487373379605
695,Rlearner,1.09599723934242,0.0556649108799683,0.98689601881505,1.20509845986979
695,intercept,1.23617961672106,0.079014257604465,1.08131167181631,1.39104756162582
695,AIPW,1.09790675432526,0.0464755912531128,1.00681459546916,1.18899891318137
696,Tlearner,1.09016580112468,0.0676602845149895,0.957554080291568,1.22277752195779
696,Rlearner,1.08190645011927,0.0668381598713093,0.950906063978572,1.21290683625997
696,intercept,1.23623194561121,0.0897614448051546,1.06029951379311,1.41216437742931
696,AIPW,0.948382687825224,0.117770300261974,0.717552899311756,1.17921247633869
697,Tlearner,0.995043233503435,0.0576750408079184,0.882002230713037,1.10808423629383
697,Rlearner,1.00767040456017,0.0563371600142903,0.897251599940888,1.11808920917945
697,intercept,1.14201644107974,0.0782628006942475,0.988621351719017,1.29541153044047
697,AIPW,1.00735278475302,0.0494690985751344,0.910393351545758,1.10431221796028
698,Tlearner,0.997489179228448,0.0622936305061048,0.875395906970237,1.11958245148666
698,Rlearner,1.03247258978614,0.0615638349372793,0.911809690558908,1.15313548901338
698,intercept,1.17240568643177,0.0796266259463212,1.01633749957698,1.32847387328656
698,AIPW,0.92737891928713,0.244663441724603,0.447838573506907,1.40691926506735
699,Tlearner,0.962267864602216,0.0607391060682881,0.843221404255213,1.08131432494922
699,Rlearner,0.9568890427106,0.0595373494479689,0.840197982057606,1.0735801033636
699,intercept,1.04935526379891,0.0772305621362405,0.897983362011883,1.20072716558595
699,AIPW,0.906763464229083,0.0534577675808691,0.80198623977058,1.01154068868759
700,Tlearner,0.850567814361519,0.0961530123250854,0.662111373199315,1.03902425552372
700,Rlearner,1.03908699234908,0.0611283182283852,0.919277690185944,1.15889629451222
700,intercept,1.24491063380284,0.0865129484643614,1.07534525481269,1.41447601279299
700,AIPW,1.04523179438726,0.0541407705706923,0.939115884068703,1.15134770470582
701,Tlearner,0.95697078530741,0.0629087287047832,0.833671942732834,1.08026962788199
701,Rlearner,0.951852590242394,0.0580003526960364,0.838173987867542,1.06553119261725
701,intercept,1.07326343011999,0.0758812972177757,0.92453608757315,1.22199077266683
701,AIPW,0.984152267554355,0.053995352587088,0.878321376483662,1.08998315862505
702,Tlearner,1.17281856590129,0.0580232509780185,1.05909508371845,1.28654204808414
702,Rlearner,1.16953158787387,0.0589889237965521,1.05391542174585,1.28514775400189
702,intercept,1.23390975486838,0.076838787998498,1.08330573039133,1.38451377934544
702,AIPW,1.17286330747796,0.047006674606623,1.08073022524898,1.26499638970694
703,Tlearner,0.993135578901702,0.0633177204039791,0.869035127326726,1.11723603047668
703,Rlearner,1.06091475043726,0.0614072090263806,0.940558832354426,1.18127066852008
703,intercept,1.26021511686438,0.0823440706501663,1.09882073839006,1.42160949533871
703,AIPW,1.00253113777679,0.0773594251921463,0.85090666440018,1.15415561115339
704,Tlearner,1.05365345389449,0.0632531548633087,0.929679548453874,1.17762735933511
704,Rlearner,1.04412837470153,0.0625583220222666,0.921516316604631,1.16674043279843
704,intercept,1.28488291777549,0.0867690738703981,1.11481553298951,1.45495030256147
704,AIPW,1.11630273671361,0.100824686961772,0.918686350268535,1.31391912315868
705,Tlearner,1.08667214554718,0.0635409397762319,0.962134192041942,1.21121009905243
705,Rlearner,1.10394079860786,0.0611451963924105,0.98409841585111,1.22378318136462
705,intercept,1.17801922475412,0.0754050324080291,1.03022536123439,1.32581308827386
705,AIPW,1.16431960593573,0.0519127076402664,1.06257069896081,1.26606851291065
706,Tlearner,1.06536381997989,0.0667658791884424,0.934505101374395,1.19622253858539
706,Rlearner,1.0576231380789,0.0606865292076617,0.938679726485143,1.17656654967265
706,intercept,1.2330577270648,0.0796268508334132,1.07698909943131,1.38912635469829
706,AIPW,1.04459477612482,0.0487892854279256,0.948967776686087,1.14022177556356
707,Tlearner,1.0451261871751,0.0587013784595406,0.930073599551548,1.16017877479866
707,Rlearner,1.05766792247226,0.0617432027681614,0.936653468756512,1.17868237618801
707,intercept,1.14846907629966,0.077313005330939,0.996935585851017,1.3000025667483
707,AIPW,1.04766687200896,0.0452923037806283,0.958893956598933,1.136439787419
709,Tlearner,1.08301637355019,0.0618124187021368,0.961866259096691,1.20416648800369
709,Rlearner,0.995109805342878,0.0611904489431421,0.875178729216482,1.11504088146927
709,intercept,1.09900058105115,0.0853570321731355,0.931700797991804,1.2663003641105
709,AIPW,1.01468609296711,0.0442717924647284,0.927913379736246,1.10145880619798
710,Tlearner,1.04659520365613,0.0632541927617736,0.922619263971897,1.17057114334036
710,Rlearner,0.951419198801172,0.0607958760227722,0.832261471387976,1.07057692621437
710,intercept,1.15461656296288,0.0787943284653762,1.00017967917074,1.30905344675502
710,AIPW,1.02195477892452,0.043978278404226,0.935757353252237,1.1081522045968
711,Tlearner,0.942058108622238,0.0618564807429888,0.820821634155585,1.06329458308889
711,Rlearner,0.963517592202686,0.0586358916238296,0.848593356418586,1.07844182798679
711,intercept,1.1860539934392,0.0733646775292796,1.04225922548182,1.32984876139659
