iter,method,coef,se,CI_left,CI_right
797,Rlearner,1.12200092879542,0.0573115340947257,1.00967238607102,1.23432947151982
797,intercept,1.2393038029756,0.0693978316048891,1.10328405303002,1.37532355292118
797,AIPW,1.19146771322489,0.0806703954807769,1.03335373808257,1.34958168836722
798,Tlearner,0.9419410828411,0.0625904244378288,0.819266105165879,1.06461606051632
798,Rlearner,0.989925624743477,0.0558557225200468,0.880450420273722,1.09940082921323
798,intercept,1.16458123557241,0.0713961320105008,1.02464481683183,1.30451765431299
798,AIPW,0.941312830961297,0.0495681007087474,0.844159353572152,1.03846630835044
799,Tlearner,1.10365642979715,0.0585091891540669,0.988980526290536,1.21833233330376
799,Rlearner,1.1010227729048,0.0585996620309457,0.986169545817923,1.21587599999167
799,intercept,1.23340803026256,0.0765884523909664,1.08329466357627,1.38352139694886
799,AIPW,1.10546367565621,0.054048419298636,0.999528773830885,1.21139857748154
800,Tlearner,1.04229965035903,0.0649600746186965,0.91498024367335,1.16961905704471
800,Rlearner,1.08165883445434,0.0613841584304954,0.961348094709273,1.20196957419942
800,intercept,1.25753109968172,0.0865373981974118,1.08791779921479,1.42714440014865
800,AIPW,1.08807527729251,0.0539596297730006,0.982314402937425,1.19383615164759
801,Tlearner,1.01618212597225,0.0596921839151759,0.899187595339961,1.13317665660453
801,Rlearner,1.07530577450155,0.0581993360139988,0.96123717198997,1.18937437701314
801,intercept,1.18822222304622,0.0805185133997337,1.03040593678274,1.3460385093097
801,AIPW,0.34574797425361,0.702727059318431,-1.03159706201052,1.72309301051773
802,Tlearner,0.992072738150019,0.0607748721202001,0.872956177629399,1.11118929867064
802,Rlearner,0.993535603651418,0.0595229753090504,0.876872715793012,1.11019849150982
802,intercept,1.04992507832415,0.0799837277190915,0.89315697199473,1.20669318465357
802,AIPW,0.909391923076198,0.0704749487343775,0.771261023556818,1.04752282259558
803,Tlearner,0.956851312340134,0.0629190093817359,0.833532320008993,1.08017030467127
803,Rlearner,0.925499190947552,0.0607420424037154,0.806446975488865,1.04455140640624
803,intercept,1.12438586420832,0.0847529887626182,0.958270006233585,1.29050172218305
803,AIPW,0.935103528861403,0.0460409564870848,0.844863254146717,1.02534380357609
804,Tlearner,1.12621946630432,0.113365388806913,0.90402738714939,1.34841154545925
804,Rlearner,1.03857714743129,0.0625065688538935,0.916066523680481,1.16108777118209
804,intercept,1.23527221400583,0.0881078011515043,1.06258092374888,1.40796350426278
804,AIPW,1.06362887651775,0.0472247642007475,0.971068338684288,1.15618941435122
805,Tlearner,1.0659114848829,0.0628309706801045,0.942765045236202,1.1890579245296
805,Rlearner,1.07533971681362,0.0587331511557366,0.960224855849834,1.19045457777742
805,intercept,1.31922987909446,0.077757259590586,1.16682565029691,1.47163410789201
805,AIPW,1.09107397716501,0.0416220160904027,1.00949482562782,1.1726531287022
806,Tlearner,1.11344950698726,0.0576417171294173,1.00047381740656,1.22642519656797
806,Rlearner,1.10006498757528,0.0563447246361239,0.98963135656965,1.21049861858091
806,intercept,1.19553460560275,0.0699505293283874,1.05843156811911,1.33263764308639
806,AIPW,1.16412332370027,0.0688899380435901,1.02909904513483,1.2991476022657
807,Tlearner,1.0110318927097,0.0599383415557269,0.893554901967419,1.12850888345199
807,Rlearner,0.96949485370816,0.0609409235873658,0.850052838292316,1.088936869124
807,intercept,1.07128392193074,0.078943279996439,0.916555093137724,1.22601275072377
807,AIPW,0.965255965570622,0.0640394489334348,0.83973864566109,1.09077328548015
808,Tlearner,0.976163646093659,0.0647822700500045,0.849192729958903,1.10313456222842
808,Rlearner,1.00693562108821,0.0603955433396684,0.888562531315729,1.12530871086068
808,intercept,1.21571678252288,0.0771697623716724,1.0644640482744,1.36696951677136
808,AIPW,1.03789442044136,0.0519783973825324,0.936016761571601,1.13977207931113
809,Tlearner,1.06501741993528,0.0619485146622717,0.943600562301472,1.18643427756908
809,Rlearner,1.09823304167303,0.0559411310929565,0.988590439476399,1.20787564386966
809,intercept,1.31588879233674,0.0758225131002363,1.16727666666028,1.46450091801321
809,AIPW,1.09170333676797,0.0754912697718458,0.943740448015155,1.23966622552079
811,Tlearner,1.05138531714695,0.0602526631134083,0.933292267472049,1.16947836682186
811,Rlearner,1.02737653324858,0.0583961360006364,0.912922209851029,1.14183085664613
811,intercept,1.14812409508563,0.0812936054122214,0.988788628477676,1.30745956169358
811,AIPW,1.03494638821351,0.0501680623278941,0.936616986050841,1.13327579037619
812,Tlearner,0.970309369453973,0.0602829837707744,0.852156892382642,1.0884618465253
812,Rlearner,0.978156218824217,0.0582739321623933,0.863941410548396,1.09237102710004
812,intercept,1.14021126523108,0.0731369028474015,0.996862935650174,1.28355959481199
812,AIPW,0.909700836793135,0.065930650021572,0.780476762750854,1.03892491083542
814,Tlearner,0.971711200845328,0.0621204230033663,0.849957409054336,1.09346499263632
814,Rlearner,0.999545659589078,0.0618477297205503,0.878326336811232,1.12076498236692
814,intercept,1.18571078328979,0.0828904370909171,1.02324552659159,1.34817603998799
814,AIPW,1.04891922265256,0.0530502686918748,0.944940696016484,1.15289774928863
815,Tlearner,1.00649263463984,0.064653823222423,0.879773469661073,1.13321179961861
815,Rlearner,1.07362739905976,0.0595441327986634,0.956923043283709,1.19033175483581
815,intercept,1.24422564265716,0.0722444027134552,1.10262661333879,1.38582467197553
815,AIPW,1.03621873754213,0.0432324630463001,0.951483109971378,1.12095436511287
816,Tlearner,0.949277454585856,0.0589719479491681,0.833694560507316,1.0648603486644
816,Rlearner,0.989827511541594,0.0600926892928717,0.87204800479341,1.10760701828978
816,intercept,1.15732618054987,0.071231509166115,1.01771242258428,1.29693993851545
816,AIPW,0.955892249418881,0.0562092429395904,0.845722133257284,1.06606236558048
817,Tlearner,1.10709849177731,0.0617158347267829,0.986137678436985,1.22805930511763
817,Rlearner,1.12006161375844,0.0604041072040188,1.00167173912027,1.23845148839661
817,intercept,1.1665542150643,0.0855643002742509,0.998848186526765,1.33426024360183
817,AIPW,1.0573059937284,0.0665515847892637,0.926864887541447,1.18774709991536
818,Tlearner,1.1032352791459,0.0612338451343238,0.983219148047718,1.22325141024407
818,Rlearner,1.1201891466558,0.0557059070662977,1.01100757507972,1.22937071823188
818,intercept,1.3700860597166,0.0739980701325161,1.22504984225687,1.51512227717633
818,AIPW,1.09234111957962,0.0413290335787711,1.01133621376523,1.17334602539401
819,Tlearner,1.01495412960124,0.0640698628119706,0.889379505995356,1.14052875320713
819,Rlearner,1.04804223674165,0.0581807905539187,0.934009982663898,1.1620744908194
819,intercept,1.21317255799907,0.0776984642473207,1.06088356807432,1.36546154792382
819,AIPW,0.995154547070913,0.0449652185323037,0.907022718747598,1.08328637539423
820,Tlearner,0.924887167295626,0.0660806213995449,0.795371529276491,1.05440280531476
820,Rlearner,0.832912257148006,0.0578447608848772,0.719538609119315,0.946285905176696
820,intercept,1.08000585831892,0.0820816142859678,0.919125894318428,1.24088582231942
820,AIPW,0.92806856207134,0.0544191835324778,0.821406962347684,1.034730161795
821,Tlearner,0.981445834850906,0.0642692913270569,0.855480338537962,1.10741133116385
821,Rlearner,1.00654709067833,0.0613039716502891,0.886393514134499,1.12670066722216
821,intercept,1.18163337469136,0.0810299925584757,1.02281458927674,1.34045216010597
821,AIPW,0.995457221789177,0.051498505125594,0.894520151743013,1.09639429183534
822,Tlearner,1.02194485894553,0.0622055604134346,0.90002420089707,1.14386551699399
822,Rlearner,1.08623858609125,0.0610707128289971,0.966542188436227,1.20593498374627
822,intercept,1.13148358789627,0.0879070086936629,0.959185850856689,1.30378132493585
822,AIPW,1.18290765353918,0.120905045603702,0.945933764155926,1.41988154292244
823,Tlearner,0.910043577149054,0.071302696643916,0.770292859726394,1.04979429457171
823,Rlearner,0.951922724666235,0.0571903060045125,0.839831784632566,1.0640136646999
823,intercept,1.0910628088363,0.0740394335194236,0.945945519138228,1.23618009853437
823,AIPW,0.929205169702255,0.045744343244203,0.839546256943617,1.01886408246089
824,Tlearner,0.976411057102309,0.0635394797602839,0.851875965175741,1.10094614902888
824,Rlearner,0.93814662469706,0.0634310360741495,0.813824078489666,1.06246917090445
824,intercept,1.03266114242598,0.0882939519437954,0.859604996616141,1.20571728823582
824,AIPW,0.859618816893695,0.129407642592988,0.605979837411438,1.11325779637595
825,Tlearner,1.00127613841667,0.0573584702919077,0.888855602436218,1.11369667439712
825,Rlearner,1.01983020042364,0.0543538796741663,0.913298553842255,1.12636184700503
825,intercept,1.10796732459661,0.0753773354061392,0.960227747200576,1.25570690199264
825,AIPW,0.996540435064633,0.053902606190351,0.890891326931545,1.10218954319772
826,Tlearner,1.00060497396633,0.0626011827582739,0.877908910370499,1.12330103756215
826,Rlearner,1.00652391966801,0.0617245549736381,0.885546014957917,1.1275018243781
826,intercept,1.20311891668502,0.078672254929608,1.04892129702299,1.35731653634705
826,AIPW,0.947560985303241,0.0632559280196182,0.82357936638479,1.07154260422169
827,Tlearner,0.911332819641001,0.0654942658100407,0.782966417459428,1.03969922182257
827,Rlearner,0.913089067153601,0.0600072365098803,0.795477044782458,1.03070108952474
827,intercept,1.18915605436189,0.0806770316829295,1.03102907226335,1.34728303646043
827,AIPW,0.909920304747362,0.0502437088388093,0.811442635423296,1.00839797407143
828,Tlearner,0.851194238610682,0.0610612866478279,0.731516315931262,0.970872161290101
828,Rlearner,0.942511606453813,0.0533049736053755,0.838035777990419,1.04698743491721
828,intercept,1.08283778768625,0.072017214864362,0.941684046552105,1.2239915288204
828,AIPW,0.925505793034951,0.056859039321513,0.814062075964785,1.03694951010512
829,Tlearner,1.04361245530392,0.058101277990673,0.92973604298645,1.15748886762139
829,Rlearner,1.05906448012486,0.055830793083956,0.949638136451999,1.16849082379772
829,intercept,1.20194128878767,0.0791987226992885,1.04671179229706,1.35717078527828
829,AIPW,1.05375165624706,0.0474652726302475,0.960719721891779,1.14678359060235
830,Tlearner,1.08795084163106,0.0624481293162031,0.965554757269403,1.21034692599272
830,Rlearner,1.11097073272432,0.0588287024330896,0.995668594698237,1.2262728707504
830,intercept,1.2186876092432,0.087996487048177,1.04621449462877,1.39116072385763
830,AIPW,1.21941883976971,0.10558339959038,1.01247537657257,1.42636230296686
832,Tlearner,1.02459759715149,0.06303370675805,0.901053802093652,1.14814139220933
832,Rlearner,0.974788622283928,0.0608809617694366,0.855464129871673,1.09411311469618
832,intercept,1.20153608725614,0.084095534221835,1.03670884018134,1.36636333433093
832,AIPW,1.01114096032026,0.0478801123188198,0.917295940175377,1.10498598046515
833,Tlearner,1.18471588685437,0.076703668721537,1.03437945867806,1.33505231503067
833,Rlearner,1.14626370613224,0.0621815296186969,1.02439014757599,1.2681372646885
833,intercept,1.25341410444725,0.0776325432729343,1.1012543196323,1.4055738892622
833,AIPW,1.13348872358342,0.043575936097914,1.04807988883151,1.21889755833533
834,Tlearner,1.01505811009971,0.0611753854377038,0.895156557901455,1.13495966229797
834,Rlearner,1.0146265069156,0.0594141303519202,0.898176951253066,1.13107606257813
834,intercept,1.1360192484702,0.0727087555272046,0.993510087636881,1.27852840930352
834,AIPW,1.01532038726088,0.0490608874127822,0.919161047931824,1.11147972658993
835,Tlearner,0.945925781377618,0.0612809104079242,0.825817404038261,1.06603415871698
835,Rlearner,0.895641397197215,0.0604019070176179,0.777255834845147,1.01402695954928
835,intercept,1.05010212379031,0.0759635279157752,0.90121360907539,1.19899063850523
835,AIPW,0.895379133074392,0.0656914479347747,0.766623895122234,1.02413437102655
836,Tlearner,0.829421125258486,0.0600201545110143,0.711783784070369,0.947058466446603
836,Rlearner,0.817258851425378,0.0566583122425696,0.706210600005117,0.928307102845639
836,intercept,0.910264934856978,0.0772676385040278,0.758820363389084,1.06170950632487
836,AIPW,0.842605728645855,0.0493763503050622,0.745828082047933,0.939383375243777
837,Tlearner,1.05544995452926,0.130629240882578,0.799421347071601,1.31147856198692
837,Rlearner,0.909335973426108,0.0603767001042722,0.790999815716359,1.02767213113586
837,intercept,0.977499353339174,0.0780402310175218,0.824540500544832,1.13045820613352
837,AIPW,0.916885455196554,0.0633507221628713,0.792718039757326,1.04105287063578
839,Tlearner,0.95106931684455,0.067866583231485,0.81805325795705,1.08408537573205
839,Rlearner,0.92245351353454,0.0632412549674152,0.798502931461291,1.04640409560779
839,intercept,1.20780942255262,0.0860444550618769,1.03916229063134,1.3764565544739
839,AIPW,1.01747125413348,0.0779515699184276,0.864686177093359,1.1702563311736
840,Tlearner,1.02998707450632,0.0632826343366368,0.905955390359697,1.15401875865295
840,Rlearner,1.01536997823453,0.0628637658361666,0.892159261263088,1.13858069520598
840,intercept,1.10455817642516,0.0952539314703952,0.917860470743189,1.29125588210714
840,AIPW,1.02924316523058,0.0550221252431102,0.921399799754081,1.13708653070707
841,Tlearner,0.987199293161678,0.0595798976891493,0.870424839488365,1.10397374683499
841,Rlearner,1.02958640197827,0.0569061580400907,0.918052381721149,1.14112042223539
841,intercept,1.18017142846203,0.070653537985678,1.0416904940101,1.31865236291396
841,AIPW,1.06759453175942,0.0540075077873116,0.961739816496293,1.17344924702255
842,Tlearner,0.991935708007175,0.0624223540577048,0.869590142223866,1.11428127379048
842,Rlearner,1.05966911434722,0.0640840397073948,0.934066704536894,1.18527152415755
842,intercept,1.24704134836157,0.0861152662735713,1.07825542646537,1.41582727025777
842,AIPW,1.10325668502841,0.0588128387341437,0.987983521109487,1.21852984894733
843,Tlearner,0.950978134342957,0.0610257379923015,0.831369885748068,1.07058638293785
843,Rlearner,0.94960227400155,0.058531542246564,0.8348825592387,1.0643219887644
843,intercept,1.20870490631473,0.0777196849567484,1.0563743237995,1.36103548882996
843,AIPW,0.952563872535366,0.0708548477657151,0.813688370914564,1.09143937415617
844,Tlearner,0.965429821515335,0.0624271994019665,0.84307475903178,1.08778488399889
844,Rlearner,1.036396288223,0.0567236786191887,0.925219921058768,1.14757265538724
844,intercept,1.22637368248057,0.0891731716995328,1.05159426594949,1.40115309901165
844,AIPW,1.051403750555,0.0582906964083151,0.937153985594702,1.1656535155153
845,Tlearner,1.09129155079003,0.0629344579824412,0.967942279757895,1.21464082182216
845,Rlearner,1.10280101677149,0.0606327547035487,0.98396300126908,1.22163903227389
845,intercept,1.1864658026623,0.075329903823543,1.03881919116816,1.33411241415644
845,AIPW,1.12375136687861,0.0434233177153078,1.03864166415661,1.20886106960061
846,Tlearner,1.1545526925335,0.0582996555485189,1.04028746734731,1.26881791771968
846,Rlearner,1.15790045839349,0.0571287578032435,1.04593015061762,1.26987076616936
846,intercept,1.28987444668955,0.0750405201519174,1.14279502719179,1.4369538661873
846,AIPW,1.23554600986663,0.0381463721211603,1.16077912050915,1.3103128992241
848,Tlearner,1.10729855524194,0.0600664788809977,0.989570419957052,1.22502669052683
848,Rlearner,1.12792697114059,0.0566992150045975,1.01679855177988,1.23905539050129
848,intercept,1.18098108953463,0.0789200587744871,1.02629777433664,1.33566440473263
848,AIPW,1.04830364371382,0.0491719047470486,0.951926710409605,1.14468057701804
850,Tlearner,0.982552798830978,0.0611983064632484,0.862606322248166,1.10249927541379
850,Rlearner,1.02814339927158,0.0571109915362542,0.91620791273915,1.14007888580401
850,intercept,1.1613174919,0.0767344263596546,1.01091801623508,1.31171696756492
850,AIPW,1.03776579306511,0.0462621744579135,0.9470919311276,1.12843965500262
851,Tlearner,0.862291832452659,0.0677712082715355,0.729462705051687,0.995120959853632
851,Rlearner,0.939890426168791,0.0578453520186681,0.82651561953916,1.05326523279842
851,intercept,1.18238675095764,0.0746915315348426,1.03599134914935,1.32878215276593
851,AIPW,0.894708229812602,0.0639645597343682,0.76933769273324,1.02007876689196
852,Tlearner,1.04962450820013,0.0616576201983277,0.928777793238956,1.1704712231613
852,Rlearner,1.0976906787707,0.0613764370021289,0.977395072747134,1.21798628479426
852,intercept,1.25785830882803,0.0880537888882161,1.08527288260713,1.43044373504894
852,AIPW,1.07514578285471,0.0511377339075094,0.97491582439599,1.17537574131343
853,Tlearner,1.08721386454965,0.0630710194694452,0.963596937921316,1.21083079117799
853,Rlearner,1.08374273287068,0.0613792748227106,0.963441564820984,1.20404390092038
853,intercept,1.22125854487366,0.0850491722330251,1.05456216729693,1.38795492245039
853,AIPW,1.12137422281483,0.0607951396643499,1.00221574907271,1.24053269655696
854,Tlearner,1.00223264764983,0.063119649870124,0.878520407187613,1.12594488811206
854,Rlearner,1.0571501830472,0.0613238927535771,0.936957561858389,1.177342804236
854,intercept,1.07816809313958,0.0810165401234533,0.919375674497607,1.23696051178154
854,AIPW,1.06718055851431,0.0517617324784581,0.965727562856528,1.16863355417208
855,Tlearner,0.946944629920352,0.0597679293442809,0.829801640975027,1.06408761886568
855,Rlearner,0.953891384821993,0.0581428154522355,0.839933560575853,1.06784920906813
855,intercept,1.13525445951759,0.0791456733690903,0.980128939714175,1.29037997932101
855,AIPW,1.00522560249859,0.051935110483684,0.903432785950573,1.10701841904661
856,Tlearner,0.985018117946085,0.0617583336190913,0.863974008307457,1.10606222758471
856,Rlearner,1.08800652201145,0.0605768808428972,0.969278017263599,1.2067350267593
856,intercept,1.29019054724867,0.0838468482347841,1.12585072470849,1.45453036978884
856,AIPW,1.12002693529292,0.109171564650413,0.906050668578113,1.33400320200773
857,Tlearner,0.973535938023979,0.0619421157648235,0.852131621998714,1.09494025404924
857,Rlearner,1.00773369307706,0.0643340754720434,0.881641222173175,1.13382616398095
857,intercept,1.09738390048743,0.0784869535451859,0.943549471538865,1.25121832943599
857,AIPW,1.02599868923861,0.0606098411034633,0.907203400675826,1.1447939778014
858,Tlearner,1.04362196169892,0.061047060472031,0.923971921811697,1.16327200158614
858,Rlearner,1.01637927924179,0.0568848124120023,0.904887095646953,1.12787146283664
858,intercept,1.15729804980398,0.0699892241421708,1.02011917048532,1.29447692912263
858,AIPW,1.06065967228909,0.0512920137786785,0.960127325282876,1.1611920192953
859,Tlearner,1.10423131083999,0.0640427778731231,0.978709772738773,1.22975284894121
859,Rlearner,1.04124383354607,0.0574474577905785,0.928648885273151,1.15383878181899
859,intercept,1.24743464378489,0.0725653021971214,1.10520665147853,1.38966263609125
859,AIPW,1.11182387665487,0.0509556119302239,1.01195087727163,1.21169687603811
860,Tlearner,1.12096790057472,0.0618829921197338,0.999679464764466,1.24225633638497
860,Rlearner,1.15404655567101,0.0631712137178576,1.03023325192433,1.27785985941769
860,intercept,1.20720066465736,0.0905720137792195,1.02967951765009,1.38472181166463
860,AIPW,1.18533646857311,0.060432707992768,1.06688836090728,1.30378457623893
861,Tlearner,1.01362394584858,0.0623405809030683,0.891438652503263,1.1358092391939
861,Rlearner,1.03029835975136,0.0616260665604554,0.909513488784004,1.15108323071872
861,intercept,1.22705027830973,0.0809225761744593,1.06844202900779,1.38565852761167
861,AIPW,1.10123712750893,0.0691808928313735,0.96564257755944,1.23683167745842
862,Tlearner,0.996953869506242,0.0599574943748654,0.879439339928243,1.11446839908424
862,Rlearner,0.997460626544187,0.0597400884159814,0.880372204815625,1.11454904827275
862,intercept,1.14706136926759,0.0740927698411494,1.00183954037893,1.29228319815624
862,AIPW,1.00699997179748,0.0615411806355614,0.886379257751782,1.12762068584318
863,Tlearner,1.01919385283047,0.0591427809046782,0.903276132311759,1.13511157334918
863,Rlearner,1.05255700326157,0.0547859006881562,0.945178611052198,1.15993539547095
863,intercept,1.20372604451039,0.072653401770781,1.06132537703966,1.34612671198112
863,AIPW,1.06685558914115,0.0515450773596093,0.965827237516317,1.16788394076599
864,Tlearner,1.06090178504698,0.0600592060610851,0.943187904227187,1.17861566586678
864,Rlearner,1.07061406681719,0.0570688754302545,0.958761126335684,1.18246700729869
864,intercept,1.23500253027364,0.0745976864986027,1.08879106473638,1.3812139958109
864,AIPW,1.08741312593378,0.0405685977379471,1.0078986743674,1.16692757750015
865,Tlearner,1.07813812448186,0.058715758280444,0.96305735292723,1.19321889603649
865,Rlearner,1.11674489789511,0.0550332221878562,1.00888176445372,1.2246080313365
865,intercept,1.31853019469093,0.0756189569269563,1.17031703911409,1.46674335026776
865,AIPW,1.16480741174735,0.0546810511078216,1.05763255157602,1.27198227191869
866,Tlearner,0.987352614767428,0.0573218273374855,0.875003897657933,1.09970133187692
866,Rlearner,1.00338226193895,0.0561480933840507,0.89333402110562,1.11343050277228
866,intercept,1.19079552322468,0.0754209486610909,1.04297046384894,1.33862058260041
866,AIPW,0.974824353103041,0.0525049984252057,0.871914556189638,1.07773415001644
867,Tlearner,1.01587780608841,0.063115971721618,0.892172774664792,1.13958283751203
867,Rlearner,0.990675550070771,0.0657711741745537,0.861766417467735,1.11958468267381
867,intercept,1.1976514867463,0.0928296159501204,1.01570543948406,1.37959753400853
867,AIPW,1.02594091407673,0.0471253234656205,0.933575280084115,1.11830654806935
868,Tlearner,0.863713587848673,0.0646979791435882,0.736907878854717,0.99051929684263
868,Rlearner,0.807561075736895,0.0640595383179667,0.682006687767416,0.933115463706373
868,intercept,1.08161252390441,0.0800723418125665,0.924670733951779,1.23855431385704
868,AIPW,0.841660151853251,0.0523015036350761,0.739149204728502,0.944171098978
869,Tlearner,1.01557777790641,0.0649346755807867,0.888308152420277,1.14284740339255
869,Rlearner,1.11817516185061,0.0620237899458146,0.996610767372139,1.23973955632909
869,intercept,1.32484752375301,0.0850293705544655,1.15818995746626,1.49150509003976
869,AIPW,0.647461691405303,0.344039166457215,-0.0268550748508392,1.32177845766144
870,Tlearner,0.884030984310136,0.0646480002205022,0.757323232205414,1.01073873641486
870,Rlearner,0.88350183148455,0.0647873638032643,0.756520931776858,1.01048273119224
870,intercept,1.02843018608155,0.0875211811507475,0.856888671026081,1.19997170113701
870,AIPW,0.814209699912364,0.0665665199814361,0.683739320748749,0.944680079075979
871,Tlearner,1.00122082765669,0.0607483685611526,0.882156213157263,1.12028544215611
871,Rlearner,0.997120605238846,0.0594852424848411,0.880531672356925,1.11370953812077
871,intercept,1.12598127178907,0.0837595134129334,0.961812625499723,1.29014991807842
871,AIPW,1.01395389677484,0.0529418938804868,0.910187784769082,1.11772000878059
872,Tlearner,1.00219013586234,0.0607237571967473,0.883173758750763,1.12120651297392
872,Rlearner,1.05884244513487,0.061965168636753,0.937392946310885,1.18029194395886
872,intercept,1.15833711998739,0.0801050086562944,1.00133130302105,1.31534293695372
872,AIPW,1.06907540220872,0.0463909922056366,0.978149057485672,1.16000174693177
873,Tlearner,0.943168363597419,0.0632202055862931,0.819259037553067,1.06707768964177
873,Rlearner,0.99240913481421,0.0587638796151775,0.877234047176615,1.10758422245181
873,intercept,1.19915315835287,0.0805774290737303,1.04122139736836,1.35708491933738
873,AIPW,0.966557760134581,0.0816549615688999,0.806514035459537,1.12660148480962
874,Tlearner,0.917961525708056,0.0606906315007915,0.799010073767513,1.0369129776486
874,Rlearner,0.988364261470651,0.0559132791790983,0.878776248022085,1.09795227491922
874,intercept,1.096101992101,0.0732327989984281,0.952565706064077,1.23963827813791
874,AIPW,0.950523944296594,0.0656809358674107,0.821789309996469,1.07925857859672
875,Tlearner,1.02687717188107,0.0609041520538092,0.907507227346652,1.14624711641549
875,Rlearner,1.04455847500246,0.0593314442117272,0.928270981196723,1.16084596880819
875,intercept,1.12898387882874,0.0815865823612772,0.969074177400636,1.28889358025684
875,AIPW,1.02443324500871,0.0497433794419852,0.926936221302415,1.121930268715
876,Tlearner,1.00514091667635,0.0619832745977439,0.883655930820915,1.12662590253178
876,Rlearner,1.00990067674478,0.0583902448111209,0.895457899866507,1.12434345362305
876,intercept,1.13749551239038,0.0769592180575737,0.986655444997533,1.28833557978322
876,AIPW,0.996292469810033,0.0434281156433379,0.911173363149091,1.08141157647098
877,Tlearner,1.07458180639902,0.0632248058062268,0.950663464089279,1.19850014870877
877,Rlearner,1.12539797960551,0.0596358124032451,1.00851393510636,1.24228202410466
877,intercept,1.22254234061016,0.0829893502133085,1.05988321419207,1.38520146702824
877,AIPW,1.18760228514777,0.0804157867756271,1.02998734306754,1.345217227228
878,Tlearner,0.919327273087026,0.0659846567979713,0.789999722230766,1.04865482394329
878,Rlearner,0.984042894921139,0.0558207044733617,0.874636324561696,1.09344946528058
878,intercept,1.10222559046661,0.0804684387830029,0.944507450451929,1.2599437304813
878,AIPW,1.00142990965747,0.0473935661591434,0.908538519985549,1.09432129932939
879,Tlearner,0.97814131747443,0.0599826728539943,0.860577438984153,1.09570519596471
879,Rlearner,0.97464289707962,0.0545087722076483,0.867807666711132,1.08147812744811
879,intercept,1.16375459144152,0.0779876995129232,1.01089870039619,1.31661048248685
879,AIPW,0.9562768628971,0.056831659003486,0.844886811250267,1.06766691454393
880,Tlearner,1.03979672269953,0.0600311246902381,0.922137880355226,1.15745556504383
880,Rlearner,1.03605849478399,0.0598520913754767,0.918750551288651,1.15336643827932
880,intercept,1.19918125837154,0.0769572423579098,1.04834506335004,1.35001745339305
880,AIPW,1.04561884741148,0.0484534032924902,0.950650176958195,1.14058751786476
881,Tlearner,0.942842614991118,0.0623107130654151,0.820715861531895,1.06496936845034
881,Rlearner,0.932158769256682,0.0603140092755423,0.813945483313405,1.05037205519996
881,intercept,1.20760426700939,0.0763667962879656,1.05792534628498,1.3572831877338
881,AIPW,0.998574763378193,0.0555566271017578,0.889683774258748,1.10746575249764
882,Tlearner,0.984024971135996,0.0606872721507039,0.865080103400635,1.10296983887136
882,Rlearner,0.989762135980417,0.0579482205357714,0.876185710762121,1.10333856119871
882,intercept,1.25807047875927,0.0763306558276728,1.10846239333703,1.40767856418151
882,AIPW,1.1056675073441,0.136387938705173,0.838347147481957,1.37298786720624
883,Tlearner,0.978845190868711,0.0588422160674883,0.86351656660591,1.09417381513151
883,Rlearner,1.00612512142048,0.0561246954729671,0.896122739650191,1.11612750319078
883,intercept,1.087412934926,0.0779971727230165,0.934538476388889,1.24028739346311
883,AIPW,1.01727943639943,0.0489246987263995,0.921387026895688,1.11317184590317
884,Tlearner,0.9989001399167,0.0614253687614289,0.878508629407207,1.11929165042619
884,Rlearner,1.06722445945049,0.0575670329525975,0.954395148166568,1.18005377073441
884,intercept,1.1824107432783,0.0773548791445298,1.03079518015502,1.33402630640158
