iter,method,coef,se,CI_left,CI_right
1239,Rlearner,1.04526494924622,0.0598273845857378,0.928005430168951,1.1625244683235
1239,intercept,1.1646064267221,0.0783074963571117,1.01112373386216,1.31808911958204
1239,AIPW,1.10181372804112,0.0528990374942592,0.998131614552369,1.20549584152987
1240,Tlearner,0.938752368082451,0.0573504250785248,0.82634760043048,1.05115713573442
1240,Rlearner,0.980711270083547,0.0565029684920297,0.869967486819568,1.09145505334753
1240,intercept,1.08790029491512,0.0721217410181959,0.946541682519461,1.22925890731079
1240,AIPW,0.909854767216262,0.0753993786968873,0.762071984970363,1.05763754946216
1241,Tlearner,1.03916245708299,0.0631571439671836,0.915376729540897,1.16294818462508
1241,Rlearner,0.998589772259734,0.0625397529517788,0.876014108872215,1.12116543564725
1241,intercept,1.14799747063993,0.0839798032260615,0.983397056316854,1.31259788496302
1241,AIPW,0.987108911534635,0.0547360033657589,0.879826344937747,1.09439147813152
1242,Tlearner,1.04415195382156,0.0641538617801164,0.918412695263372,1.16989121237975
1242,Rlearner,1.0633987821719,0.0615781369460851,0.9427078515225,1.1840897128213
1242,intercept,1.30344424242022,0.0844274213483704,1.13796649657741,1.46892198826302
1242,AIPW,1.06398290981074,0.0487806329327534,0.968372869262541,1.15959295035893
1243,Tlearner,0.959257629590424,0.0631544972621308,0.835477089494915,1.08303816968593
1243,Rlearner,0.934014989325127,0.0596327616823626,0.817136924129037,1.05089305452122
1243,intercept,1.07091449734363,0.0849588398859126,0.904395171167241,1.23743382352002
1243,AIPW,0.902349102034389,0.0537071424895837,0.797083102754805,1.00761510131397
1244,Tlearner,0.965945215109089,0.0575503554187178,0.853148591190923,1.07874183902726
1244,Rlearner,0.963605290201282,0.0569069767421302,0.852069665317648,1.07514091508492
1244,intercept,1.09847135150952,0.0722276392027744,0.956905178672086,1.24003752434696
1244,AIPW,0.977383124748582,0.0471857496393452,0.884899055455465,1.0698671940417
1245,Tlearner,0.949569200979227,0.0587153505838919,0.834489228495156,1.0646491734633
1245,Rlearner,0.952526425720861,0.0569091017848324,0.840986635830065,1.06406621561166
1245,intercept,1.20967885345709,0.0728468023297208,1.06689912089084,1.35245858602334
1245,AIPW,0.966717868739884,0.0477476595775795,0.873132455967828,1.06030328151194
1246,Tlearner,1.06999009110723,0.0619056727579656,0.948657202062891,1.19132298015156
1246,Rlearner,1.01288231807775,0.061525003247833,0.892295527563284,1.13346910859221
1246,intercept,1.20367277857709,0.091344752500305,1.02463706367649,1.38270849347769
1246,AIPW,1.00367739247994,0.0516953384581854,0.902354529101901,1.10500025585799
1247,Tlearner,1.1121052179236,0.0615793533545011,0.991411903157517,1.23279853268969
1247,Rlearner,1.05524744676152,0.0614747738240006,0.934759104108729,1.1757357894143
1247,intercept,1.18997753981782,0.0855033648156892,1.02239094477907,1.35756413485657
1247,AIPW,1.10129555272934,0.0477911296493733,1.00762493861657,1.19496616684211
1248,Tlearner,1.04209372126361,0.0587737067989764,0.926899372699701,1.15728806982752
1248,Rlearner,1.10591501649679,0.0570758055799327,0.994048493171512,1.21778153982207
1248,intercept,1.29664208424894,0.0745726082383439,1.15047977210178,1.44280439639609
1248,AIPW,1.1090729311906,0.0447343219834713,1.021393660103,1.19675220227821
1249,Tlearner,1.04390698327071,0.0615579208433859,0.923255675454501,1.16455829108691
1249,Rlearner,1.04864144691585,0.0601347220056991,0.930779557564353,1.16650333626735
1249,intercept,1.2036519684943,0.0777687550075048,1.05122520867959,1.35607872830901
1249,AIPW,1.05788963343853,0.0505528809867461,0.958805986704506,1.15697328017255
1250,Tlearner,0.956482517975426,0.0648360814304051,0.829406133473126,1.08355890247773
1250,Rlearner,0.995595722596562,0.0624265374692015,0.873241957477387,1.11794948771574
1250,intercept,1.28388117633067,0.085017763052563,1.11724636074765,1.4505159919137
1250,AIPW,1.0178609110872,0.0493646055261261,0.921106284255991,1.11461553791841
1251,Tlearner,0.923940144142356,0.0606706144883784,0.80502792482522,1.04285236345949
1251,Rlearner,0.978301683964735,0.058389933841502,0.863859516575714,1.09274385135376
1251,intercept,1.0718056398905,0.0770651517133355,0.920757942532363,1.22285333724864
1251,AIPW,0.979306866075947,0.0439947067260502,0.893077240892888,1.065536491259
1252,Tlearner,0.937563440817723,0.0647866267561135,0.810583985695902,1.06454289593954
1252,Rlearner,0.913460106922461,0.0606142959506021,0.794658269911029,1.03226194393389
1252,intercept,1.04215956975503,0.0888040613369235,0.868103609534665,1.2162155299754
1252,AIPW,0.839912920735746,0.129829836219705,0.585446441745124,1.09437939972637
1253,Tlearner,1.02271088324993,0.0640972682460584,0.897082545980257,1.14833922051961
1253,Rlearner,1.00027662415922,0.0627621133813759,0.877265142338105,1.12328810598034
1253,intercept,1.20003388629795,0.0928857154545893,1.01797788400696,1.38208988858894
1253,AIPW,1.02329120601529,0.0670518322232244,0.89186961485777,1.15471279717281
1254,Tlearner,1.06999358910143,0.0577163597958193,0.956871602582866,1.18311557561999
1254,Rlearner,1.07969127084953,0.0551374527095995,0.971623849339432,1.18775869235962
1254,intercept,1.27271285525506,0.0714969633760126,1.13257880703807,1.41284690347204
1254,AIPW,1.11909009215194,0.0441039050860629,1.03264643818326,1.20553374612063
1255,Tlearner,0.920929079257785,0.05820047145505,0.806858251322635,1.03499990719293
1255,Rlearner,0.929295915373493,0.0566809069519118,0.81820337913668,1.04038845161031
1255,intercept,1.05623518126105,0.0751531342287489,0.908935038172699,1.20353532434939
1255,AIPW,0.961042486328775,0.0526707871274103,0.857807743559051,1.0642772290985
1256,Tlearner,0.970335228309763,0.0612054943543002,0.850374663719366,1.09029579290016
1256,Rlearner,1.0041476413429,0.0604650210574801,0.88563837774578,1.12265690494001
1256,intercept,1.1267498406724,0.0841591227655783,0.961797960051862,1.29170172129293
1256,AIPW,0.983586068396863,0.0459915152314424,0.893442698543235,1.07372943825049
1258,Tlearner,0.958005804900674,0.065144377703011,0.830325170807498,1.08568643899385
1258,Rlearner,0.927075869355707,0.0576459954836624,0.81409179435477,1.04005994435664
1258,intercept,1.10782981946852,0.0792177225430356,0.952563083284173,1.26309655565287
1258,AIPW,0.973200502888702,0.0455167579472254,0.883987657312141,1.06241334846526
1259,Tlearner,1.10275747511978,0.0622344684884847,0.980780158285359,1.2247347919542
1259,Rlearner,1.05392112015792,0.0622928524937072,0.931829372775989,1.17601286753985
1259,intercept,1.25199315388384,0.0886905512264743,1.07815967347995,1.42582663428773
1259,AIPW,1.0810217663321,0.0505859260059389,0.981873351360462,1.18017018130374
1260,Tlearner,0.950590575071566,0.0644637018933891,0.824244041050397,1.07693710909274
1260,Rlearner,0.970902124098893,0.0616062177597513,0.850156156066048,1.09164809213174
1260,intercept,1.22360720165194,0.079474814165091,1.06783656588836,1.37937783741552
1260,AIPW,0.970182233886427,0.0481453611433356,0.875817326045489,1.06454714172736
1261,Tlearner,0.983545056730924,0.0642620309411477,0.857593790512876,1.10949632294897
1261,Rlearner,0.946694603230114,0.0612438885131545,0.826658787471145,1.06673041898908
1261,intercept,1.02418497787206,0.0815863292823691,0.864275772478619,1.18409418326551
1261,AIPW,0.925736506856724,0.0485935756903257,0.830493098503686,1.02097991520976
1262,Tlearner,0.998310285374429,0.0607327861424754,0.879276211854404,1.11734435889445
1262,Rlearner,1.01084278165401,0.0603675884088898,0.892524482539043,1.12916108076897
1262,intercept,1.14171966415594,0.0752124097111604,0.994303341122065,1.28913598718981
1262,AIPW,1.0156399207583,0.0449288991868374,0.927579278352098,1.1037005631645
1263,Tlearner,0.925982048195396,0.062997152071629,0.802509899006411,1.04945419738438
1263,Rlearner,0.96862274302647,0.0602266791066992,0.850580621068888,1.08666486498405
1263,intercept,1.12122393409876,0.0765123733954409,0.971259682243695,1.27118818595382
1263,AIPW,1.06527236990854,0.0986480887178811,0.871922116021494,1.25862262379559
1264,Tlearner,1.13730912702051,0.066742040682127,1.00649713102884,1.26812112301219
1264,Rlearner,1.07241041416656,0.0566481180161988,0.961382143062832,1.18343868527028
1264,intercept,1.20718257603848,0.072269836694981,1.06553369611632,1.34883145596065
1264,AIPW,1.02982001293424,0.0535883527347396,0.92478684157415,1.13485318429433
1265,Tlearner,0.772640123160171,0.0941416305237041,0.588125917887834,0.957154328432507
1265,Rlearner,1.01432430225653,0.055488399328834,0.905569038012237,1.12307956650082
1265,intercept,1.18243169441508,0.066244374564371,1.05259272026892,1.31227066856125
1265,AIPW,0.984726123940547,0.0473604409982015,0.891899659584072,1.07755258829702
1266,Tlearner,1.00372721312976,0.0641869966680939,0.877923011384503,1.12953141487502
1266,Rlearner,1.04254432509363,0.0605168551155759,0.923933468609475,1.16115518157779
1266,intercept,1.26953828469344,0.0840914113681851,1.1047191184118,1.43435745097508
1266,AIPW,1.04855362639737,0.0527261875117893,0.945210298874261,1.15189695392048
1267,Tlearner,1.04191421098085,0.0656037217371087,0.913333279124332,1.17049514283737
1267,Rlearner,1.04907541252812,0.0590126556943002,0.933412732735232,1.16473809232101
1267,intercept,1.29366429242317,0.089407675979183,1.11842524750397,1.46890333734236
1267,AIPW,1.07303721379111,0.0496704988779874,0.975683035990256,1.17039139159197
1268,Tlearner,1.03877855814409,0.0643910045707174,0.912574508257134,1.16498260803105
1268,Rlearner,1.02975205814122,0.0605608474688971,0.911054978228955,1.14844913805348
1268,intercept,1.20535247734597,0.0876274985482326,1.03360258019143,1.3771023745005
1268,AIPW,0.995487487334188,0.0440453855256907,0.909158531703834,1.08181644296454
1269,Tlearner,1.03867255134005,0.063477153485802,0.914259616666758,1.16308548601334
1269,Rlearner,1.00582527891012,0.0607923905436701,0.886674382910431,1.1249761749098
1269,intercept,1.16202822780327,0.0823526622305389,1.00061700983141,1.32343944577513
1269,AIPW,0.989358173263893,0.0659269453641973,0.860141360350066,1.11857498617772
1270,Tlearner,1.88645294233672,0.429788338654287,1.04408327759901,2.72882260707442
1270,Rlearner,1.08469468234177,0.0590635119734898,0.968932326073281,1.20045703861026
1270,intercept,1.27283533307346,0.0744869671958307,1.12684087736963,1.41882978877729
1270,AIPW,1.06066500263852,0.0701386157545697,0.923193315759564,1.19813668951748
1271,Tlearner,0.966424832985281,0.0590542662775799,0.850680597947787,1.08216906802278
1271,Rlearner,0.950575638232374,0.0546707520229043,0.843422933259762,1.05772834320499
1271,intercept,1.08326962847784,0.0791488694682779,0.928137844320014,1.23840141263566
1271,AIPW,0.916077442333905,0.0550782267439375,0.808124117915788,1.02403076675202
1272,Tlearner,1.04359240784246,0.0597461421032225,0.926492121104936,1.16069269457999
1272,Rlearner,0.989514595098347,0.0572876963829907,0.87723277343042,1.10179641676627
1272,intercept,1.08515398944782,0.0708693748788006,0.946250014685375,1.22405796421027
1272,AIPW,0.987373418603416,0.0531620912316329,0.883175719789415,1.09157111741742
1273,Tlearner,0.945168906462324,0.0680967997702909,0.811701631450119,1.07863618147453
1273,Rlearner,1.03296138863073,0.0606305999972971,0.914127596274971,1.15179518098648
1273,intercept,1.1554676069315,0.0771016970888152,1.00434828063743,1.30658693322558
1273,AIPW,0.994468043770708,0.0525357086957432,0.891498054727051,1.09743803281436
1274,Tlearner,1.09960642936607,0.0601671386363565,0.981681004585987,1.21753185414616
1274,Rlearner,1.15442913774532,0.0568305463295584,1.04304331371765,1.26581496177299
1274,intercept,1.32583018326668,0.0726285757773555,1.18347817474306,1.4681821917903
1274,AIPW,0.916207247943906,0.289256146551387,0.349265200703188,1.48314929518462
1275,Tlearner,1.11823221605164,0.0642014232977572,0.992399738631821,1.24406469347145
1275,Rlearner,1.18557529556715,0.0602346878746062,1.06751747671291,1.30363311442139
1275,intercept,1.35789120477734,0.0760290577651007,1.20887425155774,1.50690815799694
1275,AIPW,1.26322090725916,0.0581600626168913,1.14922718453005,1.37721462998827
1276,Tlearner,1.10545962997667,0.0610500315716749,0.98580376684115,1.22511549311218
1276,Rlearner,1.0730572976481,0.059912946603049,0.955630080098453,1.19048451519775
1276,intercept,1.26003628763469,0.0882743994181251,1.08701846477516,1.43305411049421
1276,AIPW,1.10809577794709,0.0495686912891817,1.0109411430203,1.20525041287389
1277,Tlearner,1.02751735822574,0.0630604474804658,0.903921152315045,1.15111356413643
1277,Rlearner,1.06397060105168,0.0577428056714462,0.950796781569347,1.17714442053401
1277,intercept,1.14099993848388,0.0774281703276334,0.989240724641716,1.29275915232604
1277,AIPW,1.01957019582626,0.0475916011801495,0.926290657513166,1.11284973413935
1278,Tlearner,1.0011715507646,0.0612373115919582,0.881148625534305,1.1211944759949
1278,Rlearner,1.03048741393061,0.0606635295795722,0.911589080779571,1.14938574708165
1278,intercept,1.1672867109812,0.081540933937794,1.00746648046312,1.32710694149928
1278,AIPW,1.00606648319406,0.0503948012623112,0.907292672719935,1.10484029366819
1279,Tlearner,0.943293473138984,0.0603716829412482,0.824967148888067,1.0616197973899
1279,Rlearner,0.997858811785425,0.0604633075306634,0.879352906639155,1.11636471693169
1279,intercept,1.08059434892244,0.0819940242247831,0.919886061441869,1.24130263640302
1279,AIPW,0.986306328602833,0.0450173227726799,0.89807237596838,1.07454028123729
1280,Tlearner,0.953857837430536,0.0625837530274963,0.831195935479294,1.07651973938178
1280,Rlearner,0.946625291572507,0.0616180123332736,0.825856206600346,1.06739437654467
1280,intercept,1.0528479902291,0.080166769891421,0.895721121241916,1.20997485921629
1280,AIPW,0.959495891159454,0.0506973970341553,0.86012899297251,1.0588627893464
1281,Tlearner,1.0650237943764,0.0607896795379341,0.94587821185032,1.18416937690248
1281,Rlearner,1.04496488143244,0.0606834927919292,0.926027421104168,1.16390234176072
1281,intercept,1.22065896512231,0.0828838329011904,1.05820665263597,1.38311127760864
1281,AIPW,1.02889717981838,0.055254173838663,0.920598999094605,1.13719536054216
1282,Tlearner,0.959979603444687,0.0633106710743941,0.835892968301813,1.08406623858756
1282,Rlearner,0.988097179552388,0.0565950114044558,0.877172995495021,1.09902136360975
1282,intercept,1.12068563486926,0.0669433632083179,0.989476642980961,1.25189462675757
1282,AIPW,0.967941580230402,0.050654568944185,0.8686586250998,1.067224535361
1283,Tlearner,1.00318445979052,0.0623004361569144,0.881077848701833,1.12529107087921
1283,Rlearner,0.996472848886539,0.0605612718223929,0.877774937256709,1.11517076051637
1283,intercept,1.18438921801514,0.0822897209454741,1.02310136496201,1.34567707106827
1283,AIPW,0.946097308336823,0.0910812319939729,0.767578093628636,1.12461652304501
1284,Tlearner,1.08025841210507,0.0620558572536167,0.958631166858226,1.20188565735192
1284,Rlearner,1.11920076000564,0.0579342013171844,1.00565181195087,1.23274970806042
1284,intercept,1.18888887575302,0.0738978972273742,1.04404899718737,1.33372875431867
1284,AIPW,1.12217815133157,0.043682301875675,1.03656083965525,1.20779546300789
1285,Tlearner,0.890521607435562,0.0611019159914178,0.770764052705991,1.01027916216513
1285,Rlearner,0.907712864995257,0.0620918859794243,0.786015004743418,1.0294107252471
1285,intercept,1.02406363463812,0.0780944029793222,0.870998604798645,1.17712866447759
1285,AIPW,0.97753329915714,0.0768882232872741,0.826832381514082,1.1282342168002
1286,Tlearner,0.911124362663527,0.148754479291732,0.619570940712723,1.20267778461433
1286,Rlearner,0.933194835101785,0.055454199574374,0.824506601144516,1.04188306905905
1286,intercept,1.10795467589491,0.0732492921074914,0.964386063364224,1.25152328842559
1286,AIPW,0.903154183774052,0.0482964154992921,0.808493209395439,0.997815158152664
1287,Tlearner,1.04795270318896,0.0613621164194042,0.927685164991773,1.16822024138615
1287,Rlearner,1.06091309235505,0.0576972983797441,0.947828465525494,1.17399771918461
1287,intercept,1.21125255576311,0.0843896171661238,1.04584890611751,1.37665620540871
1287,AIPW,1.03531611838643,0.0525109356911139,0.932394684431842,1.13823755234101
1288,Tlearner,0.938457807760875,0.0615401335693795,0.817841362361107,1.05907425316064
1288,Rlearner,1.01187949317444,0.0594144111576507,0.895429387142788,1.12832959920609
1288,intercept,1.22801290095063,0.0797251079168031,1.0717516894337,1.38427411246757
1288,AIPW,0.950811294042137,0.05749541780834,0.838120275137791,1.06350231294648
1289,Tlearner,1.04969783549762,0.0603570864018018,0.931400119938312,1.16799555105692
1289,Rlearner,1.00211228904763,0.0550866557477272,0.894144427753325,1.11008015034193
1289,intercept,1.15332251877864,0.0751506387797298,1.00602726677037,1.30061777078691
1289,AIPW,0.985856969740107,0.0714537730654538,0.845807574531817,1.1259063649484
1290,Tlearner,1.00181896524743,0.0686579604478047,0.867251835517756,1.1363860949771
1290,Rlearner,0.986004021531627,0.0605357208708297,0.867356188846631,1.10465185421662
1290,intercept,1.09501818383497,0.0789976680559548,0.940182754445295,1.24985361322464
1290,AIPW,1.05198820645415,0.0758274679306342,0.903366369310103,1.20061004359819
1291,Tlearner,0.889536024479626,0.0610174888108284,0.769943943983327,1.00912810497593
1291,Rlearner,0.933331932966157,0.060172149936002,0.815396686219249,1.05126717971307
1291,intercept,1.16518521707965,0.0822764746940406,1.00392332667933,1.32644710747997
1291,AIPW,0.927019477081256,0.0633553566947544,0.802842977959537,1.05119597620297
1293,Tlearner,0.917063248286268,0.062435786560245,0.794691355281758,1.03943514129078
1293,Rlearner,0.89444629952213,0.0540679327082319,0.78847509869546,1.0004175003488
1293,intercept,1.16286064418486,0.0726853188149316,1.0203974193076,1.30532386906213
1293,AIPW,0.919096393467562,0.0433097979819425,0.834209189422955,1.00398359751217
1294,Tlearner,1.05409396399088,0.0608496802697733,0.934830782191343,1.17335714579041
1294,Rlearner,1.07226247681222,0.0592760519635749,0.956083549817892,1.18844140380656
1294,intercept,1.22424259599882,0.0769990115332514,1.07332453339364,1.37516065860399
1294,AIPW,1.07641677983467,0.0415597346913565,0.994959699839613,1.15787385982973
1295,Tlearner,0.965869151419746,0.0641026492474138,0.840230267581211,1.09150803525828
1295,Rlearner,1.00938482156987,0.0614902578387968,0.888866130805745,1.12990351233399
1295,intercept,1.15338399426856,0.0827829460348458,0.991129420040257,1.31563856849685
1295,AIPW,1.06879995721566,0.0778862335044554,0.916142939546924,1.22145697488439
1296,Tlearner,1.04337682422874,0.0596218016748705,0.926520240252601,1.16023340820487
1296,Rlearner,1.08047480262338,0.0535799497069411,0.975460030904313,1.18548957434246
1296,intercept,1.25699257887666,0.0802996705677134,1.09960522456394,1.41437993318938
1296,AIPW,1.35157032014042,0.29937782245217,0.764789788134166,1.93835085214667
1297,Tlearner,0.954722144061254,0.0602454845903207,0.836643164033063,1.07280112408945
1297,Rlearner,0.991407110301296,0.0612039586834542,0.871449555570448,1.11136466503214
1297,intercept,1.11338978828276,0.0802213648370015,0.956155913202235,1.27062366336328
1297,AIPW,1.00813214001727,0.075727011613575,0.859707197254664,1.15655708277988
1299,Tlearner,0.9858454489283,0.0659009191360214,0.856682020873611,1.11500887698299
1299,Rlearner,1.04971710041845,0.0606994544259796,0.930748355862297,1.1686858449746
1299,intercept,1.25916066288476,0.07773617083375,1.10679776805061,1.41152355771891
1299,AIPW,1.05798783909405,0.0505431109698399,0.958923341593161,1.15705233659493
1300,Tlearner,0.979684611843183,0.0625602357358526,0.857068802936577,1.10230042074979
1300,Rlearner,1.00653198099779,0.0590644796059128,0.8907677282046,1.12229623379098
1300,intercept,1.14680676312144,0.0821871911149213,0.985719868536192,1.30789365770668
1300,AIPW,1.0107606648292,0.0502647195328869,0.912241814544745,1.10927951511366
1301,Tlearner,1.00869449068377,0.0588053538516942,0.893438115036316,1.12395086633122
1301,Rlearner,0.969271115112544,0.0573438837928605,0.856879168144887,1.0816630620802
1301,intercept,1.24755357986335,0.0773088056715028,1.0960283207472,1.39907883897949
1301,AIPW,1.03584748298741,0.0553520927790399,0.927357381140496,1.14433758483433
1302,Tlearner,1.0208372691256,0.0644536159217423,0.894510503245609,1.14716403500559
1302,Rlearner,1.07410379418552,0.0573668300074449,0.961666873463701,1.18654071490735
1302,intercept,1.28398474939242,0.0711475761430902,1.14453550015197,1.42343399863288
1302,AIPW,1.06435213265771,0.0429373694968185,0.98019488844395,1.14850937687148
1303,Tlearner,1.04078436449849,0.0583030765384577,0.926512434295228,1.15505629470175
1303,Rlearner,1.07771356871486,0.0574482627117729,0.965117042825389,1.19031009460433
1303,intercept,1.17394117417069,0.0822894175099544,1.01265391585118,1.3352284324902
1303,AIPW,1.06480751331263,0.0464728329230889,0.973720760783373,1.15589426584188
1304,Tlearner,0.954061877121716,0.0587196874054045,0.838973404623673,1.06915034961976
1304,Rlearner,0.93720143324672,0.0606618638718175,0.818306364822887,1.05609650167055
1304,intercept,1.10876190719572,0.082350001693979,0.947355903875518,1.27016791051592
1304,AIPW,0.941640938666111,0.0811703945625782,0.782546965323458,1.10073491200876
1305,Tlearner,0.885218757241597,0.0619082105356882,0.763880894244325,1.00655662023887
1305,Rlearner,0.953349991139082,0.0594473047959433,0.836835414761058,1.06986456751711
1305,intercept,1.09908913447227,0.0847441521248086,0.932990596307646,1.2651876726369
1305,AIPW,0.955116363634559,0.0622751088520271,0.833057150284586,1.07717557698453
1306,Tlearner,1.08204234208851,0.057610920147221,0.969127013483746,1.19495767069328
1306,Rlearner,1.12790073241726,0.0543468385483633,1.02138288618885,1.23441857864566
1306,intercept,1.30853389483738,0.0685142089060078,1.1742460453816,1.44282174429315
1306,AIPW,1.12266858429757,0.0594019006728221,1.00624085897884,1.2390963096163
1307,Tlearner,0.936310150889053,0.0637185537583823,0.811424080375644,1.06119622140246
1307,Rlearner,0.943800658258434,0.0571967806997013,0.831697028055383,1.05590428846148
1307,intercept,1.13972435030706,0.0790533401642306,0.984779803585164,1.29466889702895
1307,AIPW,0.912883169690944,0.0599428984681127,0.795395088693443,1.03037125068844
1308,Tlearner,0.965025482634755,0.0616019531459032,0.84428787309146,1.08576309217805
1308,Rlearner,0.949138237285973,0.0571279498151022,0.837169513137761,1.06110696143418
1308,intercept,1.09063351294874,0.0790389228407098,0.935717224180949,1.24554980171653
1308,AIPW,0.970970395824437,0.0449086084985943,0.882949523167192,1.05899126848168
1309,Tlearner,0.968684629052134,0.0612016788855109,0.848731542643147,1.08863771546112
1309,Rlearner,0.917692551197412,0.0618797634996469,0.796410443366248,1.03897465902858
1309,intercept,1.09219643675966,0.0821866721173235,0.931110559409707,1.25328231410961
1309,AIPW,0.924277339158958,0.0529316355894756,0.820531333403586,1.02802334491433
1310,Tlearner,0.949226479781116,0.0593829793434495,0.832837978973269,1.06561498058896
1310,Rlearner,0.941012014616511,0.0586911385098531,0.825979496925547,1.05604453230747
1310,intercept,1.07146025374386,0.0794774649507856,0.915684422440318,1.2272360850474
1310,AIPW,0.953889706406558,0.0550604862552082,0.84597115334635,1.06180825946677
1311,Tlearner,0.990051408794019,0.0616715871738033,0.869177319063942,1.1109254985241
1311,Rlearner,1.04223610543016,0.0552715337812329,0.933905889848654,1.15056632101167
1311,intercept,1.20617865017341,0.0735592900310565,1.06200244171254,1.35035485863428
1311,AIPW,1.04193293756391,0.047008924846734,0.94979544486431,1.13407043026351
1312,Tlearner,0.999680425899525,0.0660196412797742,0.870284306718914,1.12907654508014
1312,Rlearner,1.01770133255679,0.0609978158222812,0.898147810409507,1.13725485470406
1312,intercept,1.19054592607874,0.0811397978902374,1.03151192221388,1.34957992994361
1312,AIPW,1.03941016320197,0.0629577679381391,0.916012938043213,1.16280738836072
1313,Tlearner,0.946390007052066,0.0597968029549098,0.829190426869805,1.06358958723433
1313,Rlearner,0.945578484865927,0.0599558473823885,0.828067183333865,1.06308978639799
1313,intercept,1.09720821293865,0.0775716748192005,0.945167730293013,1.24924869558428
1313,AIPW,0.957956061787336,0.0557672757568878,0.848652201303836,1.06725992227084
1314,Tlearner,0.98467676070993,0.0582190120569544,0.870569593862796,1.09878392755706
1314,Rlearner,0.961392791404561,0.0563928395172407,0.850864856964822,1.0719207258443
1314,intercept,1.13774667504374,0.0730648127034443,0.994539642144994,1.2809537079425
1314,AIPW,1.01023574940444,0.045809788384912,0.920448564170009,1.10002293463886
1315,Tlearner,0.942563381454152,0.0618453992099957,0.821348626393059,1.06377813651525
1315,Rlearner,0.972369537952911,0.0634622203544539,0.847985871679236,1.09675320422659
1315,intercept,1.07716973772213,0.0829489321414978,0.914589830724797,1.23974964471947
1315,AIPW,0.971119851999715,0.0448432932597913,0.883226997210524,1.05901270678891
1316,Tlearner,1.05816152818979,0.0581431574887961,0.94420303356431,1.17212002281527
1316,Rlearner,1.04882139304235,0.059726105262008,0.931760377791969,1.16588240829274
1316,intercept,1.19167635370846,0.0752251124059712,1.04423513339276,1.33911757402417
1316,AIPW,1.15572236065957,0.0746115293605747,1.00948376311284,1.30196095820629
1317,Tlearner,0.98426286706499,0.0621264633628298,0.862497236386997,1.10602849774298
1317,Rlearner,1.02606606878031,0.0637896233584436,0.901040704410385,1.15109143315023
1317,intercept,1.14690137488072,0.0868403881174733,0.976694214170469,1.31710853559096
1317,AIPW,0.939882378082175,0.0742001569960849,0.794450070369848,1.0853146857945
1318,Tlearner,1.0175221848888,0.0643133465376102,0.891470341949835,1.14357402782776
1318,Rlearner,1.02515488550978,0.0604733160434506,0.906629364038909,1.14368040698065
1318,intercept,1.23913328604129,0.079060896888545,1.08417392813974,1.39409264394284
1318,AIPW,1.00690520052515,0.0540854435914882,0.900897731085833,1.11291266996447
1319,Tlearner,1.04157936887071,0.0593451373521997,0.925265037002811,1.1578937007386
1319,Rlearner,1.10138521522888,0.058484817759838,0.986757078777213,1.21601335168055
1319,intercept,1.15009898394254,0.0819040644823426,0.989567017557148,1.31063095032793
1319,AIPW,1.04061105563803,0.12577324893218,0.794095487730958,1.28712662354511
1320,Tlearner,1.04455277595103,0.0601450511511151,0.926670641846521,1.16243491005553
1320,Rlearner,1.0890580379692,0.057990859344463,0.975398042221522,1.20271803371687
1320,intercept,1.27748306010423,0.0793863256496212,1.12188586183098,1.43308025837749
1320,AIPW,1.08134027161287,0.0490653263546393,0.985172231957776,1.17750831126796
1321,Tlearner,1.0999641866667,0.0615740102087558,0.979281344273833,1.22064702905956
1321,Rlearner,1.0886716951535,0.0625177093506721,0.966139236430241,1.21120415387676
1321,intercept,1.2721082815224,0.0801728513829401,1.11496949281184,1.42924707023296
1321,AIPW,1.13931044125183,0.0499038388506016,1.04149891710465,1.23712196539901
1322,Tlearner,0.951749982475619,0.122222892904937,0.712197514295646,1.19130245065559
1322,Rlearner,0.846855868225331,0.0603195357265516,0.728631750637112,0.965079985813549
1322,intercept,1.09669962452776,0.0749456242271858,0.949806201042472,1.24359304801304
