iter,method,coef,se,CI_left,CI_right
1413,Rlearner,1.06449412205285,0.0594497274014731,0.947974797455237,1.18101344665046
1413,intercept,1.25485489072038,0.083954642391378,1.09030379163328,1.41940598980748
1413,AIPW,1.030994530637,0.0589339938494703,0.915483902692036,1.14650515858196
1414,Tlearner,0.943137832044621,0.0615803245141916,0.822442613840516,1.06383305024873
1414,Rlearner,0.961698987909516,0.0583016565930547,0.847429840748107,1.07596813507093
1414,intercept,1.08320363808176,0.0804669211960407,0.925488472537522,1.240918803626
1414,AIPW,0.986221134536594,0.0474574285058472,0.893204574665133,1.07923769440805
1415,Tlearner,1.09605342700763,0.0638758028205202,0.970859153995833,1.22124770001944
1415,Rlearner,1.04381784382397,0.0630161843250462,0.920308392103738,1.16732729554419
1415,intercept,1.21427497270163,0.0841870361234142,1.04926838189974,1.37928156350352
1415,AIPW,0.946923874689034,0.150234539515224,0.652464177239195,1.24138357213887
1416,Tlearner,0.956457954731239,0.0610876853840802,0.836728291479528,1.07618761798295
1416,Rlearner,0.963669665339612,0.0590576047686417,0.847918886979873,1.07942044369935
1416,intercept,1.21187497377789,0.0828586865524241,1.04947194813514,1.37427799942064
1416,AIPW,0.951879259046916,0.0476279992027661,0.858528380609494,1.04523013748434
1417,Tlearner,0.929884263230308,0.0575692767341982,0.81705055421526,1.04271797224536
1417,Rlearner,0.887162666519467,0.0589196469019571,0.771682280609814,1.00264305242912
1417,intercept,1.07396765444775,0.0794033284226978,0.918337130739265,1.22959817815624
1417,AIPW,0.921700703828618,0.0485703285140764,0.826502859941028,1.01689854771621
1418,Tlearner,0.952624133886047,0.0615900878278722,0.831909779938759,1.07333848783334
1418,Rlearner,1.02079807291953,0.0607242364963867,0.901780756397922,1.13981538944114
1418,intercept,1.1838624949061,0.0843163536089398,1.01860244183258,1.34912254797962
1418,AIPW,1.04165762980999,0.0464514785241511,0.950612731902652,1.13270252771732
1419,Tlearner,0.884338898745859,0.0596342122291927,0.767457990530223,1.00121980696149
1419,Rlearner,0.952551642524477,0.0576489269149535,0.839561822023787,1.06554146302517
1419,intercept,1.12964452803227,0.0717773917305099,0.988960840240466,1.27032821582406
1419,AIPW,0.855248901443982,0.141554017331738,0.577803027473775,1.13269477541419
1420,Tlearner,0.970213486043702,0.0608076600983316,0.851032662266819,1.08939430982059
1420,Rlearner,0.962474634460544,0.0598165455558681,0.845236359491443,1.07971290942964
1420,intercept,1.30149618016365,0.0828884502424283,1.13903481768849,1.46395754263881
1420,AIPW,0.96172716168145,0.0607809643309822,0.842596471592725,1.08085785177018
1421,Tlearner,0.996776161743433,0.0672837555678085,0.864902424085932,1.12864989940093
1421,Rlearner,1.02994198694923,0.0650229535086803,0.902499339903795,1.15738463399467
1421,intercept,1.26529791742206,0.085348614051121,1.09801463388186,1.43258120096226
1421,AIPW,1.03440788707808,0.0490128761527739,0.938342649818642,1.13047312433752
1422,Tlearner,1.06144449816065,0.0595296441198033,0.944768539673347,1.17812045664795
1422,Rlearner,1.08047922815812,0.055025220683421,0.972631777377248,1.18832667893899
1422,intercept,1.23245337178589,0.0737189588866886,1.08796421236799,1.3769425312038
1422,AIPW,1.14768894198619,0.0699640538596445,1.01055939642128,1.28481848755109
1423,Tlearner,1.06663873915524,0.0586554952560911,0.951676080957943,1.18160139735254
1423,Rlearner,1.07699140095147,0.0545748339663233,0.970026691915224,1.18395610998772
1423,intercept,1.23856382088439,0.0742425849039498,1.09304835447265,1.38407928729613
1423,AIPW,1.05863236761992,0.049886411243891,0.960855001581896,1.15640973365795
1425,Tlearner,1.01607005000653,0.0619411391342664,0.894667648141979,1.13747245187107
1425,Rlearner,1.00398726276511,0.0645402800873665,0.877490638241741,1.13048388728847
1425,intercept,1.11102431036294,0.0900205478365995,0.934584036603201,1.28746458412267
1425,AIPW,1.02687744262127,0.0622141332257601,0.904937741498775,1.14881714374376
1426,Tlearner,1.02884047571292,0.0645375005737039,0.902349298936225,1.15533165248961
1426,Rlearner,1.08705065494841,0.0591726726365817,0.971074347711731,1.20302696218509
1426,intercept,1.18577361088572,0.0745497473204788,1.03965610613759,1.33189111563386
1426,AIPW,1.03322168813567,0.0475086499063649,0.940104734319193,1.12633864195214
1427,Tlearner,0.983099693268709,0.0626635602782401,0.860281371980304,1.10591801455711
1427,Rlearner,0.9955522621677,0.0640499139482865,0.870016737616169,1.12108778671923
1427,intercept,1.09228607476365,0.0905947565471109,0.914720351931312,1.26985179759599
1427,AIPW,1.00817792028415,0.0448668478708212,0.920238898457339,1.09611694211096
1428,Tlearner,1.11220294795691,0.0595035068396539,0.995578217597353,1.22882767831646
1428,Rlearner,1.1107136721706,0.0575140170359836,0.997988270173845,1.22343907416735
1428,intercept,1.34092127928918,0.0791821614452902,1.18572424285641,1.49611831572195
1428,AIPW,1.11843899861389,0.0427937482738316,1.03456325199718,1.2023147452306
1429,Tlearner,0.968295983397729,0.0662428478120436,0.838462387452756,1.0981295793427
1429,Rlearner,0.983172223558735,0.0641483000624687,0.857443865766828,1.10890058135064
1429,intercept,1.13534866441249,0.0835098057498757,0.971669445142737,1.29902788368225
1429,AIPW,1.01349492593811,0.0492333099423274,0.916997638451152,1.10999221342508
1430,Tlearner,0.994033026880048,0.0657699978746499,0.865126199782458,1.12293985397764
1430,Rlearner,0.982674957118528,0.0633401634585646,0.858530517964862,1.1068193962722
1430,intercept,1.14180447395202,0.082671967849956,0.979767416966108,1.30384153093794
1430,AIPW,1.03963316828604,0.0573767637649788,0.927174711306679,1.1520916252654
1431,Tlearner,0.99483434773513,0.0696798089166201,0.858264431808922,1.13140426366134
1431,Rlearner,1.09166613005288,0.0626106270674878,0.968951555951132,1.21438070415462
1431,intercept,1.26745673147871,0.0757537592881972,1.11897936327384,1.41593409968357
1431,AIPW,1.0283503160425,0.0487877006479928,0.932726422772431,1.12397420931256
1432,Tlearner,0.988272431177069,0.0595321135508863,0.871591632693783,1.10495322966036
1432,Rlearner,0.974514361263332,0.0590572527345003,0.858764272877832,1.09026444964883
1432,intercept,1.11203455913477,0.0793811515431643,0.956447502110167,1.26762161615937
1432,AIPW,0.996603255317706,0.0423635644710506,0.913570668954447,1.07963584168097
1433,Tlearner,1.02832269225367,0.0673981222422498,0.896224800033232,1.16042058447411
1433,Rlearner,0.9981242138053,0.0626008543409123,0.875428793895674,1.12081963371493
1433,intercept,1.34752443398709,0.0832224280391289,1.1844084750304,1.51064039294378
1433,AIPW,0.989385327002779,0.0450112106113504,0.901163354204532,1.07760729980103
1434,Tlearner,1.11354454185001,0.0572637444645936,1.0013096650795,1.22577941862052
1434,Rlearner,1.11346621656549,0.0569663921313557,1.00181413965885,1.22511829347213
1434,intercept,1.3293797177014,0.0761613060223317,1.18010355789763,1.47865587750517
1434,AIPW,1.14147984102457,0.0444559219125831,1.05434623407591,1.22861344797323
1435,Tlearner,1.12669615566876,0.0592318234154597,1.01060391503582,1.2427883963017
1435,Rlearner,1.07974004400469,0.0573765119251954,0.967284147072772,1.1921959409366
1435,intercept,1.37758869572468,0.0787176198105805,1.22330216089594,1.53187523055342
1435,AIPW,1.15011716847505,0.0701709371804908,1.01258213160129,1.28765220534881
1436,Tlearner,0.964035283894949,0.0620349755746775,0.842448965986759,1.08562160180314
1436,Rlearner,0.953421622071653,0.0587549005810588,0.838264133017546,1.06857911112576
1436,intercept,1.00952982952436,0.0818173666488786,0.849167790892557,1.16989186815616
1436,AIPW,0.977343006259508,0.0544855671549605,0.870551294635785,1.08413471788323
1438,Tlearner,0.960276240269813,0.0598723307065738,0.842928628414457,1.07762385212517
1438,Rlearner,0.910016694014209,0.0614722278531966,0.789533341372504,1.03050004665591
1438,intercept,1.07595370089813,0.0833712653269825,0.912546020857244,1.23936138093902
1438,AIPW,0.958928793412082,0.0546873930751557,0.851741502984777,1.06611608383939
1439,Tlearner,1.06644556608699,0.0593442545840433,0.950132964412885,1.18275816776109
1439,Rlearner,1.01626552126487,0.0565694367551912,0.905391462598979,1.12713957993076
1439,intercept,1.16084498285339,0.0756037880222155,1.01266155832985,1.30902840737694
1439,AIPW,1.06027400454034,0.0631532390572146,0.936493655988202,1.18405435309248
1440,Tlearner,0.983305322096506,0.0652577312997927,0.85540251903612,1.11120812515689
1440,Rlearner,0.97986526120341,0.0658442345942093,0.850812932809153,1.10891758959767
1440,intercept,1.10375996491573,0.0855980094576404,0.935987866378758,1.27153206345271
1440,AIPW,0.957357445971144,0.0544753532765857,0.850585753549036,1.06412913839325
1441,Tlearner,0.88948823883727,0.0648263076289686,0.762431010633778,1.01654546704076
1441,Rlearner,0.976774810681485,0.0609303774868775,0.857353465242775,1.09619615612019
1441,intercept,1.1903947436775,0.0781690019574339,1.03718349984093,1.34360598751407
1441,AIPW,0.916200832596327,0.0748214826739757,0.769550726555334,1.06285093863732
1442,Tlearner,0.994780713620131,0.0621531947303528,0.872962690424535,1.11659873681573
1442,Rlearner,0.968047321599467,0.0562558657095653,0.857787850889598,1.07830679230934
1442,intercept,1.13134792041318,0.0737349036997362,0.986827509161701,1.27586833166467
1442,AIPW,0.956696959915102,0.0623596421038041,0.834472061391646,1.07892185843856
1443,Tlearner,1.13148689132462,0.0610169611688212,1.01189584498765,1.25107793766158
1443,Rlearner,1.14505618349495,0.0612743058662121,1.02496075081949,1.26515161617042
1443,intercept,1.19005478973843,0.0783858416565934,1.03641854009151,1.34369103938536
1443,AIPW,1.15809836616192,0.0567530564762942,1.04686237546839,1.26933435685546
1444,Tlearner,0.959661672486431,0.0610986514634336,0.839910516114135,1.07941282885873
1444,Rlearner,0.936966492929223,0.0602994090433531,0.818781822915202,1.05515116294324
1444,intercept,1.07637276516762,0.075335572512997,0.928715043042143,1.22403048729309
1444,AIPW,0.99804876450739,0.0538668058538894,0.892469825033767,1.10362770398101
1445,Tlearner,1.00889617354982,0.0646741417827717,0.882137184924547,1.13565516217509
1445,Rlearner,1.08310984775987,0.0580802584918929,0.969274632902982,1.19694506261675
1445,intercept,1.1471510941284,0.0757819961044687,0.998618381763639,1.29568380649316
1445,AIPW,1.06579776775932,0.0509822220646551,0.965872612512598,1.16572292300605
1446,Tlearner,1.09859094161899,0.0590609978942084,0.98283351285535,1.21434837038264
1446,Rlearner,1.11274926634092,0.0582580551508971,0.998565576435813,1.22693295624603
1446,intercept,1.24766984550264,0.0766164780182032,1.09750154858696,1.39783814241832
1446,AIPW,1.07836504129637,0.0698533786539968,0.941452419134537,1.2152776634582
1447,Tlearner,1.04830117988545,0.0598050570087059,0.931085422055025,1.16551693771588
1447,Rlearner,1.0661121650228,0.0609945130246053,0.94656511624001,1.18565921380558
1447,intercept,1.18088948590307,0.0847046826107524,1.01486830798599,1.34691066382014
1447,AIPW,1.24594931476704,0.147416500042969,0.957012974682824,1.53488565485126
1448,Tlearner,1.1046273205143,0.0602135607510813,0.986610910061266,1.22264373096733
1448,Rlearner,1.07607981887675,0.0593283525650188,0.959798384587217,1.19236125316628
1448,intercept,1.19892924407065,0.0732951077761402,1.05527083282941,1.34258765531188
1448,AIPW,1.17611239609146,0.0826710294384989,1.01407717839201,1.33814761379092
1449,Tlearner,1.05080735111516,0.06487179718988,0.923660965010611,1.17795373721971
1449,Rlearner,1.05499745026092,0.0568844866748554,0.943505905099152,1.16648899542268
1449,intercept,1.25142481194639,0.0799204469748248,1.09478073587573,1.40806888801704
1449,AIPW,1.07976573498241,0.0435714802010664,0.994365633788321,1.1651658361765
1450,Tlearner,0.983234620612359,0.0590846670855625,0.867430801086118,1.0990384401386
1450,Rlearner,0.997785990448471,0.0565181569562301,0.887012438341678,1.10855954255526
1450,intercept,1.17192021906896,0.0741992772224905,1.02648963571288,1.31735080242504
1450,AIPW,1.04033878000455,0.0465998492679819,0.949003075439309,1.1316744845698
1451,Tlearner,0.891974788893479,0.0596582809224673,0.775046706905871,1.00890287088109
1451,Rlearner,0.945324850782983,0.0605666435310221,0.826616410797704,1.06403329076826
1451,intercept,1.06166572507473,0.0804921533457624,0.903901104517032,1.21943034563242
1451,AIPW,0.95664020553419,0.0624641249138127,0.834210520703117,1.07906989036526
1452,Tlearner,0.85542086206662,0.0658282400835181,0.726399882337269,0.984441841795971
1452,Rlearner,0.907489571827424,0.0644252914349912,0.781218320921345,1.0337608227335
1452,intercept,1.13835490794241,0.093183186624096,0.955715862159186,1.32099395372564
1452,AIPW,0.875660644116468,0.0442397569360717,0.788950720521767,0.962370567711168
1453,Tlearner,0.966628759715404,0.0660828567956877,0.837108740400338,1.09614877903047
1453,Rlearner,1.03127930394426,0.0606756080660734,0.912357297394692,1.15020131049384
1453,intercept,1.29540708223813,0.0849979791602991,1.12881104308394,1.46200312139232
1453,AIPW,1.0041042655368,0.0731658771388285,0.860699146344699,1.14750938472891
1454,Tlearner,0.886020783534786,0.0640924368296236,0.760401915667315,1.01163965140226
1454,Rlearner,0.890996118715579,0.0585867971780272,0.776168106277093,1.00582413115407
1454,intercept,1.03856392645613,0.0799420304250128,0.881877546823101,1.19525030608915
1454,AIPW,0.86733028653276,0.0527421529714551,0.763955666708708,0.970704906356812
1455,Tlearner,1.1956923349675,0.0723833197832558,1.05382363511087,1.33756103482412
1455,Rlearner,1.15891382027824,0.0586022701094957,1.04405548145134,1.27377215910513
1455,intercept,1.33121647579617,0.0848892404220819,1.16483356456889,1.49759938702345
1455,AIPW,1.18525816609167,0.0464555704580082,1.09420524799398,1.27631108418937
1456,Tlearner,0.995172345225548,0.0609273723743365,0.875756889699188,1.11458780075191
1456,Rlearner,1.0517554569087,0.0579299561090803,0.938214829308917,1.16529608450848
1456,intercept,1.22575032795859,0.085412950193215,1.05834094557989,1.39315971033729
1456,AIPW,1.06967910567007,0.0559825879889883,0.959953233211657,1.17940497812849
1457,Tlearner,1.01844659847819,0.0634864782167912,0.894015387667991,1.14287780928839
1457,Rlearner,1.03537587915014,0.0612641491185185,0.915300353334355,1.15545140496593
1457,intercept,1.166595278437,0.082039225857172,1.00579839575694,1.32739216111705
1457,AIPW,1.01041811954541,0.0437247122680011,0.924717683500124,1.09611855559069
1458,Tlearner,0.967082984876261,0.0637838261805143,0.84206898276629,1.09209698698623
1458,Rlearner,0.992963532246093,0.0628741636041769,0.869732436023827,1.11619462846836
1458,intercept,1.14411149087814,0.0784294972010983,0.990389676363987,1.29783330539229
1458,AIPW,1.01192058225327,0.046325256639552,0.921123079239745,1.10271808526679
1459,Tlearner,1.0310499069748,0.0600325071129704,0.913388355131737,1.14871145881787
1459,Rlearner,1.07268787948313,0.0572257820115995,0.960527407753256,1.18484835121301
1459,intercept,1.20664362693138,0.0704336751653566,1.06859362360728,1.34469363025548
1459,AIPW,1.06193792872909,0.0447101297743002,0.974306074371463,1.14956978308672
1460,Tlearner,1.06886024796949,0.0576280623205281,0.955911321322427,1.18180917461656
1460,Rlearner,1.10727305527147,0.0514872612775622,1.00635987750485,1.2081862330381
1460,intercept,1.31251042561024,0.0765984887944415,1.16237738757313,1.46264346364734
1460,AIPW,1.08858798012384,0.0477016882985227,0.995092671058731,1.18208328918894
1461,Tlearner,1.03836808561295,0.0651609843441371,0.910654903101263,1.16608126812464
1461,Rlearner,0.972391086434216,0.0611295338021963,0.852579401790188,1.09220277107824
1461,intercept,1.13773556970104,0.0853662665734352,0.970417687217103,1.30505345218497
1461,AIPW,1.00264915152467,0.0562045136643226,0.892488304742599,1.11280999830674
1462,Tlearner,1.11091915703144,0.0558634673818525,1.00142877291148,1.2204095411514
1462,Rlearner,1.14623092443066,0.0515902593519276,1.0451158741478,1.24734597471352
1462,intercept,1.20002126276883,0.0694292338803011,1.06393996436344,1.33610256117422
1462,AIPW,1.13019916583429,0.0450563171677041,1.04188878418559,1.21850954748299
1463,Tlearner,0.959146017077051,0.0640612649917217,0.8335882448892,1.0847037892649
1463,Rlearner,0.986569062685771,0.0614668542260355,0.866096242159767,1.10704188321177
1463,intercept,1.11921465639661,0.0789925663124846,0.964389226424145,1.27404008636908
1463,AIPW,0.941704425443429,0.0659385983530993,0.812464772671354,1.0709440782155
1464,Tlearner,1.16551979443093,0.0594647221494923,1.04897108066724,1.28206850819462
1464,Rlearner,1.19267231128495,0.0555934747885539,1.08371110292395,1.30163351964595
1464,intercept,1.38941598067086,0.0795032002433395,1.23358970819392,1.54524225314781
1464,AIPW,1.18930675611083,0.0557561839617392,1.08002463554582,1.29858887667583
1465,Tlearner,0.998411219384677,0.062794960525345,0.875335358344386,1.12148708042497
1465,Rlearner,1.00033072496887,0.0644758295659976,0.87396042114617,1.12670102879157
1465,intercept,1.14226546835855,0.0893666286647682,0.967106876175608,1.3174240605415
1465,AIPW,1.01674345911526,0.0449866145428696,0.928569694611232,1.10491722361928
1466,Tlearner,1.12062562225845,0.0593679541657232,1.00426657025781,1.23698467425909
1466,Rlearner,1.12238354318349,0.0577614675570073,1.00917314707758,1.23559393928941
1466,intercept,1.19417160963626,0.0884701865857686,1.02077004392815,1.36757317534436
1466,AIPW,1.14969229132501,0.0496532511667257,1.05237191903822,1.24701266361179
1467,Tlearner,1.01555760612293,0.061203641829955,0.895600672413526,1.13551453983233
1467,Rlearner,1.08152744808143,0.0596241382527778,0.964666284496745,1.19838861166611
1467,intercept,1.21377037008425,0.0751927880470395,1.06639250551205,1.36114823465644
1467,AIPW,1.00344615784558,0.0692757220868952,0.867665742555263,1.13922657313589
1468,Tlearner,1.0460195370569,0.0589961272037279,0.930389252510246,1.16164982160355
1468,Rlearner,1.02744819364189,0.0588792652994599,0.912046954218768,1.14284943306501
1468,intercept,1.13151362401078,0.0756034569527134,0.983330848383464,1.2796963996381
1468,AIPW,1.05496950316206,0.0423683925712331,0.971927453722447,1.13801155260168
1469,Tlearner,0.972323624088913,0.0635941904457165,0.847681301189328,1.0969659469885
1469,Rlearner,0.977098515081551,0.058255829126708,0.862919188103684,1.09127784205942
1469,intercept,1.1283101306306,0.078046773218818,0.975338455121713,1.28128180613948
1469,AIPW,0.978616783052854,0.0777339139692238,0.826258311673175,1.13097525443253
1470,Tlearner,1.09888326581326,0.0634769505884983,0.974470728811371,1.22329580281514
1470,Rlearner,1.15244947970078,0.063148167708285,1.02868134530284,1.27621761409871
1470,intercept,1.298743264358,0.082719744751395,1.13661256464526,1.46087396407073
1470,AIPW,1.16100365683582,0.0462468246329767,1.07035988055519,1.25164743311646
1471,Tlearner,0.856078854503872,0.0616692657386548,0.735209314703079,0.976948394304665
1471,Rlearner,0.832383056595593,0.0626691568218265,0.709553766283321,0.955212346907866
1471,intercept,1.02318465935722,0.085181279556769,0.856229351425951,1.19013996728849
1471,AIPW,0.856811629496635,0.0460717039456382,0.766511089763185,0.947112169230086
1472,Tlearner,0.994213129916756,0.0611205570123278,0.874419039457566,1.11400722037595
1472,Rlearner,1.03979604273076,0.0563549296918293,0.929342410183489,1.15024967527803
1472,intercept,1.25021780688459,0.0758438106345026,1.10156393804097,1.39887167572822
1472,AIPW,1.0439149074145,0.0469930001305155,0.951808627158685,1.13602118767031
1473,Tlearner,0.957838356890251,0.058480824298877,0.843218047478237,1.07245866630226
1473,Rlearner,0.951362272823322,0.0564969837628093,0.840630219413071,1.06209432623357
1473,intercept,1.09263301098691,0.0761223067633779,0.943433289730688,1.24183273224313
1473,AIPW,0.97476138799839,0.0474216491009173,0.881814955760592,1.06770782023619
1474,Tlearner,0.953950278323991,0.064275186601495,0.82797322748547,1.07992732916251
1474,Rlearner,0.997204292247137,0.0624283744469863,0.874846926717663,1.11956165777661
1474,intercept,1.04158977584674,0.0795203736760365,0.885729843441706,1.19744970825177
1474,AIPW,0.980838075534664,0.0460276442933541,0.89062389271969,1.07105225834964
1475,Tlearner,1.05973362512796,0.0657848604194185,0.930797667977908,1.18866958227802
1475,Rlearner,1.05489547961962,0.065064143334218,0.927372101999603,1.18241885723964
1475,intercept,1.24089285364694,0.0892057580411385,1.06604956788631,1.41573613940757
1475,AIPW,1.0640828100485,0.0609090551591259,0.94470106193661,1.18346455816038
1476,Tlearner,0.960305368851542,0.0610992516454145,0.84055303614418,1.0800577015589
1476,Rlearner,0.974471772686807,0.0553288571924216,0.8660292052839,1.08291434008971
1476,intercept,1.14658089485304,0.0755305684774716,0.998540980637198,1.29462080906889
1476,AIPW,0.966006443839223,0.0449855708518469,0.877834724969604,1.05417816270884
1477,Tlearner,1.12757585165095,0.057698087360396,1.01448967844773,1.24066202485417
1477,Rlearner,1.15707677767959,0.0588205933724089,1.04179053312039,1.27236302223878
1477,intercept,1.29836059548724,0.0784358528499716,1.1446263239013,1.45209486707319
1477,AIPW,1.15841921847394,0.0585631603859161,1.04363542411754,1.27320301283033
1478,Tlearner,1.08702289334213,0.0576614163193217,0.974008594058693,1.20003719262557
1478,Rlearner,1.11239297681362,0.0581913439097429,0.998340038538536,1.2264459150887
1478,intercept,1.24092097974776,0.0765178594017666,1.09094597532029,1.39089598417522
1478,AIPW,1.09429877602773,0.0468080700410306,1.00255495874731,1.18604259330815
1479,Tlearner,1.01660501920502,0.0600423099896926,0.898924254076632,1.13428578433341
1479,Rlearner,1.01184696495649,0.0580843380346107,0.898003754342804,1.12569017557018
1479,intercept,1.06229700974365,0.078719911353316,0.908005983491147,1.21658803599615
1479,AIPW,1.00340484033121,0.0457944576188623,0.913647703398237,1.09316197726418
1480,Tlearner,1.04034889377942,0.0599908778301952,0.922768933831291,1.15792885372754
1480,Rlearner,0.99901531415008,0.0610708052886468,0.879318735277474,1.11871189302269
1480,intercept,1.21997239989974,0.08078133108033,1.0616409909823,1.37830380881719
1480,AIPW,0.955350560828005,0.0824861828684096,0.793677642405922,1.11702347925009
1481,Tlearner,0.984230323079883,0.0624577000360428,0.861815480452033,1.10664516570773
1481,Rlearner,0.920369300853392,0.0666625522346575,0.789713099355943,1.05102550235084
1481,intercept,1.15831121827898,0.0852365189098822,0.991247641215607,1.32537479534235
1481,AIPW,0.841740677857057,0.142596593929494,0.562251353755248,1.12123000195887
1483,Tlearner,0.938608784919079,0.0615126847874582,0.818046138143296,1.05917143169486
1483,Rlearner,0.928976136224046,0.0590497057494395,0.813240839657457,1.04471143279064
1483,intercept,1.16803290681008,0.0790094306923297,1.01317442265311,1.32289139096705
1483,AIPW,0.771274002277992,0.150883484728244,0.475542372210634,1.06700563234535
1484,Tlearner,1.08104541189797,0.0596802150941469,0.964074339723836,1.1980164840721
1484,Rlearner,1.06681966292621,0.0593125737329923,0.950569154579165,1.18307017127325
1484,intercept,1.13814104456763,0.0805116796089929,0.980338152534008,1.29594393660126
1484,AIPW,1.09638640790634,0.0513812037671007,0.995679248522824,1.19709356728986
1486,Tlearner,1.02056811413896,0.0605748160764499,0.901843656258979,1.13929257201894
1486,Rlearner,1.09328891572696,0.0567348998203888,0.982090555412511,1.20448727604141
1486,intercept,1.24926843854261,0.0783472023183616,1.09570792199862,1.4028289550866
1486,AIPW,1.01376216795871,0.0531990658405874,0.909491998911159,1.11803233700626
1487,Tlearner,0.992821422519545,0.0652034474752984,0.865025013800111,1.12061783123898
1487,Rlearner,1.00385463143388,0.0670709719376313,0.872397942028029,1.13531132083974
1487,intercept,1.26735725450134,0.0923776720149382,1.08629701735207,1.44841749165062
1487,AIPW,0.978708590704234,0.0616970176704057,0.857782436070238,1.09963474533823
1488,Tlearner,1.01981104085371,0.0625333357444923,0.897247954961356,1.14237412674607
1488,Rlearner,1.0272682174455,0.0587660540136027,0.912088868065308,1.1424475668257
1488,intercept,1.25931029248712,0.0725865752691797,1.11704060495953,1.40157998001471
1488,AIPW,1.05609806969358,0.0597691177834732,0.938950598837977,1.17324554054919
1489,Tlearner,0.968934757266563,0.0616182472030258,0.848165211958146,1.08970430257498
1489,Rlearner,1.03689022011754,0.0627924328697799,0.913819313191123,1.15996112704396
1489,intercept,1.1540914544346,0.0862605724786607,0.985020732376425,1.32316217649278
1489,AIPW,1.01733613730289,0.0777682205758761,0.864910424974174,1.16976184963161
1490,Tlearner,1.0613659937562,0.0635570363737058,0.936796491499635,1.18593549601277
1490,Rlearner,1.03483198721738,0.061883730278819,0.913542104641901,1.15612186979285
1490,intercept,1.22098618802677,0.0883953526505658,1.04773129683166,1.39424107922188
1490,AIPW,1.0593903284896,0.0511734275513393,0.959090410488978,1.15969024649023
1491,Tlearner,0.996503709797888,0.060356589482671,0.878206968182184,1.11480045141359
1491,Rlearner,0.955501160642164,0.0598214750732083,0.838253223996615,1.07274909728771
1491,intercept,1.11010496253744,0.0830174012693312,0.947390856049547,1.27281906902533
1491,AIPW,0.987258034732438,0.0560333148685675,0.877432737590045,1.09708333187483
1492,Tlearner,1.03028787677798,0.0611974548910726,0.91034306924596,1.15023268430999
1492,Rlearner,1.0706160593476,0.0555516074111554,0.961736909538429,1.17949520915677
1492,intercept,1.17641908032283,0.0693674057671873,1.04045896501914,1.31237919562652
1492,AIPW,1.03634444501328,0.0446340102224285,0.94886178497732,1.12382710504924
1493,Tlearner,1.06076657218486,0.0610908864127781,0.94103063503219,1.18050250933753
1493,Rlearner,1.0848166153858,0.0560840014977813,0.974893992341262,1.19473923843035
1493,intercept,1.26630899377683,0.0718029942653033,1.12557512501683,1.40704286253682
1493,AIPW,1.06788191058087,0.0498595005368401,0.970157289528668,1.16560653163308
1494,Tlearner,0.979673104088701,0.0612847236738236,0.859557252885518,1.09978895529188
1494,Rlearner,0.974137667128779,0.0603922286416571,0.855771074045023,1.09250426021254
1494,intercept,1.11754272620324,0.0786046792578076,0.963477554857933,1.27160789754854
1494,AIPW,0.961843319536754,0.0516387697604035,0.860631330806363,1.06305530826715
1495,Tlearner,0.95117415707099,0.0598094718025421,0.833949746403644,1.06839856773834
1495,Rlearner,1.00467522865109,0.0594676970231559,0.888120684242168,1.12122977306002
1495,intercept,1.13494406118326,0.0814774344032241,0.975248289752945,1.29463983261358
1495,AIPW,0.97689158444718,0.0488328255393104,0.881179246390131,1.07260392250423
1496,Tlearner,1.02270864810122,0.0568012126159031,0.911380317095853,1.1340369791066
1496,Rlearner,1.08479311242571,0.056343185720395,0.974362497639489,1.19522372721194
1496,intercept,1.22751789974531,0.0740026589663948,1.08247268817117,1.37256311131944
1496,AIPW,1.08737534368555,0.0484582672979827,0.992397139781503,1.1823535475896
1497,Tlearner,0.94650550486482,0.0626781816520464,0.82365852621035,1.06935248351929
1497,Rlearner,0.969770962682285,0.0625500035887444,0.847175208415495,1.09236671694907
1497,intercept,1.10825403303327,0.0835837032508112,0.94442997466168,1.27207809140486
