iter,method,coef,se,CI_left,CI_right
1672,AIPW,1.00508103770046,0.0776736933312738,0.85284059877116,1.15732147662975
1673,Tlearner,0.951201629922901,0.0641282876053147,0.825512495826258,1.07689076401954
1673,Rlearner,0.983970547729585,0.0612204103809624,0.863980748264137,1.10396034719503
1673,intercept,1.10722372177452,0.0809694756893559,0.948523549423386,1.26592389412566
1673,AIPW,1.02479050536669,0.0571171485016375,0.912840894303483,1.1367401164299
1674,Tlearner,0.896821234671166,0.0606966061107162,0.777858072710349,1.01578439663198
1674,Rlearner,0.92497889762258,0.0590007356803987,0.809339580627631,1.04061821461753
1674,intercept,1.12916494643487,0.0796706261407061,0.973010519199081,1.28531937367065
1674,AIPW,0.929100143302613,0.0567657321768975,0.817839308235894,1.04036097836933
1675,Tlearner,0.980188331112827,0.0628668903168767,0.856971490271718,1.10340517195393
1675,Rlearner,1.03654976034399,0.0590412717544999,0.920830994103732,1.15226852658425
1675,intercept,1.21151115527674,0.0857468453673003,1.04344733835683,1.37957497219665
1675,AIPW,0.986467222743095,0.0790309218947814,0.831566615829324,1.14136782965687
1676,Tlearner,0.838577048326841,0.0680626711761621,0.705176664129971,0.971977432523711
1676,Rlearner,0.822355860917536,0.0652761450133075,0.69441696764184,0.950294754193233
1676,intercept,1.0680716994686,0.0792619602820223,0.912718257315831,1.22342514162136
1676,AIPW,0.876771066251266,0.0504542397703446,0.77788075630139,0.975661376201141
1677,Tlearner,1.03024059748534,0.0638826698300211,0.905032865382233,1.15544832958844
1677,Rlearner,1.06705296965655,0.061577562908816,0.946363164099518,1.18774277521358
1677,intercept,1.20676321129832,0.0814661147082053,1.04708962647024,1.3664367961264
1677,AIPW,1.08017327846805,0.0501234043198808,0.98193140600108,1.17841515093501
1678,Tlearner,1.10533539947844,0.0606305861582464,0.986501634246723,1.22416916471015
1678,Rlearner,1.1134067292482,0.0545898427763531,1.00641260348485,1.22040085501156
1678,intercept,1.36022692185633,0.0763204128546835,1.21063891266115,1.50981493105151
1678,AIPW,1.0980934953103,0.0496080288646955,1.0008617587355,1.1953252318851
1679,Tlearner,0.989722582010069,0.0573452162117182,0.877328023549439,1.1021171404707
1679,Rlearner,1.01520824469837,0.0601087792573637,0.897397202199265,1.13301928719747
1679,intercept,1.08931156396176,0.0760716686112402,0.940211093483724,1.23841203443979
1679,AIPW,1.00964156320027,0.0441110953172891,0.923183816378387,1.09609931002216
1680,Tlearner,0.932390580288441,0.0598611191090746,0.815064942760392,1.04971621781649
1680,Rlearner,0.966308360105646,0.0607328147105801,0.847274230593165,1.08534248961813
1680,intercept,1.10964367117808,0.0773962565811911,0.957947008278945,1.26134033407721
1680,AIPW,0.97638668958031,0.050710404959873,0.876994295858959,1.07577908330166
1681,Tlearner,0.958268570528049,0.115073051106011,0.73272953476913,1.18380760628697
1681,Rlearner,1.05200972954037,0.0581003719984986,0.938135092934937,1.16588436614581
1681,intercept,1.20946657610699,0.0807123206437469,1.05127042764524,1.36766272456873
1681,AIPW,1.12434656738222,0.0642319621785481,0.99845192151227,1.25024121325218
1682,Tlearner,0.915719978335164,0.0613142355462826,0.795546284924845,1.03589367174548
1682,Rlearner,0.959581931073773,0.0586529703587664,0.844624221584295,1.07453964056325
1682,intercept,1.06766656953428,0.0764841055245567,0.917757722706149,1.21757541636241
1682,AIPW,0.967545305685392,0.0579739181242142,0.853916426161932,1.08117418520885
1683,Tlearner,1.01847273837966,0.0625926268538761,0.895793444048305,1.14115203271101
1683,Rlearner,1.08396186241633,0.0579437928241544,0.970394115353342,1.19752960947933
1683,intercept,1.12645738824207,0.0730605565271288,0.983258697448897,1.26965607903524
1683,AIPW,1.06168025340826,0.0448327701966959,0.973808023822739,1.14955248299379
1684,Tlearner,0.949700423998335,0.0631961999374109,0.825838148161217,1.07356269983545
1684,Rlearner,0.94993938120175,0.0636871250974603,0.825114909731831,1.07476385267167
1684,intercept,1.11508630355099,0.0878025223302441,0.94299335978371,1.28717924731827
1684,AIPW,0.971142447442273,0.0521703767889112,0.868888508936007,1.07339638594854
1685,Tlearner,1.11587212563561,0.0609432459329927,0.996425558505976,1.23531869276524
1685,Rlearner,1.18796093510567,0.0586345989855881,1.07303923284597,1.30288263736537
1685,intercept,1.33977797220965,0.0761118036639389,1.19059883702833,1.48895710739097
1685,AIPW,1.15394903705157,0.0576699003153288,1.04091603243353,1.26698204166962
1686,Tlearner,0.980030513818816,0.0603406671759682,0.8617649793508,1.09829604828683
1686,Rlearner,1.017394916392,0.055945975609982,0.907742819116475,1.12704701366752
1686,intercept,1.24506397988127,0.0765265966953909,1.09507185035831,1.39505610940424
1686,AIPW,1.06553673765276,0.0705915371279175,0.92717732488204,1.20389615042348
1687,Tlearner,0.940088979192501,0.0578199260745768,0.826764006497562,1.05341395188744
1687,Rlearner,1.00002431374231,0.0588668541880054,0.884647399650647,1.11540122783397
1687,intercept,1.19789379037687,0.0844938306808131,1.03228588224248,1.36350169851126
1687,AIPW,1.00956913876451,0.0459785473966655,0.919451185867045,1.09968709166197
1688,Tlearner,0.996790648386829,0.060020506130031,0.879152618038103,1.11442867873556
1688,Rlearner,1.06407137134058,0.0594032725183717,0.947643096640755,1.18049964604041
1688,intercept,1.1918112034092,0.0794410821972652,1.03610668230256,1.34751572451584
1688,AIPW,1.04222285172579,0.0510872226784351,0.942091895276058,1.14235380817552
1689,Tlearner,1.00317567285909,0.0627935327679457,0.880102610171883,1.1262487355463
1689,Rlearner,0.993433972092634,0.0592946620962354,0.877218569908541,1.10964937427673
1689,intercept,1.06556128587258,0.0792386137745719,0.910253602874417,1.22086896887074
1689,AIPW,0.975180611756066,0.0650992865382606,0.847586010141075,1.10277521337106
1690,Tlearner,0.908139527076744,0.0647186760470098,0.78129325289749,1.034985801256
1690,Rlearner,0.93633406428586,0.0614027958643744,0.815986795841622,1.0566813327301
1690,intercept,1.12141748335223,0.0765587542999068,0.971362324924409,1.27147264178004
1690,AIPW,0.884452486059502,0.0497499085682408,0.78694266526575,0.981962306853254
1691,Tlearner,0.990689006481776,0.0610190090325025,0.871093946405747,1.1102840665578
1691,Rlearner,1.00210989227464,0.0595786804254041,0.88533782439443,1.11888196015486
1691,intercept,1.07801600865567,0.0769982929892556,0.927099354396729,1.22893266291461
1691,AIPW,0.926789288918405,0.0544179214153655,0.820130162944289,1.03344841489252
1692,Tlearner,0.981019803707171,0.0607681440066784,0.861916430046738,1.1001231773676
1692,Rlearner,1.02219737669467,0.058650700785419,0.907244115487211,1.13715063790212
1692,intercept,1.11865400073547,0.0777550266182317,0.966254148563738,1.27105385290721
1692,AIPW,0.978743306102378,0.0548861063290326,0.871166537697474,1.08632007450728
1694,Tlearner,0.996513838142036,0.0614177961808117,0.876137169617823,1.11689050666625
1694,Rlearner,1.0115870510626,0.0546558937857445,0.904463467699698,1.11871063442551
1694,intercept,1.16924293224432,0.0697035549911769,1.03262396446161,1.30586190002702
1694,AIPW,1.02487422382677,0.0589292638545318,0.909372866671883,1.14037558098165
1695,Tlearner,1.06929445929469,0.0636102117682599,0.944620735179936,1.19396818340945
1695,Rlearner,1.04361411969093,0.0703341058585513,0.905761805323344,1.18146643405852
1695,intercept,1.16418098336071,0.092197708723665,0.983473474262326,1.34488849245909
1695,AIPW,1.14106467640853,0.0555559509960401,1.0321750124563,1.24995434036077
1696,Tlearner,0.984484290124365,0.0600321482201909,0.866823441698221,1.10214513855051
1696,Rlearner,1.02213456267891,0.0562043340752362,0.911976092116394,1.13229303324143
1696,intercept,1.22438288045661,0.0781778161863851,1.0711543607313,1.37761140018193
1696,AIPW,0.957769884894751,0.0741473665389299,0.812441046478448,1.10309872331105
1697,Tlearner,0.979465515250876,0.060471111530832,0.860944314545341,1.09798671595641
1697,Rlearner,0.982117243945794,0.0598871935868298,0.86474050138043,1.09949398651116
1697,intercept,1.24604332793882,0.0812622205298453,1.08676937570032,1.40531728017732
1697,AIPW,0.987032042307866,0.053183013153116,0.882793336527759,1.09127074808797
1698,Tlearner,1.05352770756125,0.0668484273360603,0.922507197559425,1.18454821756307
1698,Rlearner,1.06839088620368,0.0650847579422323,0.940827104694393,1.19595466771296
1698,intercept,1.19282156355541,0.0858285718273797,1.02459756277375,1.36104556433708
1698,AIPW,1.01971196621722,0.0544719083534339,0.912947025844494,1.12647690658996
1699,Tlearner,0.986658214134789,0.0681680980224142,0.853051197116261,1.12026523115332
1699,Rlearner,0.94222598173232,0.0604292287063571,0.823786869854327,1.06066509361031
1699,intercept,1.05701682192696,0.0888346622969249,0.882900883824985,1.23113276002893
1699,AIPW,0.942680274158111,0.0530389657207501,0.838723901345441,1.04663664697078
1700,Tlearner,0.915836420013209,0.0602840592822042,0.797681834978211,1.03399100504821
1700,Rlearner,0.972017887980777,0.0606155954740038,0.85321350395028,1.09082227201127
1700,intercept,1.16375256105089,0.0783711934705023,1.01014502184871,1.31736010025308
1700,AIPW,0.962857433876924,0.0485023155069885,0.867792895483227,1.05792197227062
1701,Tlearner,0.998669415830625,0.0624641977251946,0.876241837966054,1.12109699369519
1701,Rlearner,0.996970174016294,0.0620811231064737,0.875293408607808,1.11864693942478
1701,intercept,1.14580385118033,0.0915012521373622,0.966461396991103,1.32514630536956
1701,AIPW,1.0037417174461,0.0489187022255257,0.907861061084069,1.09962237380813
1702,Tlearner,0.953016645720563,0.0630473002942729,0.829446207821307,1.07658708361982
1702,Rlearner,0.96738585579126,0.0618871252588641,0.846089319177168,1.08868239240535
1702,intercept,1.19199016523153,0.0864812457999747,1.02248692346358,1.36149340699948
1702,AIPW,1.01257760794875,0.0488271331038143,0.916876427065275,1.10827878883223
1703,Tlearner,0.960066201381005,0.0677361054600821,0.827305874226237,1.09282652853577
1703,Rlearner,0.970648801550914,0.0610886603189299,0.850917227462011,1.09038037563982
1703,intercept,1.19409575751723,0.0825321097985671,1.03233282231204,1.35585869272242
1703,AIPW,1.00705404570409,0.0489989761843676,0.911016052382734,1.10309203902546
1704,Tlearner,1.06075088363981,0.0639690583575327,0.935373833134107,1.18612793414552
1704,Rlearner,1.12162404504778,0.0615210006726234,1.00104509943658,1.24220299065899
1704,intercept,1.37373473628861,0.0829076666136988,1.21123570972576,1.53623376285146
1704,AIPW,1.09990016637793,0.0634803872516774,0.975478607364641,1.22432172539122
1705,Tlearner,1.05515905179848,0.0600167436237407,0.937528395826573,1.17278970777038
1705,Rlearner,1.09807826704276,0.0618951080373977,0.976766084470244,1.21939044961527
1705,intercept,1.1819389977354,0.0832332715634268,1.01880178547108,1.34507620999972
1705,AIPW,1.09580221301423,0.055923394110177,0.986192360558286,1.20541206547018
1706,Tlearner,0.952628588829586,0.0657404345872625,0.823779704710541,1.08147747294863
1706,Rlearner,0.925769806770743,0.0647289288642565,0.798903437438945,1.05263617610254
1706,intercept,0.987859677425669,0.0789408163114576,0.833135677455212,1.14258367739613
1706,AIPW,0.986513127734773,0.0531706277497117,0.882298697345338,1.09072755812421
1707,Tlearner,1.02245466076422,0.0595026791298853,0.905831552686005,1.13907776884244
1707,Rlearner,1.05176013079667,0.0577940443435711,0.938485885362363,1.16503437623098
1707,intercept,1.2763437877868,0.0739413119671292,1.13141881633123,1.42126875924238
1707,AIPW,0.965150487301702,0.0678254388688085,0.832212627118837,1.09808834748457
1709,Tlearner,1.03688369977424,0.0632392141606204,0.912937117608809,1.16083028193967
1709,Rlearner,1.03116704063844,0.0619419799590366,0.909762990787622,1.15257109048925
1709,intercept,1.13087208506947,0.0796739963189878,0.974711052284255,1.28703311785469
1709,AIPW,1.04081806203596,0.0511213739538202,0.940620169086475,1.14101595498545
1710,Tlearner,1.0617127048734,0.0598795886369689,0.944350867735863,1.17907454201093
1710,Rlearner,1.08208595181954,0.0557538758562194,0.972810363142832,1.19136154049625
1710,intercept,1.17187089185961,0.0787334423195659,1.01755334491326,1.32618843880596
1710,AIPW,1.16434265681291,0.0981819142763154,0.971906104831328,1.35677920879448
1711,Tlearner,1.09915374475657,0.0600171490864151,0.981522294092426,1.21678519542072
1711,Rlearner,1.10992802964797,0.064319684732,0.98386376407628,1.23599229521966
1711,intercept,1.18420401703576,0.0826507725703246,1.02220850279792,1.3461995312736
1711,AIPW,1.09523064629028,0.0459220397793108,1.00522344832284,1.18523784425773
1713,Tlearner,1.02669172318638,0.0610552658263648,0.907025601100187,1.14635784527258
1713,Rlearner,1.03893595004261,0.0566562796146216,0.92789168249992,1.1499802175853
1713,intercept,1.21576147789532,0.089451081276707,1.04043735859297,1.39108559719766
1713,AIPW,1.00806310317238,0.0482646089585242,0.913464469613677,1.10266173673109
1714,Tlearner,1.02991181761286,0.0601563792350702,0.912007480871787,1.14781615435393
1714,Rlearner,1.04567180473038,0.0559928710633223,0.935927794055271,1.15541581540548
1714,intercept,1.1209036478012,0.077361357923979,0.969275386270206,1.2725319093322
1714,AIPW,1.08155258947962,0.0502378966728733,0.983086312000784,1.18001886695845
1715,Tlearner,1.07138985724246,0.0585773947908747,0.956580273144164,1.18619944134076
1715,Rlearner,1.0882287048412,0.0532294347110994,0.983900929890023,1.19255647979238
1715,intercept,1.15138783246732,0.0753212811317232,1.00375812144914,1.2990175434855
1715,AIPW,1.17952956923543,0.0820437812980856,1.01872375789118,1.34033538057968
1716,Tlearner,1.01635358065206,0.0612517462412264,0.896302364029072,1.13640479727505
1716,Rlearner,1.09413762313422,0.0583086229397661,0.979854822184156,1.20842042408429
1716,intercept,1.14123232257256,0.0803175404769233,0.983809943237794,1.29865470190733
1716,AIPW,1.09206241761343,0.0535682484191776,0.987068650711842,1.19705618451502
1717,Tlearner,1.03192838872913,0.0598998918433073,0.914526758038399,1.14933001941985
1717,Rlearner,1.04131301636589,0.053071978453497,0.937293850008749,1.14533218272303
1717,intercept,1.35123828045104,0.0752760947504695,1.20369713474012,1.49877942616196
1717,AIPW,0.986503361434013,0.095750977762729,0.798831445019064,1.17417527784896
1718,Tlearner,1.04816072952854,0.060890622381449,0.928817302664673,1.16750415639241
1718,Rlearner,1.04479037950661,0.0587824450194493,0.929578904345281,1.16000185466793
1718,intercept,1.14249214291126,0.077311272178739,0.99096204944093,1.29402223638159
1718,AIPW,1.14437899294281,0.102550104214854,0.943380788681692,1.34537719720392
1719,Tlearner,1.10489944788583,0.0635639918302038,0.980316313185029,1.22948258258662
1719,Rlearner,1.06829152550092,0.0629899378347291,0.944833515956437,1.19174953504541
1719,intercept,1.23275144416577,0.0766700117972456,1.08247822104316,1.38302466728837
1719,AIPW,0.972687320262309,0.0630457163729516,0.849117716171324,1.09625692435329
1720,Tlearner,0.928921233497953,0.0620708589145257,0.807264585536016,1.05057788145989
1720,Rlearner,0.990653557811624,0.0584035875815819,0.876184629583793,1.10512248603946
1720,intercept,1.0925035398014,0.079078730349281,0.937509228316814,1.247497851286
1720,AIPW,0.992329849677423,0.0659767977800532,0.863015326028519,1.12164437332633
1721,Tlearner,1.11104243246693,0.0628663839607003,0.987826584065686,1.23425828086816
1721,Rlearner,1.11126179402166,0.0616404286930572,0.990448773791654,1.23207481425166
1721,intercept,1.27932672676267,0.0857158388598735,1.11132368259732,1.44732977092802
1721,AIPW,1.08241654648038,0.0487188194503075,0.986927660357779,1.17790543260298
1722,Tlearner,0.995916237085592,0.0599123452963889,0.878490198075342,1.11334227609584
1722,Rlearner,1.04235378492747,0.0624916184472241,0.919872463435291,1.16483510641965
1722,intercept,1.22986951917215,0.0819540718381556,1.06923953836937,1.39049949997494
1722,AIPW,1.10630281981951,0.0610003712600645,0.98674209214978,1.22586354748923
1723,Tlearner,0.896038074322625,0.0628915350034293,0.772772930783463,1.01930321786179
1723,Rlearner,0.952747726488179,0.0581734878864064,0.838729785375745,1.06676566760061
1723,intercept,1.07704379807244,0.0779448544719149,0.924271883307485,1.22981571283739
1723,AIPW,0.966411868750619,0.0504351501489496,0.867558974458677,1.06526476304256
1724,Tlearner,1.12040354144321,0.0634129604358497,0.996116422835885,1.24469066005054
1724,Rlearner,1.16426218974941,0.0600341212051147,1.04659747434388,1.28192690515495
1724,intercept,1.24464376644069,0.0876522497322803,1.07284535696543,1.41644217591596
1724,AIPW,1.17192764701421,0.0496219117712865,1.07466869994248,1.26918659408593
1725,Tlearner,1.04827866131396,0.0595278591534647,0.931606201296399,1.16495112133153
1725,Rlearner,0.989708069000796,0.0581744449768661,0.875688252025531,1.10372788597606
1725,intercept,1.048167718984,0.0766536804887589,0.897926505226032,1.19840893274197
1725,AIPW,1.00686876971017,0.0436756202282753,0.921264554062745,1.09247298535758
1726,Tlearner,0.98483041632957,0.0626066193976005,0.862123697116467,1.10753713554267
1726,Rlearner,0.993387903115737,0.061854621067097,0.872155073546855,1.11462073268462
1726,intercept,1.13938141663977,0.0897388118997735,0.963493345316211,1.31526948796332
1726,AIPW,1.01379383731257,0.0628880141066589,0.890533329663514,1.13705434496162
1727,Tlearner,0.892825013696339,0.0606907826904388,0.773873265429532,1.01177676196315
1727,Rlearner,0.900253031009194,0.0584164885800697,0.785758817288962,1.01474724472943
1727,intercept,1.08586466492968,0.0830364754913455,0.923113172966644,1.24861615689272
1727,AIPW,0.905397693842517,0.0523884199623444,0.802716390716322,1.00807899696871
1728,Tlearner,1.1374783449976,0.0602392122960456,1.01941165844029,1.25554503155491
1728,Rlearner,1.12314061920348,0.0568570292943917,1.01170288951854,1.23457834888843
1728,intercept,1.28629263377737,0.0748360714886943,1.13961393365953,1.43297133389521
1728,AIPW,1.12201448047031,0.0654339304214824,0.993763976844201,1.25026498409641
1729,Tlearner,1.0025070908382,0.0617680835441264,0.88144387169765,1.12357030997875
1729,Rlearner,0.995569018634537,0.061189108102502,0.875640570507505,1.11549746676157
1729,intercept,1.14659222812327,0.0820225361070071,0.985828057353538,1.30735639889301
1729,AIPW,1.01334278576131,0.0599788364400382,0.89578426633884,1.13090130518379
1730,Tlearner,1.02723100626388,0.0641183619699807,0.90156132605501,1.15290068647274
1730,Rlearner,1.02318522301018,0.0605298165925783,0.904548962497914,1.14182148352245
1730,intercept,1.27766759800774,0.083571197231276,1.11386805143444,1.44146714458104
1730,AIPW,1.07611088101438,0.0526301719657618,0.972955743961484,1.17926601806727
1731,Tlearner,1.08478661771721,0.0611126575165755,0.965008009985194,1.20456522544923
1731,Rlearner,1.11107541765489,0.0571739564758289,0.999016522108601,1.22313431320117
1731,intercept,1.20130419500366,0.0729881263657828,1.05824746732672,1.34436092268059
1731,AIPW,1.12260492058107,0.0552801389372037,1.01425584826415,1.23095399289799
1732,Tlearner,0.961418538456712,0.0592170146756149,0.845355322420527,1.0774817544929
1732,Rlearner,0.966693283039026,0.0607957391157735,0.847535823958617,1.08585074211943
1732,intercept,1.10985729944351,0.0832360411347912,0.946714658819317,1.2729999400677
1732,AIPW,0.99851986127453,0.0515501340174437,0.89748159860034,1.09955812394872
1733,Tlearner,0.987323178009615,0.0583673294687105,0.872925314377159,1.10172104164207
1733,Rlearner,0.961612300736926,0.0572206495248876,0.849461888496158,1.0737627129777
1733,intercept,1.15579365928966,0.0793255870860887,1.00031550860093,1.31127180997839
1733,AIPW,1.00632167873588,0.0678046060850809,0.873424650809123,1.13921870666264
1734,Tlearner,1.01708372897726,0.0609430064012035,0.897637631321307,1.13652982663321
1734,Rlearner,1.04975170146648,0.0573213604789772,0.937403899382846,1.16209950355011
1734,intercept,1.15015377956703,0.0768562808800949,0.99951546904204,1.30079209009201
1734,AIPW,1.01844562740201,0.051792260196076,0.916932797417699,1.11995845738632
1735,Tlearner,1.03132870325563,0.0582777695725615,0.917106373794083,1.14555103271717
1735,Rlearner,1.0207184874392,0.0565803034191711,0.909823130503281,1.13161384437513
1735,intercept,1.19678147598106,0.0791650923935171,1.04161789488977,1.35194505707235
1735,AIPW,1.0963990794665,0.0561644042789185,0.986316847079817,1.20648131185318
1736,Tlearner,0.992244226570795,0.0626424407985134,0.869467298702026,1.11502115443956
1736,Rlearner,1.00149010280641,0.0576498397746782,0.888498493133535,1.11448171247928
1736,intercept,1.19183009285016,0.0868291221018038,1.02164501353062,1.36201517216969
1736,AIPW,1.00566262080611,0.0466637515162125,0.914201667834335,1.09712357377789
1737,Tlearner,0.94856633717382,0.0622024561619968,0.826651763346374,1.07048091100127
1737,Rlearner,1.01194946645026,0.0574621515875433,0.899325718864494,1.12457321403603
1737,intercept,1.11254677166595,0.0792394634461011,0.957237423311588,1.2678561200203
1737,AIPW,0.940564089077828,0.0433096176972909,0.855677238391138,1.02545093976452
1738,Tlearner,1.0467100658498,0.0640944633100201,0.921087226153739,1.17233290554587
1738,Rlearner,0.961349137927729,0.0608455091012767,0.842094131468222,1.08060414438723
1738,intercept,1.1821633407205,0.0796130643806435,1.02612173453444,1.33820494690656
1738,AIPW,1.10856943843515,0.0579453827428859,0.994996488259097,1.22214238861121
1739,Tlearner,0.957405858786238,0.0638308862289007,0.832299620676318,1.08251209689616
1739,Rlearner,1.01201525229946,0.0602381808259244,0.893950587386442,1.13007991721249
1739,intercept,1.10143599892504,0.0838076083191775,0.937173086619452,1.26569891123063
1739,AIPW,1.00168014010863,0.0508779713201938,0.901959316321054,1.10140096389621
1740,Tlearner,0.940334612437081,0.0599529656830546,0.822828958931929,1.05784026594223
1740,Rlearner,0.899589313305285,0.0503009171761796,0.801001327250641,0.998177299359929
1740,intercept,1.06533827286664,0.075691125604454,0.916983666681913,1.21369287905137
1740,AIPW,0.928423065195957,0.0527437399854378,0.825045334824499,1.03180079556742
1741,Tlearner,1.11559208234275,0.0641976426774624,0.989767014802547,1.24141714988294
1741,Rlearner,1.09178008788036,0.0635496220638656,0.967225117404054,1.21633505835667
1741,intercept,1.26356066727026,0.0843529514780498,1.09822888237328,1.42889245216724
1741,AIPW,1.10017985820336,0.0525654397789713,0.997151596236577,1.20320812017014
1742,Tlearner,1.02526360147788,0.0572024818689296,0.913148797188472,1.13737840576729
1742,Rlearner,1.03993245700655,0.0579378370330032,0.926376383079718,1.15348853093339
1742,intercept,1.14219119277457,0.0734650099964205,0.99819977318159,1.28618261236756
1742,AIPW,1.09461530508467,0.0484057032461582,0.999740126722197,1.18949048344714
1743,Tlearner,1.03070482285051,0.0604209451622483,0.912281946420637,1.14912769928039
1743,Rlearner,1.04713403326321,0.057356896936947,0.934716581001813,1.1595514855246
1743,intercept,1.15733378690607,0.0740817986411878,1.01213346156934,1.3025341122428
1743,AIPW,1.03431073230729,0.0534689822701445,0.929511527057802,1.13910993755677
1744,Tlearner,0.95782752769996,0.0626742268727603,0.834988300270458,1.08066675512946
1744,Rlearner,0.924612931142151,0.0596236760777501,0.807752673403879,1.04147318888042
1744,intercept,1.06731458451302,0.0828394322515703,0.904949297299941,1.2296798717261
1744,AIPW,0.974843638787789,0.0507207486102524,0.875430971511694,1.07425630606388
1746,Tlearner,1.05313641806484,0.0649864552516795,0.925765306288623,1.18050752984105
1746,Rlearner,1.06044212634967,0.0624208120287882,0.9380995828875,1.18278466981184
1746,intercept,1.21181405102692,0.0841510238487201,1.04687804428343,1.37675005777041
1746,AIPW,1.07254427331025,0.0516625136008052,0.971285746652673,1.17380279996783
1748,Tlearner,1.04640432267428,0.0628264036409836,0.923266834259773,1.16954181108878
1748,Rlearner,1.05987214602716,0.0594980615888942,0.94325808816298,1.17648620389134
1748,intercept,1.14319135912436,0.0740719187119224,0.998010398448996,1.28837231979973
1748,AIPW,1.04158787557297,0.0595833527138062,0.924804504253908,1.15837124689203
1749,Tlearner,1.0453261063249,0.0614383573202465,0.92490913870791,1.16574307394188
1749,Rlearner,1.08565487892508,0.0623865236106041,0.963379539527641,1.20793021832252
1749,intercept,1.20938174120671,0.0862302517552622,1.0403704477664,1.37839303464703
1749,AIPW,1.05822251708393,0.0504913848217195,0.959259402833361,1.1571856313345
1750,Tlearner,1.04640977260377,0.0599720183587465,0.928866776540451,1.16395276866709
1750,Rlearner,1.1031002178917,0.0609547293738842,0.983631143631503,1.2225692921519
1750,intercept,1.26673994194682,0.0845451689970738,1.10103141071255,1.43244847318108
1750,AIPW,0.991508696825531,0.0931854867565466,0.8088651427827,1.17415225086836
1751,Tlearner,0.934675627308847,0.0637126146927689,0.809801197150143,1.05955005746755
1751,Rlearner,1.02829225427039,0.0535854051528693,0.923266790073778,1.133317718467
1751,intercept,1.10393465144477,0.0768034285760623,0.953399931435684,1.25446937145385
1751,AIPW,1.01491592017953,0.0495878197655402,0.917723793439072,1.11210804691999
1752,Tlearner,1.01717757827376,0.0628970160310884,0.893901692117793,1.14045346442974
1752,Rlearner,1.03619846668979,0.060962210942808,0.916714728823949,1.15568220455562
1752,intercept,1.22600368293841,0.0867600531286787,1.0559539788062,1.39605338707062
1752,AIPW,1.08861486072534,0.0533231444128363,0.984101497676178,1.1931282237745
1753,Tlearner,0.9667692602274,0.0642151299848139,0.840909918194607,1.09262860226019
1753,Rlearner,0.972159124257365,0.0641899901627289,0.846349055370436,1.09796919314429
1753,intercept,1.03837023572854,0.0884203805581664,0.865066289834535,1.21167418162255
1753,AIPW,0.993678268081496,0.054037504645686,0.887764758975952,1.09959177718704
1754,Tlearner,0.912135067906973,0.0616786702200813,0.79124709566129,1.03302304015266
1754,Rlearner,0.956415289127091,0.0602927891453596,0.838243593874718,1.07458698437946
1754,intercept,1.23661252800832,0.0805075389179546,1.07881775172912,1.39440730428751
1754,AIPW,1.05495350707561,0.0590023227609967,0.939308954464052,1.17059805968716
1756,Tlearner,0.942482063388586,0.0635374397061721,0.817950969894604,1.06701315688257
1756,Rlearner,0.95501631960939,0.0632735023826679,0.831002533763651,1.07903010545513
1756,intercept,1.14335333110283,0.0834287806879958,0.979832920954362,1.30687374125131
1756,AIPW,0.935168806403894,0.0490026604249969,0.8391235919709,1.03121402083689
1757,Tlearner,0.933697699364669,0.0605060007931144,0.815108116961613,1.05228728176773
1757,Rlearner,0.959097268784096,0.0605965866908219,0.840330141284026,1.07786439628417
1757,intercept,1.21109538543387,0.0766650509107397,1.06083188564882,1.36135888521892
1757,AIPW,1.00154891440124,0.0487855399606145,0.905929256078434,1.09716857272404
1758,Tlearner,0.97879065838406,0.0643959210586473,0.852576972357827,1.10500434441029
1758,Rlearner,0.959218907210669,0.0592869604877589,0.843018599901812,1.07541921451953
1758,intercept,1.15256262016522,0.0802865568884865,0.995200968663785,1.30992427166665
1758,AIPW,0.880756155610776,0.0812129416708429,0.721578789935924,1.03993352128563
1759,Tlearner,0.894513961023668,0.0654766706721371,0.766182044678689,1.02284587736865
