iter,method,coef,se,CI_left,CI_right
1853,AIPW,0.921797954533048,0.0716096256258879,0.781443088306307,1.06215282075979
1854,Tlearner,0.984616544329313,0.0626836738577872,0.861758801149395,1.10747428750923
1854,Rlearner,1.0211264054554,0.0579319979399104,0.907581775940722,1.13467103497007
1854,intercept,1.19839257263396,0.078635617043901,1.04426676322791,1.35251838204
1854,AIPW,1.00192394645605,0.0537323432540894,0.89660855367803,1.10723933923406
1855,Tlearner,1.00274930106758,0.0654545237276434,0.874460791936181,1.13103781019899
1855,Rlearner,1.00322517796673,0.0557727927428598,0.893912512873508,1.11253784305995
1855,intercept,1.1399684761386,0.0741156740037307,0.994701755091287,1.28523519718591
1855,AIPW,0.967490880976806,0.0442767291153546,0.880708491910711,1.0542732700429
1856,Tlearner,0.95286291711393,0.0601639706936284,0.834943701387495,1.07078213284036
1856,Rlearner,0.998365831186294,0.059414027816453,0.881916476489586,1.114815185883
1856,intercept,1.12125324947446,0.0753921041060148,0.973484725426667,1.26902177352224
1856,AIPW,0.9594866466197,0.054613139164912,0.852444893856473,1.06652839938293
1857,Tlearner,0.916794929033325,0.059867273128938,0.799457229847984,1.03413262821867
1857,Rlearner,0.975376262749599,0.0604118586067564,0.85697119564123,1.09378132985797
1857,intercept,1.21694275249243,0.0758336505992947,1.06830879731782,1.36557670766705
1857,AIPW,0.934042487274048,0.0547391795645542,0.826753695327522,1.04133127922057
1858,Tlearner,1.26049131908383,0.133397048620275,0.999037908144152,1.52194473002351
1858,Rlearner,1.08647935326338,0.0529714152219731,0.982657287218191,1.19030141930856
1858,intercept,1.2152620539551,0.074905586322258,1.06844710476347,1.36207700314673
1858,AIPW,1.0571085464133,0.0420395432045154,0.974711041732447,1.13950605109415
1859,Tlearner,0.988054485579652,0.0602114060272296,0.870042298307764,1.10606667285154
1859,Rlearner,0.985516855110807,0.0580537613343591,0.871733573728379,1.09930013649323
1859,intercept,1.06930758266663,0.0786593240284821,0.915135307570803,1.22347985776245
1859,AIPW,1.05034141300867,0.0564223485177706,0.939753609913842,1.1609292161035
1860,Tlearner,1.1038682159825,0.0574591886970627,0.991250275555364,1.21648615640963
1860,Rlearner,1.12028089643644,0.0578589703321907,1.00687939840278,1.23368239447011
1860,intercept,1.2103868943222,0.0752425724173058,1.06291145238428,1.35786233626012
1860,AIPW,1.1636352669099,0.0500905679901807,1.06545775364914,1.26181278017065
1861,Tlearner,0.845907352610088,0.0609748026353118,0.726398935480439,0.965415769739738
1861,Rlearner,0.927234263951307,0.0589413249237224,0.811711389899738,1.04275713800288
1861,intercept,1.08269779855644,0.0781388585177667,0.929545635861614,1.23584996125126
1861,AIPW,0.879341550903281,0.0554684166738896,0.770623454222458,0.988059647584105
1862,Tlearner,0.934527091856436,0.0579581415524592,0.820931221802741,1.04812296191013
1862,Rlearner,0.954818050496027,0.0572511520590306,0.842607854386901,1.06702824660515
1862,intercept,1.1903851006804,0.070257859141802,1.05267969676247,1.32809050459833
1862,AIPW,0.987680053081305,0.0474824235339558,0.894614502954752,1.08074560320786
1863,Tlearner,0.952273926498152,0.0604515511211624,0.833791063491092,1.07075678950521
1863,Rlearner,1.018802255556,0.0547090358693,0.911574515623262,1.12602999548874
1863,intercept,1.14090726402872,0.0757094009383117,0.992516838189633,1.28929768986782
1863,AIPW,0.989632309874903,0.056894571438146,0.878118949856137,1.10114566989367
1864,Tlearner,1.0698538071455,0.0614638401693535,0.949386894062037,1.19032072022896
1864,Rlearner,1.06123928547293,0.0599800717488125,0.943680505055127,1.17879806589073
1864,intercept,1.24451588675641,0.0815986070524762,1.08458261693356,1.40444915657926
1864,AIPW,1.01768468174828,0.0901263654086797,0.841037005547267,1.19433235794929
1865,Tlearner,0.952161764344615,0.0632268930491668,0.828239331113882,1.07608419757535
1865,Rlearner,0.964733104780895,0.0624818526812272,0.842270923838353,1.08719528572344
1865,intercept,1.23176945663647,0.0859308253861603,1.0633450388796,1.40019387439334
1865,AIPW,0.984969065594959,0.0607817552625698,0.865836825280322,1.1041013059096
1866,Tlearner,0.956884093981973,0.0595096987832704,0.840247227635936,1.07352096032801
1866,Rlearner,0.956855981079471,0.060039324804654,0.839181066806247,1.0745308953527
1866,intercept,1.0983757364702,0.0884842136476116,0.924946677720879,1.27180479521952
1866,AIPW,0.940461006354412,0.0481042968955172,0.846176584439198,1.03474542826963
1867,Tlearner,1.06157493800934,0.0615138580824665,0.941009991617597,1.18213988440108
1867,Rlearner,1.01634238982681,0.0576220063886205,0.903405332588172,1.12927944706544
1867,intercept,1.15141088704721,0.0855379820360305,0.983756442256587,1.31906533183783
1867,AIPW,1.03496142571198,0.0532912519449255,0.930510571899926,1.13941227952403
1868,Tlearner,1.0096511912257,0.0610398859260477,0.890015213190218,1.12928716926119
1868,Rlearner,1.03715608603255,0.0527675507678139,0.933733586975251,1.14057858508986
1868,intercept,1.24943834066142,0.0696011516335704,1.11302008345963,1.38585659786322
1868,AIPW,1.01872199601475,0.0497941848388106,0.921125393730686,1.11631859829882
1869,Tlearner,0.957352294788253,0.063381846746708,0.833126157891068,1.08157843168544
1869,Rlearner,0.984471137120304,0.0571392774416752,0.872480211231979,1.09646206300863
1869,intercept,1.16283600555063,0.0749334683908672,1.01596640750453,1.30970560359673
1869,AIPW,0.943836631279217,0.0575673035402895,0.83100471634025,1.05666854621818
1870,Tlearner,1.06083278094833,0.0615229291555962,0.940250055579955,1.18141550631671
1870,Rlearner,1.07340080459421,0.057049493906927,0.961585851200397,1.18521575798803
1870,intercept,1.12632415471432,0.0739144310705721,0.981451869815998,1.27119643961264
1870,AIPW,1.02101328488611,0.0564887245702346,0.910295384728453,1.13173118504377
1871,Tlearner,0.974286641411368,0.0577898524760557,0.861020611886416,1.08755267093632
1871,Rlearner,0.986261390116726,0.0568553349877582,0.87482698121176,1.09769579902169
1871,intercept,1.07737438972687,0.0786016315482335,0.923315191892335,1.23143358756141
1871,AIPW,1.01639561999259,0.0432379991120277,0.93164914173302,1.10114209825217
1872,Tlearner,1.11390347635207,0.0633685110792475,0.989703476882819,1.23810347582132
1872,Rlearner,1.21171877123483,0.0596547604757182,1.09479758919606,1.3286399532736
1872,intercept,1.320873354555,0.0694067262844303,1.18483617103751,1.45691053807248
1872,AIPW,1.20677677732955,0.0552596214173029,1.09846791935163,1.31508563530746
1873,Tlearner,0.986282551104258,0.0640603138971582,0.860726643027497,1.11183845918102
1873,Rlearner,1.02315347696046,0.0605137424232049,0.904548721241242,1.14175823267967
1873,intercept,1.25431273098846,0.0760847278431581,1.10518666441587,1.40343879756105
1873,AIPW,1.02791103740087,0.0525312036153293,0.92494987831482,1.13087219648691
1874,Tlearner,1.04202378011424,0.0632326782400406,0.918090008117747,1.16595755211072
1874,Rlearner,1.07923367899234,0.0548124440386806,0.971803262771912,1.18666409521277
1874,intercept,1.16711938679867,0.0653277614153056,1.03907697442467,1.29516179917267
1874,AIPW,1.05281928682694,0.0445832131340836,0.965436189084131,1.14020238456974
1875,Tlearner,1.04579422697558,0.0584560097977206,0.931222553092125,1.16036590085903
1875,Rlearner,1.08166575844176,0.0560397750046906,0.971829817730841,1.19150169915268
1875,intercept,1.07278535230905,0.0744811923908483,0.926802215222983,1.21876848939511
1875,AIPW,1.18572469777502,0.106955670259498,0.976091584066406,1.39535781148364
1876,Tlearner,0.965794062158478,0.0613983635171085,0.845455480955247,1.08613264336171
1876,Rlearner,0.958843829608228,0.0613583108395667,0.838583750210464,1.07910390900599
1876,intercept,1.15914191888983,0.0874028054098001,0.987832420286623,1.33045141749304
1876,AIPW,1.01791167583387,0.0688390954955929,0.882987048662513,1.15283630300524
1877,Tlearner,1.03145907959898,0.0598369456207318,0.914180821237467,1.1487373379605
1877,Rlearner,1.09599723934242,0.0556649108799683,0.98689601881505,1.20509845986979
1877,intercept,1.23617961672106,0.079014257604465,1.08131167181631,1.39104756162582
1877,AIPW,1.09790675432526,0.0464755912531128,1.00681459546916,1.18899891318137
1878,Tlearner,1.09016580112468,0.0676602845149895,0.957554080291568,1.22277752195779
1878,Rlearner,1.08190645011927,0.0668381598713093,0.950906063978572,1.21290683625997
1878,intercept,1.23623194561121,0.0897614448051546,1.06029951379311,1.41216437742931
1878,AIPW,0.948382687825224,0.117770300261974,0.717552899311756,1.17921247633869
1879,Tlearner,0.995043233503435,0.0576750408079184,0.882002230713037,1.10808423629383
1879,Rlearner,1.00767040456017,0.0563371600142903,0.897251599940888,1.11808920917945
1879,intercept,1.14201644107974,0.0782628006942475,0.988621351719017,1.29541153044047
1879,AIPW,1.00735278475302,0.0494690985751344,0.910393351545758,1.10431221796028
1880,Tlearner,0.997489179228448,0.0622936305061048,0.875395906970237,1.11958245148666
1880,Rlearner,1.03247258978614,0.0615638349372793,0.911809690558908,1.15313548901338
1880,intercept,1.17240568643177,0.0796266259463212,1.01633749957698,1.32847387328656
1880,AIPW,0.92737891928713,0.244663441724603,0.447838573506907,1.40691926506735
1881,Tlearner,0.962267864602216,0.0607391060682881,0.843221404255213,1.08131432494922
1881,Rlearner,0.9568890427106,0.0595373494479689,0.840197982057606,1.0735801033636
1881,intercept,1.04935526379891,0.0772305621362405,0.897983362011883,1.20072716558595
1881,AIPW,0.906763464229083,0.0534577675808691,0.80198623977058,1.01154068868759
1882,Tlearner,0.850567814361519,0.0961530123250854,0.662111373199315,1.03902425552372
1882,Rlearner,1.03908699234908,0.0611283182283852,0.919277690185944,1.15889629451222
1882,intercept,1.24491063380284,0.0865129484643614,1.07534525481269,1.41447601279299
1882,AIPW,1.04523179438726,0.0541407705706923,0.939115884068703,1.15134770470582
1883,Tlearner,0.95697078530741,0.0629087287047832,0.833671942732834,1.08026962788199
1883,Rlearner,0.951852590242394,0.0580003526960364,0.838173987867542,1.06553119261725
1883,intercept,1.07326343011999,0.0758812972177757,0.92453608757315,1.22199077266683
1883,AIPW,0.984152267554355,0.053995352587088,0.878321376483662,1.08998315862505
1884,Tlearner,1.17281856590129,0.0580232509780185,1.05909508371845,1.28654204808414
1884,Rlearner,1.16953158787387,0.0589889237965521,1.05391542174585,1.28514775400189
1884,intercept,1.23390975486838,0.076838787998498,1.08330573039133,1.38451377934544
1884,AIPW,1.17286330747796,0.047006674606623,1.08073022524898,1.26499638970694
1885,Tlearner,0.993135578901702,0.0633177204039791,0.869035127326726,1.11723603047668
1885,Rlearner,1.06091475043726,0.0614072090263806,0.940558832354426,1.18127066852008
1885,intercept,1.26021511686438,0.0823440706501663,1.09882073839006,1.42160949533871
1885,AIPW,1.00253113777679,0.0773594251921463,0.85090666440018,1.15415561115339
1886,Tlearner,1.05365345389449,0.0632531548633087,0.929679548453874,1.17762735933511
1886,Rlearner,1.04412837470153,0.0625583220222666,0.921516316604631,1.16674043279843
1886,intercept,1.28488291777549,0.0867690738703981,1.11481553298951,1.45495030256147
1886,AIPW,1.11630273671361,0.100824686961772,0.918686350268535,1.31391912315868
1887,Tlearner,1.08667214554718,0.0635409397762319,0.962134192041942,1.21121009905243
1887,Rlearner,1.10394079860786,0.0611451963924105,0.98409841585111,1.22378318136462
1887,intercept,1.17801922475412,0.0754050324080291,1.03022536123439,1.32581308827386
1887,AIPW,1.16431960593573,0.0519127076402664,1.06257069896081,1.26606851291065
1888,Tlearner,1.06536381997989,0.0667658791884424,0.934505101374395,1.19622253858539
1888,Rlearner,1.0576231380789,0.0606865292076617,0.938679726485143,1.17656654967265
1888,intercept,1.2330577270648,0.0796268508334132,1.07698909943131,1.38912635469829
1888,AIPW,1.04459477612482,0.0487892854279256,0.948967776686087,1.14022177556356
1889,Tlearner,1.0451261871751,0.0587013784595406,0.930073599551548,1.16017877479866
1889,Rlearner,1.05766792247226,0.0617432027681614,0.936653468756512,1.17868237618801
1889,intercept,1.14846907629966,0.077313005330939,0.996935585851017,1.3000025667483
1889,AIPW,1.04766687200896,0.0452923037806283,0.958893956598933,1.136439787419
1891,Tlearner,1.08301637355019,0.0618124187021368,0.961866259096691,1.20416648800369
1891,Rlearner,0.995109805342878,0.0611904489431421,0.875178729216482,1.11504088146927
1891,intercept,1.09900058105115,0.0853570321731355,0.931700797991804,1.2663003641105
1891,AIPW,1.01468609296711,0.0442717924647284,0.927913379736246,1.10145880619798
1892,Tlearner,1.04659520365613,0.0632541927617736,0.922619263971897,1.17057114334036
1892,Rlearner,0.951419198801172,0.0607958760227722,0.832261471387976,1.07057692621437
1892,intercept,1.15461656296288,0.0787943284653762,1.00017967917074,1.30905344675502
1892,AIPW,1.02195477892452,0.043978278404226,0.935757353252237,1.1081522045968
1893,Tlearner,0.942058108622238,0.0618564807429888,0.820821634155585,1.06329458308889
1893,Rlearner,0.963517592202686,0.0586358916238296,0.848593356418586,1.07844182798679
1893,intercept,1.1860539934392,0.0733646775292796,1.04225922548182,1.32984876139659
1893,AIPW,0.978255809809828,0.0434433526711758,0.893106838574324,1.06340478104533
1894,Tlearner,1.02519209115026,0.0628453610731228,0.902017446851526,1.148366735449
1894,Rlearner,1.05970515601656,0.0636373306111691,0.934978279946405,1.18443203208672
1894,intercept,1.2819014902719,0.0896751486642321,1.10613819889,1.45766478165379
1894,AIPW,1.05654845819463,0.0645731356501697,0.929985112320302,1.18311180406897
1895,Tlearner,1.01617944089054,0.0627518942548373,0.893187988189391,1.13917089359169
1895,Rlearner,1.00696530663174,0.0596136097085933,0.890124778614468,1.12380583464901
1895,intercept,1.12070073171598,0.0778926029508755,0.968031229932264,1.2733702334997
1895,AIPW,1.04821467826487,0.0604058037393014,0.929819302935838,1.1666100535939
1897,Tlearner,0.867620083118252,0.0580935875343845,0.753758743818134,0.981481422418371
1897,Rlearner,0.852238285312437,0.0544887640545601,0.745442270203399,0.959034300421476
1897,intercept,0.975467042033314,0.0721883997121492,0.833977778597502,1.11695630546913
1897,AIPW,0.880014339362324,0.048838957262452,0.784289983127918,0.97573869559673
1898,Tlearner,1.03778643807601,0.0591857725714063,0.921784455438874,1.15378842071314
1898,Rlearner,1.05042833990308,0.0567477815916664,0.939204731780866,1.16165194802529
1898,intercept,1.18261300973459,0.0728006061806483,1.03992382162052,1.32530219784866
1898,AIPW,1.13868798499379,0.0735706304976406,0.994489549218411,1.28288642076916
1899,Tlearner,0.920864746522502,0.0613180534130036,0.800683570230912,1.04104592281409
1899,Rlearner,0.921539848436225,0.0587018305491098,0.806486374733397,1.03659332213905
1899,intercept,1.1037788180486,0.0802068318237069,0.946573427674135,1.26098420842307
1899,AIPW,0.920777917182794,0.0419192519728642,0.83861618331598,1.00293965104961
1900,Tlearner,0.879855601255563,0.0635012106878937,0.755395515332601,1.00431568717852
1900,Rlearner,0.900335735403803,0.0596835125377032,0.78335820035906,1.01731327044855
1900,intercept,1.07967075327105,0.0762216273333683,0.930276363697646,1.22906514284445
1900,AIPW,0.895183565396916,0.0516974333344514,0.793856596061391,0.996510534732441
1903,Tlearner,1.0257611571309,0.0587652780102721,0.91058332868928,1.14093898557251
1903,Rlearner,0.971071197445836,0.0590055019739743,0.855422538687139,1.08671985620453
1903,intercept,1.07625579165863,0.0803471656614991,0.918775346962096,1.23373623635517
1903,AIPW,0.988326056400245,0.0494643848961816,0.891375862003729,1.08527625079676
1904,Tlearner,1.04529509643932,0.0638545998746364,0.920142380437815,1.17044781244082
1904,Rlearner,1.03093007781322,0.0595237011557809,0.914265767321364,1.14759438830508
1904,intercept,1.12162513120707,0.0740165714895835,0.976552651087485,1.26669761132665
1904,AIPW,1.00832313861374,0.0466607183923017,0.916868130564826,1.09977814666265
1905,Tlearner,1.03577824192323,0.0607347504973732,0.916740318338351,1.15481616550811
1905,Rlearner,1.03709431006249,0.0629061363746974,0.913800548361514,1.16038807176346
1905,intercept,1.17556698206285,0.0830427699339285,1.01280315299235,1.33833081113335
1905,AIPW,1.07561189386587,0.098499765359487,0.882552353761274,1.26867143397046
1906,Tlearner,1.05124865310868,0.0594473702814996,0.934733948381329,1.16776335783604
1906,Rlearner,1.05947043138753,0.055517240939581,0.950658638624915,1.16828222415014
1906,intercept,1.12799271014287,0.080060384597828,0.971074356331132,1.28491106395462
1906,AIPW,1.06180365968193,0.0416363813253725,0.980196352284203,1.14341096707966
1907,Tlearner,1.08339282548436,0.0605999735955238,0.964619059773057,1.20216659119567
1907,Rlearner,1.07478503807888,0.0614456104984848,0.954353854493769,1.19521622166398
1907,intercept,1.26996767101075,0.0769843621923262,1.11907832111379,1.4208570209077
1907,AIPW,1.05357066351637,0.0623555426596644,0.931353799903429,1.17578752712931
1908,Tlearner,0.953260812640871,0.0638109057140904,0.828193735620373,1.07832788966137
1908,Rlearner,1.04333991099216,0.0593140717061017,0.927086466671779,1.15959335531255
1908,intercept,1.17258293717574,0.0750267296778544,1.02553054700714,1.31963532734433
1908,AIPW,1.01227020902113,0.0678202423920705,0.879342533932673,1.14519788410959
1909,Tlearner,0.946215248126548,0.0620211657520281,0.824655996973384,1.06777449927971
1909,Rlearner,0.991253057060542,0.0577791812434567,0.878007942767154,1.10449817135393
1909,intercept,1.11530933074008,0.0754274136838881,0.967471599919661,1.2631470615605
1909,AIPW,1.00008018355199,0.051529757446841,0.899081858956185,1.1010785081478
1910,Tlearner,0.903797906809958,0.0602395442255341,0.785730569682804,1.02186524393711
1910,Rlearner,0.877608050155501,0.0612393646010558,0.757581101101315,0.997634999209687
1910,intercept,1.05729594258866,0.085966751018272,0.888801110592848,1.22579077458447
1910,AIPW,0.880895994409117,0.0469560622940816,0.788862112312717,0.972929876505517
1911,Tlearner,0.911298065100562,0.0611642771029526,0.791418284838347,1.03117784536278
1911,Rlearner,0.911130424055585,0.0576770978720285,0.798085389493617,1.02417545861755
1911,intercept,1.24189905614602,0.0736403236683467,1.09756402175606,1.38623409053598
1911,AIPW,0.925377425202334,0.0446905644900097,0.837783918801915,1.01297093160275
1912,Tlearner,0.973970790697608,0.0594066249585588,0.857535945335755,1.09040563605946
1912,Rlearner,1.02922666277716,0.0588942172632952,0.913796118043426,1.1446572075109
1912,intercept,1.26570984497124,0.0850025779499191,1.0991047921894,1.43231489775308
1912,AIPW,0.93383340150161,0.0824020429059557,0.772325397405937,1.09534140559728
1913,Tlearner,0.857152142914216,0.0619854733317971,0.735662847619226,0.978641438209207
1913,Rlearner,0.904559271749524,0.0573354676407859,0.792183820136822,1.01693472336223
1913,intercept,1.13033201858754,0.0767423358046303,0.979917040410466,1.28074699676462
1913,AIPW,0.880769723653672,0.056796164623903,0.769449240990822,0.992090206316522
1914,Tlearner,0.981711302636578,0.0610250440990433,0.862104414047484,1.10131819122567
1914,Rlearner,1.00580357487795,0.0558516114437694,0.896336427969636,1.11527072178626
1914,intercept,1.08942708999348,0.0873334998983839,0.918253430192645,1.26060074979431
1914,AIPW,0.831599334816922,0.149618980586864,0.538346132866669,1.12485253676718
1915,Tlearner,1.04733481367104,0.0632591956109757,0.923349068582552,1.17132055875952
1915,Rlearner,1.00956116653781,0.0637000843610398,0.884711295378013,1.13441103769762
1915,intercept,1.13930962762013,0.08665640311621,0.969463077512363,1.30915617772791
1915,AIPW,1.0056085765926,0.0500416895257905,0.90752686512205,1.10369028806315
1916,Tlearner,1.08118699253163,0.0607961079537307,0.962028810542111,1.20034517452115
1916,Rlearner,1.10272479657117,0.0605648128109925,0.984019944731215,1.22142964841113
1916,intercept,1.22245302760742,0.0808159370662649,1.06405379095754,1.3808522642573
1916,AIPW,1.06920630415573,0.0576061721002672,0.956298206839209,1.18211440147226
1917,Tlearner,0.97610398636122,0.0621101603150683,0.854370309069677,1.09783766365276
1917,Rlearner,0.945909477051578,0.0571574166279778,0.833882999011391,1.05793595509177
1917,intercept,1.03109319007291,0.0760441350749562,0.882046685325992,1.18013969481982
1917,AIPW,0.936168233110939,0.0522765762872876,0.833706143587856,1.03863032263402
1918,Tlearner,1.036828916127,0.0609138021143003,0.917440057821573,1.15621777443243
1918,Rlearner,1.04658234822506,0.0593079438216635,0.930340914337475,1.16282378211265
1918,intercept,1.23540694240227,0.073195307251155,1.09194414019001,1.37886974461454
1918,AIPW,0.983168007936457,0.10586383012462,0.775674900892203,1.19066111498071
1919,Tlearner,1.07747651903904,0.0621568464261596,0.955651338651178,1.1993016994269
1919,Rlearner,1.09639169650741,0.056735828442206,0.985191516127643,1.20759187688718
1919,intercept,1.21349772114916,0.0740454076296343,1.06836872219507,1.35862672010324
1919,AIPW,1.08777901768664,0.0571051033442232,0.975853015131966,1.19970502024132
1920,Tlearner,0.952151483243633,0.0607289841918119,0.833124861409979,1.07117810507729
1920,Rlearner,0.944341347588153,0.0578756652115151,0.830907128192286,1.05777556698402
1920,intercept,1.12497576690967,0.075380499119138,0.977229988636155,1.27272154518318
1920,AIPW,1.02645730249161,0.0848769698220623,0.860098441640372,1.19281616334286
1921,Tlearner,1.05510939741284,0.0580139468787406,0.941404150929489,1.16881464389619
1921,Rlearner,1.00380479168691,0.0586741593133159,0.888805552609649,1.11880403076418
1921,intercept,1.090613595358,0.0791502405793959,0.935479123822386,1.24574806689362
1921,AIPW,1.00646301154993,0.0441601974543677,0.919909024539366,1.09301699856049
1922,Tlearner,1.06140451716516,0.0608219658170764,0.942195654694764,1.18061337963556
1922,Rlearner,1.08662737608161,0.0574291485692014,0.97406831322317,1.19918643894004
1922,intercept,1.20845215744984,0.0765400726980283,1.05843361496171,1.35847069993798
1922,AIPW,1.11416729975477,0.0498238143541491,1.01651262362064,1.21182197588891
1923,Tlearner,0.977235870801911,0.0640572690210936,0.851685930572575,1.10278581103125
1923,Rlearner,1.0535172002627,0.0592722709181108,0.937345683981298,1.16968871654409
1923,intercept,1.23813964081448,0.0803574013495604,1.08063913416934,1.39564014745962
1923,AIPW,1.0178358337188,0.0885944176994716,0.844190775027834,1.19148089240976
1924,Tlearner,0.99855091043527,0.0674636877383314,0.866324512203884,1.13077730866666
1924,Rlearner,0.982925934162013,0.0581057412986338,0.869040773921689,1.09681109440234
1924,intercept,1.20286548150004,0.0752662127782804,1.05534370445461,1.35038725854547
1924,AIPW,0.953555777545759,0.0437760114897916,0.867754795025767,1.03935676006575
1925,Tlearner,1.07729756315276,0.0592707132756703,0.961129099794446,1.19346602651107
1925,Rlearner,1.05883367219743,0.057078680927543,0.94696151329439,1.17070583110047
1925,intercept,1.23268427332964,0.075631168053631,1.08444718394452,1.38092136271475
1925,AIPW,0.966666584919768,0.0771887784913211,0.815376579076779,1.11795659076276
1926,Tlearner,0.979211024519853,0.0571252181100835,0.867247654415094,1.09117439462461
1926,Rlearner,1.03550652644313,0.0561992325259571,0.925358054733464,1.1456549981528
1926,intercept,1.20719123334974,0.0715128968026446,1.06702595561655,1.34735651108292
1926,AIPW,1.07013381368629,0.0526708111993358,0.966899023735588,1.17336860363698
1927,Tlearner,1.06096122630581,0.0586592588383379,0.945991191622857,1.17593126098877
1927,Rlearner,1.03902292954648,0.0559494418046066,0.929364038654334,1.14868182043863
1927,intercept,1.18172570812837,0.0687252797120444,1.04702415989276,1.31642725636397
1927,AIPW,1.06610019402053,0.0432211132119638,0.981386812125082,1.15081357591598
1928,Tlearner,0.928268798515891,0.0804432259383873,0.770602972876433,1.08593462415535
1928,Rlearner,1.05687635433177,0.0572499838208384,0.944668447927424,1.16908426073611
1928,intercept,1.2050277753573,0.0753451216643176,1.05735133689524,1.35270421381936
1928,AIPW,1.04194305248937,0.0457468898873024,0.952279148310253,1.13160695666848
1929,Tlearner,0.991017422286937,0.0575940992606194,0.878135062014098,1.10389978255978
1929,Rlearner,1.01036237368306,0.0520616255750674,0.908323462579314,1.1124012847868
1929,intercept,1.24923784881007,0.0669315739895428,1.11805196379057,1.38042373382958
1929,AIPW,0.926277257264047,0.0712737206384867,0.786580764812613,1.06597374971548
1930,Tlearner,1.0267274277807,0.0628664622551147,0.903511425925226,1.14994342963617
1930,Rlearner,1.0580854820553,0.0614297505449978,0.937685383407821,1.17848558070277
1930,intercept,1.19110155962117,0.0848906835024027,1.02471581995646,1.35748729928588
1930,AIPW,1.09987687192056,0.0598071561202996,0.982654845924777,1.21709889791635
1931,Tlearner,0.994316876969044,0.0594336851885569,0.877828994530981,1.11080475940711
1931,Rlearner,0.954799138689686,0.0569576757012894,0.843164145672047,1.06643413170733
1931,intercept,1.11202183796803,0.0728918933698789,0.969153726963071,1.254889948973
1931,AIPW,1.00757908965104,0.0477311136998903,0.914026106799251,1.10113207250282
1932,Tlearner,1.08100248161034,0.0601208460303264,0.963167788670821,1.19883717454986
1932,Rlearner,1.17414762990236,0.052693982975774,1.07086932106788,1.27742593873684
1932,intercept,1.42973613377922,0.0710366886245249,1.29050422407515,1.56896804348329
1932,AIPW,1.11454829259047,0.0473438006411599,1.02175444333379,1.20734214184714
1933,Tlearner,1.05812867202343,0.0633244488859272,0.934015032866169,1.1822423111807
1933,Rlearner,1.03797792201361,0.0605256995942981,0.919349730669699,1.15660611335753
1933,intercept,1.16988355704817,0.081854820036003,1.0094481097776,1.33031900431873
1933,AIPW,1.05381121731761,0.0495418777041047,0.956709137017567,1.15091329761766
1934,Tlearner,0.934503595487782,0.0589969259304843,0.818871745465455,1.05013544551011
1934,Rlearner,0.960152505869128,0.0573414055643842,0.84776541614003,1.07253959559823
1934,intercept,1.06663317400935,0.0766070077808403,0.916483438758904,1.2167829092598
1934,AIPW,0.91184834378339,0.0558787794889109,0.802325935985124,1.02137075158166
1935,Tlearner,1.0265286089762,0.0601577538634071,0.908621578013099,1.14443563993931
1935,Rlearner,1.03514210426024,0.0580075477009259,0.921449399934931,1.14883480858554
1935,intercept,1.10556602424324,0.0700353064283212,0.968296823643725,1.24283522484274
1935,AIPW,1.04426651888348,0.0530316046678649,0.940324573734469,1.1482084640325
1936,Tlearner,0.976361631545997,0.0608919461375023,0.85701561016794,1.09570765292405
1936,Rlearner,1.0139622618597,0.0591546270938704,0.898021323236821,1.12990320048259
1936,intercept,1.1048203989094,0.0754425520362854,0.956952996918278,1.25268780090052
1936,AIPW,0.992577297278177,0.0540744743069323,0.88659132763659,1.09856326691976
1937,Tlearner,1.21502595428989,0.108419939109409,1.00252677842942,1.42752513015036
1937,Rlearner,1.04630102674516,0.068152309713224,0.912724954244024,1.1798770992463
1937,intercept,1.27303460498247,0.0960533659819287,1.08477000765789,1.46129920230705
1937,AIPW,1.06016439182881,0.0569052160189887,0.948630168431591,1.17169861522603
1938,Tlearner,0.909962478621523,0.0605677030436963,0.791251962029561,1.02867299521348
