iter,method,coef,se,CI_left,CI_right
2023,AIPW,1.06759453175942,0.0540075077873116,0.961739816496293,1.17344924702255
2024,Tlearner,0.991935708007175,0.0624223540577048,0.869590142223866,1.11428127379048
2024,Rlearner,1.05966911434722,0.0640840397073948,0.934066704536894,1.18527152415755
2024,intercept,1.24704134836157,0.0861152662735713,1.07825542646537,1.41582727025777
2024,AIPW,1.10325668502841,0.0588128387341437,0.987983521109487,1.21852984894733
2025,Tlearner,0.950978134342957,0.0610257379923015,0.831369885748068,1.07058638293785
2025,Rlearner,0.94960227400155,0.058531542246564,0.8348825592387,1.0643219887644
2025,intercept,1.20870490631473,0.0777196849567484,1.0563743237995,1.36103548882996
2025,AIPW,0.952563872535366,0.0708548477657151,0.813688370914564,1.09143937415617
2026,Tlearner,0.965429821515335,0.0624271994019665,0.84307475903178,1.08778488399889
2026,Rlearner,1.036396288223,0.0567236786191887,0.925219921058768,1.14757265538724
2026,intercept,1.22637368248057,0.0891731716995328,1.05159426594949,1.40115309901165
2026,AIPW,1.051403750555,0.0582906964083151,0.937153985594702,1.1656535155153
2027,Tlearner,1.09129155079003,0.0629344579824412,0.967942279757895,1.21464082182216
2027,Rlearner,1.10280101677149,0.0606327547035487,0.98396300126908,1.22163903227389
2027,intercept,1.1864658026623,0.075329903823543,1.03881919116816,1.33411241415644
2027,AIPW,1.12375136687861,0.0434233177153078,1.03864166415661,1.20886106960061
2028,Tlearner,1.1545526925335,0.0582996555485189,1.04028746734731,1.26881791771968
2028,Rlearner,1.15790045839349,0.0571287578032435,1.04593015061762,1.26987076616936
2028,intercept,1.28987444668955,0.0750405201519174,1.14279502719179,1.4369538661873
2028,AIPW,1.23554600986663,0.0381463721211603,1.16077912050915,1.3103128992241
2030,Tlearner,1.10729855524194,0.0600664788809977,0.989570419957052,1.22502669052683
2030,Rlearner,1.12792697114059,0.0566992150045975,1.01679855177988,1.23905539050129
2030,intercept,1.18098108953463,0.0789200587744871,1.02629777433664,1.33566440473263
2030,AIPW,1.04830364371382,0.0491719047470486,0.951926710409605,1.14468057701804
2032,Tlearner,0.982552798830978,0.0611983064632484,0.862606322248166,1.10249927541379
2032,Rlearner,1.02814339927158,0.0571109915362542,0.91620791273915,1.14007888580401
2032,intercept,1.1613174919,0.0767344263596546,1.01091801623508,1.31171696756492
2032,AIPW,1.03776579306511,0.0462621744579135,0.9470919311276,1.12843965500262
2033,Tlearner,0.862291832452659,0.0677712082715355,0.729462705051687,0.995120959853632
2033,Rlearner,0.939890426168791,0.0578453520186681,0.82651561953916,1.05326523279842
2033,intercept,1.18238675095764,0.0746915315348426,1.03599134914935,1.32878215276593
2033,AIPW,0.894708229812602,0.0639645597343682,0.76933769273324,1.02007876689196
2034,Tlearner,1.04962450820013,0.0616576201983277,0.928777793238956,1.1704712231613
2034,Rlearner,1.0976906787707,0.0613764370021289,0.977395072747134,1.21798628479426
2034,intercept,1.25785830882803,0.0880537888882161,1.08527288260713,1.43044373504894
2034,AIPW,1.07514578285471,0.0511377339075094,0.97491582439599,1.17537574131343
2035,Tlearner,1.08721386454965,0.0630710194694452,0.963596937921316,1.21083079117799
2035,Rlearner,1.08374273287068,0.0613792748227106,0.963441564820984,1.20404390092038
2035,intercept,1.22125854487366,0.0850491722330251,1.05456216729693,1.38795492245039
2035,AIPW,1.12137422281483,0.0607951396643499,1.00221574907271,1.24053269655696
2036,Tlearner,1.00223264764983,0.063119649870124,0.878520407187613,1.12594488811206
2036,Rlearner,1.0571501830472,0.0613238927535771,0.936957561858389,1.177342804236
2036,intercept,1.07816809313958,0.0810165401234533,0.919375674497607,1.23696051178154
2036,AIPW,1.06718055851431,0.0517617324784581,0.965727562856528,1.16863355417208
2037,Tlearner,0.946944629920352,0.0597679293442809,0.829801640975027,1.06408761886568
2037,Rlearner,0.953891384821993,0.0581428154522355,0.839933560575853,1.06784920906813
2037,intercept,1.13525445951759,0.0791456733690903,0.980128939714175,1.29037997932101
2037,AIPW,1.00522560249859,0.051935110483684,0.903432785950573,1.10701841904661
2038,Tlearner,0.985018117946085,0.0617583336190913,0.863974008307457,1.10606222758471
2038,Rlearner,1.08800652201145,0.0605768808428972,0.969278017263599,1.2067350267593
2038,intercept,1.29019054724867,0.0838468482347841,1.12585072470849,1.45453036978884
2038,AIPW,1.12002693529292,0.109171564650413,0.906050668578113,1.33400320200773
2039,Tlearner,0.973535938023979,0.0619421157648235,0.852131621998714,1.09494025404924
2039,Rlearner,1.00773369307706,0.0643340754720434,0.881641222173175,1.13382616398095
2039,intercept,1.09738390048743,0.0784869535451859,0.943549471538865,1.25121832943599
2039,AIPW,1.02599868923861,0.0606098411034633,0.907203400675826,1.1447939778014
2040,Tlearner,1.04362196169892,0.061047060472031,0.923971921811697,1.16327200158614
2040,Rlearner,1.01637927924179,0.0568848124120023,0.904887095646953,1.12787146283664
2040,intercept,1.15729804980398,0.0699892241421708,1.02011917048532,1.29447692912263
2040,AIPW,1.06065967228909,0.0512920137786785,0.960127325282876,1.1611920192953
2041,Tlearner,1.10423131083999,0.0640427778731231,0.978709772738773,1.22975284894121
2041,Rlearner,1.04124383354607,0.0574474577905785,0.928648885273151,1.15383878181899
2041,intercept,1.24743464378489,0.0725653021971214,1.10520665147853,1.38966263609125
2041,AIPW,1.11182387665487,0.0509556119302239,1.01195087727163,1.21169687603811
2042,Tlearner,1.12096790057472,0.0618829921197338,0.999679464764466,1.24225633638497
2042,Rlearner,1.15404655567101,0.0631712137178576,1.03023325192433,1.27785985941769
2042,intercept,1.20720066465736,0.0905720137792195,1.02967951765009,1.38472181166463
2042,AIPW,1.18533646857311,0.060432707992768,1.06688836090728,1.30378457623893
2043,Tlearner,1.01362394584858,0.0623405809030683,0.891438652503263,1.1358092391939
2043,Rlearner,1.03029835975136,0.0616260665604554,0.909513488784004,1.15108323071872
2043,intercept,1.22705027830973,0.0809225761744593,1.06844202900779,1.38565852761167
2043,AIPW,1.10123712750893,0.0691808928313735,0.96564257755944,1.23683167745842
2044,Tlearner,0.996953869506242,0.0599574943748654,0.879439339928243,1.11446839908424
2044,Rlearner,0.997460626544187,0.0597400884159814,0.880372204815625,1.11454904827275
2044,intercept,1.14706136926759,0.0740927698411494,1.00183954037893,1.29228319815624
2044,AIPW,1.00699997179748,0.0615411806355614,0.886379257751782,1.12762068584318
2045,Tlearner,1.01919385283047,0.0591427809046782,0.903276132311759,1.13511157334918
2045,Rlearner,1.05255700326157,0.0547859006881562,0.945178611052198,1.15993539547095
2045,intercept,1.20372604451039,0.072653401770781,1.06132537703966,1.34612671198112
2045,AIPW,1.06685558914115,0.0515450773596093,0.965827237516317,1.16788394076599
2046,Tlearner,1.06090178504698,0.0600592060610851,0.943187904227187,1.17861566586678
2046,Rlearner,1.07061406681719,0.0570688754302545,0.958761126335684,1.18246700729869
2046,intercept,1.23500253027364,0.0745976864986027,1.08879106473638,1.3812139958109
2046,AIPW,1.08741312593378,0.0405685977379471,1.0078986743674,1.16692757750015
2047,Tlearner,1.07813812448186,0.058715758280444,0.96305735292723,1.19321889603649
2047,Rlearner,1.11674489789511,0.0550332221878562,1.00888176445372,1.2246080313365
2047,intercept,1.31853019469093,0.0756189569269563,1.17031703911409,1.46674335026776
2047,AIPW,1.16480741174735,0.0546810511078216,1.05763255157602,1.27198227191869
2048,Tlearner,0.987352614767428,0.0573218273374855,0.875003897657933,1.09970133187692
2048,Rlearner,1.00338226193895,0.0561480933840507,0.89333402110562,1.11343050277228
2048,intercept,1.19079552322468,0.0754209486610909,1.04297046384894,1.33862058260041
2048,AIPW,0.974824353103041,0.0525049984252057,0.871914556189638,1.07773415001644
2049,Tlearner,1.01587780608841,0.063115971721618,0.892172774664792,1.13958283751203
2049,Rlearner,0.990675550070771,0.0657711741745537,0.861766417467735,1.11958468267381
2049,intercept,1.1976514867463,0.0928296159501204,1.01570543948406,1.37959753400853
2049,AIPW,1.02594091407673,0.0471253234656205,0.933575280084115,1.11830654806935
2050,Tlearner,0.863713587848673,0.0646979791435882,0.736907878854717,0.99051929684263
2050,Rlearner,0.807561075736895,0.0640595383179667,0.682006687767416,0.933115463706373
2050,intercept,1.08161252390441,0.0800723418125665,0.924670733951779,1.23855431385704
2050,AIPW,0.841660151853251,0.0523015036350761,0.739149204728502,0.944171098978
2051,Tlearner,1.01557777790641,0.0649346755807867,0.888308152420277,1.14284740339255
2051,Rlearner,1.11817516185061,0.0620237899458146,0.996610767372139,1.23973955632909
2051,intercept,1.32484752375301,0.0850293705544655,1.15818995746626,1.49150509003976
2051,AIPW,0.647461691405303,0.344039166457215,-0.0268550748508392,1.32177845766144
2052,Tlearner,0.884030984310136,0.0646480002205022,0.757323232205414,1.01073873641486
2052,Rlearner,0.88350183148455,0.0647873638032643,0.756520931776858,1.01048273119224
2052,intercept,1.02843018608155,0.0875211811507475,0.856888671026081,1.19997170113701
2052,AIPW,0.814209699912364,0.0665665199814361,0.683739320748749,0.944680079075979
2053,Tlearner,1.00122082765669,0.0607483685611526,0.882156213157263,1.12028544215611
2053,Rlearner,0.997120605238846,0.0594852424848411,0.880531672356925,1.11370953812077
2053,intercept,1.12598127178907,0.0837595134129334,0.961812625499723,1.29014991807842
2053,AIPW,1.01395389677484,0.0529418938804868,0.910187784769082,1.11772000878059
2054,Tlearner,1.00219013586234,0.0607237571967473,0.883173758750763,1.12120651297392
2054,Rlearner,1.05884244513487,0.061965168636753,0.937392946310885,1.18029194395886
2054,intercept,1.15833711998739,0.0801050086562944,1.00133130302105,1.31534293695372
2054,AIPW,1.06907540220872,0.0463909922056366,0.978149057485672,1.16000174693177
2055,Tlearner,0.943168363597419,0.0632202055862931,0.819259037553067,1.06707768964177
2055,Rlearner,0.99240913481421,0.0587638796151775,0.877234047176615,1.10758422245181
2055,intercept,1.19915315835287,0.0805774290737303,1.04122139736836,1.35708491933738
2055,AIPW,0.966557760134581,0.0816549615688999,0.806514035459537,1.12660148480962
2056,Tlearner,0.917961525708056,0.0606906315007915,0.799010073767513,1.0369129776486
2056,Rlearner,0.988364261470651,0.0559132791790983,0.878776248022085,1.09795227491922
2056,intercept,1.096101992101,0.0732327989984281,0.952565706064077,1.23963827813791
2056,AIPW,0.950523944296594,0.0656809358674107,0.821789309996469,1.07925857859672
2057,Tlearner,1.02687717188107,0.0609041520538092,0.907507227346652,1.14624711641549
2057,Rlearner,1.04455847500246,0.0593314442117272,0.928270981196723,1.16084596880819
2057,intercept,1.12898387882874,0.0815865823612772,0.969074177400636,1.28889358025684
2057,AIPW,1.02443324500871,0.0497433794419852,0.926936221302415,1.121930268715
2058,Tlearner,1.00514091667635,0.0619832745977439,0.883655930820915,1.12662590253178
2058,Rlearner,1.00990067674478,0.0583902448111209,0.895457899866507,1.12434345362305
2058,intercept,1.13749551239038,0.0769592180575737,0.986655444997533,1.28833557978322
2058,AIPW,0.996292469810033,0.0434281156433379,0.911173363149091,1.08141157647098
2059,Tlearner,1.07458180639902,0.0632248058062268,0.950663464089279,1.19850014870877
2059,Rlearner,1.12539797960551,0.0596358124032451,1.00851393510636,1.24228202410466
2059,intercept,1.22254234061016,0.0829893502133085,1.05988321419207,1.38520146702824
2059,AIPW,1.18760228514777,0.0804157867756271,1.02998734306754,1.345217227228
2060,Tlearner,0.919327273087026,0.0659846567979713,0.789999722230766,1.04865482394329
2060,Rlearner,0.984042894921139,0.0558207044733617,0.874636324561696,1.09344946528058
2060,intercept,1.10222559046661,0.0804684387830029,0.944507450451929,1.2599437304813
2060,AIPW,1.00142990965747,0.0473935661591434,0.908538519985549,1.09432129932939
2061,Tlearner,0.97814131747443,0.0599826728539943,0.860577438984153,1.09570519596471
2061,Rlearner,0.97464289707962,0.0545087722076483,0.867807666711132,1.08147812744811
2061,intercept,1.16375459144152,0.0779876995129232,1.01089870039619,1.31661048248685
2061,AIPW,0.9562768628971,0.056831659003486,0.844886811250267,1.06766691454393
2062,Tlearner,1.03979672269953,0.0600311246902381,0.922137880355226,1.15745556504383
2062,Rlearner,1.03605849478399,0.0598520913754767,0.918750551288651,1.15336643827932
2062,intercept,1.19918125837154,0.0769572423579098,1.04834506335004,1.35001745339305
2062,AIPW,1.04561884741148,0.0484534032924902,0.950650176958195,1.14058751786476
2063,Tlearner,0.942842614991118,0.0623107130654151,0.820715861531895,1.06496936845034
2063,Rlearner,0.932158769256682,0.0603140092755423,0.813945483313405,1.05037205519996
2063,intercept,1.20760426700939,0.0763667962879656,1.05792534628498,1.3572831877338
2063,AIPW,0.998574763378193,0.0555566271017578,0.889683774258748,1.10746575249764
2064,Tlearner,0.984024971135996,0.0606872721507039,0.865080103400635,1.10296983887136
2064,Rlearner,0.989762135980417,0.0579482205357714,0.876185710762121,1.10333856119871
2064,intercept,1.25807047875927,0.0763306558276728,1.10846239333703,1.40767856418151
2064,AIPW,1.1056675073441,0.136387938705173,0.838347147481957,1.37298786720624
2065,Tlearner,0.978845190868711,0.0588422160674883,0.86351656660591,1.09417381513151
2065,Rlearner,1.00612512142048,0.0561246954729671,0.896122739650191,1.11612750319078
2065,intercept,1.087412934926,0.0779971727230165,0.934538476388889,1.24028739346311
2065,AIPW,1.01727943639943,0.0489246987263995,0.921387026895688,1.11317184590317
2066,Tlearner,0.9989001399167,0.0614253687614289,0.878508629407207,1.11929165042619
2066,Rlearner,1.06722445945049,0.0575670329525975,0.954395148166568,1.18005377073441
2066,intercept,1.1824107432783,0.0773548791445298,1.03079518015502,1.33402630640158
2066,AIPW,1.05017944299991,0.0471492565026283,0.957766900254763,1.14259198574507
2067,Tlearner,1.02887030894449,0.0606914652202813,0.909917222943777,1.14782339494521
2067,Rlearner,1.03951568210321,0.0610279032180348,0.919903189743866,1.15912817446255
2067,intercept,1.23564301061723,0.0839200514817808,1.07115970971294,1.40012631152152
2067,AIPW,1.09209057279881,0.0612270380093957,0.972085578300399,1.21209556729723
2068,Tlearner,0.990358841081995,0.0598718597281396,0.873012152327407,1.10770552983658
2068,Rlearner,1.01043388589961,0.0616937270048157,0.889516402898128,1.1313513689011
2068,intercept,1.07767157354577,0.0776881742054021,0.925402752103178,1.22994039498835
2068,AIPW,0.82599354444709,0.199414583857287,0.435140960086808,1.21684612880737
2069,Tlearner,0.972578845425544,0.0644087793908781,0.846339957531237,1.09881773331985
2069,Rlearner,1.01752444288069,0.0589001975411526,0.902082177017741,1.13296670874365
2069,intercept,1.12134934798028,0.0747491409482481,0.974841031721716,1.26785766423885
2069,AIPW,1.02742293366702,0.0474217601362156,0.934476283800042,1.12036958353401
2070,Tlearner,1.1277919694674,0.0594090248392039,1.01135242042592,1.24423151850889
2070,Rlearner,1.13410390858981,0.0607510870980608,1.01503396585595,1.25317385132366
2070,intercept,1.26774555330272,0.0824408642534068,1.10616145936604,1.4293296472394
2070,AIPW,1.17715952303982,0.0504979794095163,1.07818348339717,1.27613556268247
2071,Tlearner,1.04650904523554,0.0613206997241733,0.926322682269363,1.16669540820171
2071,Rlearner,1.10684473228317,0.058508494277843,0.992170190708932,1.22151927385741
2071,intercept,1.32857264220653,0.0842045096664488,1.16353180326029,1.49361348115276
2071,AIPW,1.09513661300032,0.0506939573567359,0.995776456581116,1.19449676941952
2072,Tlearner,0.932420644937786,0.0596130023689375,0.815581307284368,1.0492599825912
2072,Rlearner,0.910531956779544,0.0539915802725562,0.804710403976931,1.01635350958216
2072,intercept,1.08418566777435,0.073182166879981,0.940748620689589,1.22762271485911
2072,AIPW,0.923106535348445,0.0496220668645299,0.825847284293967,1.02036578640292
2073,Tlearner,0.872682180567735,0.0678973608903714,0.739605798577289,1.00575856255818
2073,Rlearner,0.937865623708319,0.0577761544784483,0.824626441765338,1.0511048056513
2073,intercept,1.06049682951316,0.0725551205319931,0.918288793270454,1.20270486575587
2073,AIPW,0.888713538593871,0.0456902492911942,0.79916064998313,0.978266427204611
2075,Tlearner,0.870374814407334,0.0635087983676073,0.745899856905407,0.99484977190926
2075,Rlearner,0.940057247764956,0.0586578982726105,0.825089879741825,1.05502461578809
2075,intercept,1.10662085021819,0.0812468475042466,0.947377029109864,1.26586467132651
2075,AIPW,0.866247618955534,0.0557897096312498,0.756899788078285,0.975595449832784
2076,Tlearner,0.947410485697132,0.060492726689703,0.828846920058689,1.06597405133557
2076,Rlearner,0.956893112357934,0.0573906801511882,0.844409446213347,1.06937677850252
2076,intercept,1.18137276359132,0.0821808073566779,1.02029838117223,1.34244714601041
2076,AIPW,0.997448498030213,0.0666801392793458,0.866755425042695,1.12814157101773
2077,Tlearner,1.00949811136779,0.0651803785014648,0.881746917006234,1.13724930572935
2077,Rlearner,1.03945968926279,0.0564708094646153,0.928778936534319,1.15014044199126
2077,intercept,1.29743347802601,0.081129757855409,1.13841915262941,1.45644780342261
2077,AIPW,1.05204705933465,0.0552027896679335,0.943849591585499,1.1602445270838
2078,Tlearner,1.13588687942779,0.0575211729626325,1.02314745207253,1.24862630678305
2078,Rlearner,1.1711926701643,0.0566911875918492,1.06007998424347,1.28230535608513
2078,intercept,1.32266840746799,0.0743570815175384,1.17692852769362,1.46840828724237
2078,AIPW,1.14529644693359,0.0488948981478055,1.04946244656389,1.24113044730329
2079,Tlearner,0.878473679731351,0.064364133936901,0.752322295318913,1.00462506414379
2079,Rlearner,0.927369099174043,0.0615602273416783,0.806713270704256,1.04802492764383
2079,intercept,1.10455311382659,0.0774973672000955,0.9526582741144,1.25644795353877
2079,AIPW,0.901093171349886,0.0497778966491339,0.803528493917583,0.998657848782188
2080,Tlearner,0.983066351331433,0.0618464515789085,0.861849533665172,1.10428316899769
2080,Rlearner,1.15030309822816,0.0589671025041792,1.03472970104729,1.26587649540903
2080,intercept,1.23539497239862,0.0849905848030079,1.06881342618472,1.40197651861252
2080,AIPW,1.05412410294207,0.04339854844373,0.969062947992355,1.13918525789178
2081,Tlearner,0.985780992748025,0.0611731203002965,0.865883880137507,1.10567810535854
2081,Rlearner,1.03495219471227,0.0593837352488759,0.91856221235701,1.15134217706753
2081,intercept,1.12148886151905,0.0761763710987876,0.972183174165429,1.27079454887268
2081,AIPW,1.02080222586131,0.049183455111107,0.924402653843543,1.11720179787908
2082,Tlearner,1.04351440466216,0.0595770837503915,0.926745466207465,1.16028334311685
2082,Rlearner,1.08208076186374,0.0600151497403232,0.964453229845926,1.19970829388155
2082,intercept,1.21832447519786,0.0728109270377143,1.07561505820394,1.36103389219178
2082,AIPW,1.06908790126584,0.0473259690506355,0.976329001926595,1.16184680060509
2083,Tlearner,0.99640000610039,0.0633108097438779,0.872313099170322,1.12048691303046
2083,Rlearner,0.962407602458404,0.0565540355827929,0.851563729535734,1.07325147538107
2083,intercept,1.10501732874695,0.0814355653661935,0.945403620629207,1.26463103686469
2083,AIPW,0.97852357937734,0.0643565805164487,0.852384681565101,1.10466247718958
2084,Tlearner,0.964046154923852,0.0638221020099796,0.838957133566651,1.08913517628105
2084,Rlearner,0.951685872823833,0.0609593052123046,0.832207830085131,1.07116391556253
2084,intercept,1.14095921703582,0.089091236596216,0.966340393307239,1.31557804076441
2084,AIPW,0.941293926082233,0.0548531137794593,0.833781823074493,1.04880602908997
2085,Tlearner,0.93534672852929,0.0605356297798943,0.816699074379247,1.05399438267933
2085,Rlearner,0.933244316140876,0.0567065761231523,0.822101469252919,1.04438716302883
2085,intercept,1.14034997849689,0.0775215477860084,0.988407744836317,1.29229221215747
2085,AIPW,1.04250374765861,0.0753206805446895,0.894875213791021,1.1901322815262
2086,Tlearner,0.991385203286861,0.0654190888890156,0.863166145162966,1.11960426141076
2086,Rlearner,1.01934654453968,0.0602873483856095,0.901185512980465,1.13750757609889
2086,intercept,1.23647740434581,0.0771233131886559,1.08531571049605,1.38763909819558
2086,AIPW,0.997205090508269,0.0767699961109438,0.846735898130819,1.14767428288572
2087,Tlearner,0.871904414748366,0.0590825780673222,0.756104689622638,0.987704139874094
2087,Rlearner,0.91822507459727,0.057999474390979,0.804548193668698,1.03190195552584
2087,intercept,1.04136709224902,0.0726482889904694,0.898976445827699,1.18375773867034
2087,AIPW,0.811082910207142,0.0936657213419482,0.627498096376924,0.994667724037361
2088,Tlearner,1.03461251092174,0.058248478179338,0.920447591535967,1.14877743030751
2088,Rlearner,1.03512944665203,0.0556778608095189,0.926002844729136,1.14425604857492
2088,intercept,1.09788603477773,0.0740109538691842,0.952824565194126,1.24294750436133
2088,AIPW,1.01152241106007,0.0543868045244434,0.904924274192162,1.11812054792798
2089,Tlearner,0.959919885749023,0.065823791921751,0.830907624256532,1.08893214724151
2089,Rlearner,1.00138144910183,0.0586743938671688,0.88638175030746,1.1163811478962
2089,intercept,1.26788432256169,0.0791545524996951,1.11274139966229,1.4230272454611
2089,AIPW,0.965138946904351,0.0444918576012397,0.877934906005921,1.05234298780278
2091,Tlearner,1.07654878499117,0.0629201633214243,0.953227530979797,1.19987003900254
2091,Rlearner,1.0665679586312,0.0642713444649344,0.940598438241966,1.19253747902044
2091,intercept,1.24031347143256,0.0747061314682062,1.09388945375488,1.38673748911025
2091,AIPW,1.14583646321966,0.0672852967366507,1.01395728161582,1.27771564482349
2092,Tlearner,0.83387885332394,0.0658776336541915,0.704761063975001,0.962996642672879
2092,Rlearner,0.854097641853875,0.0618578741261509,0.732858436406407,0.975336847301343
2092,intercept,1.06345908582785,0.0850365266043821,0.896787493683258,1.23013067797244
2092,AIPW,0.857934663741622,0.046216807600017,0.767349720845589,0.948519606637655
2093,Tlearner,1.02530525768448,0.0624566729353142,0.90289242813707,1.1477180872319
2093,Rlearner,1.00684478473741,0.0567673289940329,0.895582864410568,1.11810670506425
2093,intercept,1.20910243518134,0.0708631486033384,1.0702106639188,1.34799420644388
2093,AIPW,1.0442619819246,0.0502982331099174,0.945677445029159,1.14284651882004
2094,Tlearner,1.01814714633078,0.0676834792509835,0.885489964650492,1.15080432801108
2094,Rlearner,1.01624154238066,0.063055724409444,0.892654593519063,1.13982849124225
2094,intercept,1.22933860906644,0.0828514055963246,1.06694985409765,1.39172736403524
2094,AIPW,1.00788015159597,0.096346423542193,0.819041161453272,1.19671914173867
2095,Tlearner,0.973915312906976,0.059039717742882,0.858199592473517,1.08963103334044
2095,Rlearner,0.996320769444639,0.0564678120962703,0.885645891450174,1.1069956474391
2095,intercept,1.17636034889327,0.0716072500524061,1.03601013879056,1.31671055899599
2095,AIPW,0.997240040722587,0.0500006521742486,0.899238762461059,1.09524131898411
2096,Tlearner,0.96486794648773,0.0594093188844662,0.848427821128121,1.08130807184734
2096,Rlearner,0.992540646219494,0.0537062007985974,0.887278426907767,1.09780286553122
2096,intercept,1.13277894172893,0.0725973220567719,0.990488190497659,1.27506969296021
2096,AIPW,1.00117536360925,0.0402419212762095,0.922301197907881,1.08004952931062
2097,Tlearner,0.993924996056171,0.0646791064949066,0.867156276773923,1.12069371533842
2097,Rlearner,0.973250632926628,0.0645532898695532,0.846728509698729,1.09977275615453
2097,intercept,1.13108315633378,0.0876493069250547,0.959290514760675,1.30287579790689
2097,AIPW,1.06861806171124,0.0738259533759825,0.923919193094315,1.21331693032817
2098,Tlearner,1.02484503781752,0.06267561463933,0.902003090415526,1.14768698521952
2098,Rlearner,1.04644311335346,0.0568579301713949,0.935003617982032,1.15788260872489
2098,intercept,1.22455336662554,0.0851718720073221,1.05761649749119,1.3914902357599
2098,AIPW,1.03636072211284,0.0684702664425288,0.902158999885488,1.1705624443402
2100,Tlearner,1.00761248753068,0.0649451468276403,0.88032233877784,1.13490263628352
2100,Rlearner,1.09255409307353,0.0601282874855157,0.974704815149853,1.21040337099722
2100,intercept,1.33706636102283,0.0819216500365413,1.17649992695121,1.49763279509445
2100,AIPW,1.07592660387035,0.0575025643226625,0.963221577797928,1.18863162994276
2103,Tlearner,1.01989388626318,0.059631892605547,0.903017524426352,1.13677024810002
2103,Rlearner,1.08427270968101,0.057309821342685,0.971947523888924,1.1965978954731
2103,intercept,1.33001560416346,0.0663548133901161,1.19996016991883,1.46007103840809
2103,AIPW,1.12332040686259,0.0477823397895717,1.02966702087503,1.21697379285015
2104,Tlearner,0.881636486996096,0.0624343731658028,0.759267364193788,1.0040056097984
2104,Rlearner,0.888773551351476,0.0595154047408668,0.772125501534053,1.0054216011689
2104,intercept,0.947960845106253,0.0749297062860524,0.801098620785591,1.09482306942692
2104,AIPW,0.910565223250508,0.0524009551508735,0.807859351154796,1.01327109534622
2105,Tlearner,0.912789833632784,0.0588153489729893,0.79751386790757,1.028065799358
2105,Rlearner,0.918248688312438,0.0593412964975914,0.801941884381246,1.03455549224363
2105,intercept,1.04465362213055,0.0762572936563523,0.8951893265641,1.194117917697
2105,AIPW,0.9445314708926,0.0452831822971831,0.855776433590121,1.03328650819508
2106,Tlearner,0.89555488327441,0.0585505131768186,0.780797986171508,1.01031178037731
2106,Rlearner,0.88400598835524,0.0556674190825583,0.774899851841128,0.993112124869352
2106,intercept,0.999321237932911,0.0737018350225233,0.854865641288766,1.14377683457706
2106,AIPW,0.90847719097563,0.0459277810309887,0.818458740154892,0.998495641796368
2107,Tlearner,1.02649456937337,0.0574219740610594,0.913949568292502,1.13903957045424
2107,Rlearner,1.06309721188581,0.0552111092560978,0.954885426197354,1.17130899757427
2107,intercept,1.2021108599063,0.0740942766214574,1.05688607772825,1.34733564208436
2107,AIPW,1.06900639939236,0.045088632456655,0.980632679777315,1.1573801190074
2109,Tlearner,1.05681121700402,0.0620105108133513,0.93527284914692,1.17834958486112
2109,Rlearner,1.05685417817146,0.0611748506105791,0.93695367421511,1.17675468212782
2109,intercept,1.22493077753469,0.0822929503449035,1.06363659485868,1.3862249602107
2109,AIPW,1.06759157057561,0.0473466549711366,0.974792126832178,1.16039101431903
2110,Tlearner,1.06709279847305,0.0589760360581083,0.951501891848222,1.18268370509788
2110,Rlearner,1.06148783272551,0.057345335150691,0.949093041148781,1.17388262430225
2110,intercept,1.16954667840906,0.0726518934522737,1.0271489672426,1.31194438957552
2110,AIPW,1.0849434116754,0.0480123948804612,0.990839117709698,1.17904770564111
2111,Tlearner,1.11892856214913,0.0611414933474077,0.999093437227219,1.23876368707105
2111,Rlearner,1.11595699168012,0.0586785620902776,1.00094912331858,1.23096486004166
2111,intercept,1.2232301880332,0.076360324052675,1.07356395288996,1.37289642317644
2111,AIPW,1.11429278147555,0.0444591988851132,1.02715275166073,1.20143281129038
2112,Tlearner,0.938104506850778,0.0637696061366948,0.813118375514551,1.063090638187
