iter,method,coef,se,CI_left,CI_right
2112,Rlearner,0.986259247560484,0.0614277311660084,0.865863106823099,1.10665538829787
2112,intercept,1.20243224541026,0.0745327563955637,1.05634804287495,1.34851644794556
2112,AIPW,0.963207173478434,0.045951809891747,0.87314162609061,1.05327272086626
2113,Tlearner,0.948393213615174,0.0628920518641687,0.825127057047578,1.07165937018277
2113,Rlearner,0.996899283360965,0.053876864140139,0.891302570046336,1.1024959966756
2113,intercept,1.11226754089483,0.0630831965476148,0.98862447566151,1.23591060612816
2113,AIPW,0.949162875835447,0.0471533504857208,0.856742308883435,1.04158344278746
2115,Tlearner,1.01644483673868,0.068431685164521,0.882321198414835,1.15056847506252
2115,Rlearner,1.02937103919251,0.063731015399139,0.904460544312031,1.15428153407299
2115,intercept,1.21645828669802,0.0791489598477579,1.06132632539641,1.37159024799962
2115,AIPW,1.05369406483885,0.0507686759034484,0.954187460068089,1.15320066960961
2116,Tlearner,0.950930435401715,0.0607989300898677,0.831766722127005,1.07009414867642
2116,Rlearner,0.991724165624872,0.0557311287044805,0.882493160546324,1.10095517070342
2116,intercept,1.20664403215498,0.0797333616646325,1.0503666432923,1.36292142101766
2116,AIPW,1.06636146183361,0.0539612545597145,0.960597402896566,1.17212552077065
2117,Tlearner,1.09741043384726,0.0612926278802734,0.977279090684111,1.21754177701041
2117,Rlearner,1.21301335690388,0.0590611130206231,1.09725570249661,1.32877101131115
2117,intercept,1.37736319658044,0.0761574505041161,1.22809459359238,1.52663179956851
2117,AIPW,1.19209590147821,0.0411271751405607,1.11148663820271,1.27270516475371
2118,Tlearner,1.0402376966786,0.0648713164582893,0.91309225279065,1.16738314056655
2118,Rlearner,1.00674835495258,0.0615480957689358,0.886116303928448,1.12738040597672
2118,intercept,1.22348918213063,0.0842141737076202,1.0584294016637,1.38854896259757
2118,AIPW,1.05719420613144,0.0439661685927628,0.971020515689623,1.14336789657325
2119,Tlearner,1.00538288201204,0.0637514673099128,0.88043230212303,1.13033346190105
2119,Rlearner,1.03408920500851,0.0570289603002546,0.922314496744249,1.14586391327278
2119,intercept,1.27843002688133,0.0862865091283209,1.10930846898982,1.44755158477284
2119,AIPW,1.01959852646611,0.048719732051538,0.924107851645095,1.11508920128712
2120,Tlearner,1.15038960487838,0.06295765088991,1.02699487658291,1.27378433317385
2120,Rlearner,1.20648375929935,0.0612672538968874,1.08640214822978,1.32656537036892
2120,intercept,1.32651382528212,0.0818477052311622,1.16609232302904,1.4869353275352
2120,AIPW,1.17291065291029,0.0505400043636757,1.07385224435748,1.27196906146309
2121,Tlearner,1.05253050890107,0.0573999775741834,0.940028620142262,1.16503239765987
2121,Rlearner,1.00950941158572,0.05707171682026,0.89765090208214,1.1213679210893
2121,intercept,1.1010778558393,0.0758787114577979,0.952355581382011,1.24980013029658
2121,AIPW,1.04060572545323,0.0744644066038095,0.894655488509768,1.1865559623967
2122,Tlearner,0.940531992685915,0.0627042791747864,0.817633863826789,1.06343012154504
2122,Rlearner,1.02138695965797,0.0604474436636565,0.902912147119687,1.13986177219625
2122,intercept,1.20119333721758,0.0762284095351312,1.05178565452872,1.35060101990644
2122,AIPW,1.03666081496486,0.0479124162696659,0.942752479076317,1.13056915085341
2123,Tlearner,1.14672111546934,0.059595383357674,1.02991631044344,1.26352592049524
2123,Rlearner,1.16906908076218,0.0611423682355436,1.04923224109103,1.28890592043333
2123,intercept,1.25845244260283,0.0829970865818734,1.09577815290236,1.4211267323033
2123,AIPW,1.17903530927561,0.0596666919594028,1.06208859303518,1.29598202551604
2124,Tlearner,1.01962818269324,0.0599476624409921,0.902132923351535,1.13712344203495
2124,Rlearner,1.04757786260571,0.0593147664641383,0.931323056584593,1.16383266862682
2124,intercept,1.20815361545468,0.0728110025639461,1.06544405042934,1.35086318048001
2124,AIPW,1.09068916135727,0.053949790001169,0.984947572954983,1.19643074975957
2125,Tlearner,1.05119713738759,0.063948799361015,0.925859793785423,1.17653448098976
2125,Rlearner,1.0359754577911,0.0616363912995331,0.915170350706998,1.1567805648752
2125,intercept,1.07971204791678,0.0842279836772063,0.914625199909456,1.2447988959241
2125,AIPW,1.00003689653301,0.0486325994387183,0.904717001633119,1.09535679143289
2126,Tlearner,1.00463073363864,0.0596327970147339,0.88775259919237,1.1215088680849
2126,Rlearner,1.04709666027512,0.0590603107907034,0.931340578209599,1.16285274234064
2126,intercept,1.26198142613407,0.0790996654480283,1.10694608185594,1.41701677041221
2126,AIPW,0.999909857439568,0.081136717242194,0.840881891644868,1.15893782323427
2127,Tlearner,1.0294217350153,0.0579915002168028,0.915760483180916,1.14308298684968
2127,Rlearner,0.891720479842532,0.0537853526248383,0.786303125802062,0.997137833883002
2127,intercept,1.0693762193073,0.0730496382620583,0.926198928313668,1.21255351030094
2127,AIPW,1.00762441750014,0.0466848477258341,0.916122115957503,1.09912671904277
2128,Tlearner,1.04784019308698,0.0598348152503698,0.930566110174648,1.16511427599931
2128,Rlearner,1.09491364221713,0.0600828756915351,0.97715336977412,1.21267391466013
2128,intercept,1.25820294922794,0.0868231674358728,1.08802954105363,1.42837635740225
2128,AIPW,1.03446105482603,0.0507622958503907,0.934966954959264,1.1339551546928
2130,Tlearner,0.982434293018006,0.0614000264250858,0.86209245257503,1.10277613346098
2130,Rlearner,0.983913821108948,0.0630032277550225,0.860429763799329,1.10739787841857
2130,intercept,1.07892177968326,0.0861769361064353,0.910014984914644,1.24782857445187
2130,AIPW,1.01842775707335,0.045550419865841,0.929148934136303,1.1077065800104
2131,Tlearner,1.00339805293383,0.0595721534153343,0.886638777758282,1.12015732810938
2131,Rlearner,1.0242679534744,0.0575570291688182,0.911458249246399,1.13707765770241
2131,intercept,1.13716728915191,0.079305776807863,0.981727966608499,1.29260661169532
2131,AIPW,1.08839901709732,0.0490077200851368,0.992343885730454,1.18445414846419
2132,Tlearner,1.015340950456,0.0608561939316912,0.896065002113704,1.1346168987983
2132,Rlearner,1.11377733162206,0.0543230751230232,1.00730606085147,1.22024860239265
2132,intercept,1.17211071474477,0.0669205526054682,1.04094643163806,1.30327499785149
2132,AIPW,1.13086918786225,0.052907497658901,1.0271704924508,1.2345678832737
2133,Tlearner,0.964963180982814,0.0599956915544575,0.847373786308504,1.08255257565712
2133,Rlearner,0.987411724376942,0.0582389453637843,0.873265488966329,1.10155795978756
2133,intercept,1.19241809673795,0.0729403809974179,1.04945494998301,1.33538124349289
2133,AIPW,1.01311657895067,0.0467974209819795,0.921393633825989,1.10483952407535
2134,Tlearner,1.18449371705323,0.0576340361148344,1.07153308198447,1.29745435212199
2134,Rlearner,1.19985467459058,0.0571070038836014,1.08792700371373,1.31178234546743
2134,intercept,1.37233390604653,0.0746478723675381,1.22602407620616,1.51864373588691
2134,AIPW,1.2186600606358,0.0448820740171095,1.13069119556227,1.30662892570934
2136,Tlearner,1.03815526442479,0.0623792142844254,0.915894251043413,1.16041627780617
2136,Rlearner,1.06100015222629,0.059118655337591,0.945129716950172,1.1768705875024
2136,intercept,1.15562942472888,0.080320999470714,0.998200265766284,1.31305858369148
2136,AIPW,1.02874453669626,0.0531368813162133,0.924596249316479,1.13289282407603
2138,Tlearner,0.998886163501059,0.0654018926588225,0.870700809369012,1.12707151763311
2138,Rlearner,1.03930588530743,0.067260032177533,0.907478644640462,1.1711331259744
2138,intercept,1.11848648247546,0.0858940017470554,0.950134239051228,1.28683872589968
2138,AIPW,1.03303209341294,0.0522192772285084,0.930682310045063,1.13538187678082
2139,Tlearner,0.969677899435325,0.0662032908927031,0.839921833627598,1.09943396524305
2139,Rlearner,0.99764227923251,0.0597591433891394,0.880516510442832,1.11476804802219
2139,intercept,1.24066047129952,0.0893175171789292,1.06559813762882,1.41572280497022
2139,AIPW,1.0263432002908,0.0745943625787301,0.880138249636491,1.17254815094511
2140,Tlearner,1.11562461811519,0.0605930314524774,0.996864458754235,1.23438477747615
2140,Rlearner,1.11073648836722,0.0553153610540719,1.00232037290941,1.21915260382503
2140,intercept,1.18639112848289,0.076863502764245,1.03573866306497,1.33704359390081
2140,AIPW,1.173179269501,0.0564680889003179,1.06250181525637,1.28385672374562
2141,Tlearner,0.958903995729872,0.0579915561234245,0.845242634320526,1.07256535713922
2141,Rlearner,1.02134989811693,0.0571098645077696,0.909416620519739,1.13328317571412
2141,intercept,1.18340578889991,0.0759132992387419,1.03461572239197,1.33219585540784
2141,AIPW,0.976112804869345,0.0472785704480751,0.883446806791118,1.06877880294757
2143,Tlearner,0.934184608524878,0.0609510584075937,0.814722729226398,1.05364648782336
2143,Rlearner,0.978466158210424,0.061316063158944,0.85828888274511,1.09864343367574
2143,intercept,1.23705126978875,0.0851195592714611,1.07021693361669,1.40388560596081
2143,AIPW,1.00298915526538,0.0502020395195361,0.904593157807091,1.10138515272367
2144,Tlearner,1.08740923528348,0.0647782312397098,0.960446235071446,1.21437223549552
2144,Rlearner,1.02370830749808,0.0598387895243143,0.906426435151956,1.14099017984421
2144,intercept,1.18466976433624,0.0800451092773977,1.02778135015254,1.34155817851994
2144,AIPW,1.01442670556987,0.0493618802742507,0.917677420232342,1.1111759909074
2145,Tlearner,1.00766877834934,0.0652575376138935,0.879766354906342,1.13557120179234
2145,Rlearner,1.09241879033989,0.0591173765173831,0.976550861505327,1.20828671917446
2145,intercept,1.2726077208234,0.0738268396830876,1.12790711504455,1.41730832660225
2145,AIPW,1.05360134880192,0.0516115704294507,0.952442670760193,1.15476002684364
2146,Tlearner,1.07523469525856,0.0609613524478639,0.955752640011896,1.19471675050523
2146,Rlearner,1.06136236731438,0.0585143893256971,0.946676271658656,1.1760484629701
2146,intercept,1.21816153184886,0.0803580135452423,1.06065982530018,1.37566323839753
2146,AIPW,1.0555025508572,0.0506898721189364,0.956150401504087,1.15485470021032
2147,Tlearner,0.934384482519029,0.0690961560558074,0.798958505179487,1.06981045985857
2147,Rlearner,1.02132357854744,0.0624646230782836,0.898895167006133,1.14375199008874
2147,intercept,1.27646548230383,0.0844290939676123,1.11098445812731,1.44194650648035
2147,AIPW,1.73008499602886,0.723968708956377,0.311106326474365,3.14906366558336
2148,Tlearner,0.995983885411038,0.0598631846734218,0.878654199451261,1.11331357137081
2148,Rlearner,0.928390439194106,0.0563673192231342,0.81791252361169,1.03886835477652
2148,intercept,1.08763287005692,0.0753827318991152,0.939882715534654,1.23538302457919
2148,AIPW,0.942490934066903,0.0493897306525534,0.845687061987899,1.03929480614591
2149,Tlearner,0.917027188251272,0.0624316175513457,0.794663466354056,1.03939091014849
2149,Rlearner,0.927740402017121,0.0587850785701038,0.81252376519136,1.04295703884288
2149,intercept,1.14053603511286,0.0801226116286574,0.983495716320691,1.29757635390503
2149,AIPW,0.947042358881273,0.0447357097627897,0.859360367746205,1.03472435001634
2150,Tlearner,0.893132884889308,0.0611718795369219,0.773238204130319,1.0130275656483
2150,Rlearner,0.865334803765611,0.0575213891303464,0.752594952729418,0.978074654801804
2150,intercept,1.06876406516802,0.0734833219721741,0.924736754102559,1.21279137623348
2150,AIPW,0.890348182502628,0.0530163054413718,0.786436223837539,0.994260141167717
2151,Tlearner,1.07571712322523,0.0610577692255628,0.956046094566765,1.19538815188369
2151,Rlearner,0.995783370442889,0.0600667329193635,0.87805473725195,1.11351200363383
2151,intercept,1.11434933315346,0.0801366951713559,0.957281410617606,1.27141725568932
2151,AIPW,1.03219231586483,0.0478934505038073,0.938321152877369,1.12606347885229
2153,Tlearner,1.08452689392196,0.0567872473139341,0.973225934405481,1.19582785343844
2153,Rlearner,1.04308669359881,0.0573903796212482,0.930603616482086,1.15556977071554
2153,intercept,1.19426501761781,0.0779976917822893,1.04138954172452,1.34714049351109
2153,AIPW,1.1105340823121,0.0644023591715669,0.98430545833583,1.23676270628837
2154,Tlearner,1.02990498803256,0.0582836335169261,0.915671165451249,1.14413881061386
2154,Rlearner,1.05528956372616,0.0589569718708398,0.93973602222177,1.17084310523054
2154,intercept,1.11145720041815,0.0771647132996383,0.960214362350855,1.26270003848544
2154,AIPW,1.0917071124225,0.0531760849190392,0.987481985981188,1.19593223886382
2155,Tlearner,1.1168194649705,0.06041401797057,0.998410165586829,1.23522876435417
2155,Rlearner,1.13242646010558,0.0618666116870652,1.01117012935341,1.25368279085775
2155,intercept,1.24722669848267,0.0814969616808998,1.08749265358811,1.40696074337724
2155,AIPW,1.09640477052472,0.0460808378669025,1.00608632830559,1.18672321274384
2156,Tlearner,1.00162546642598,0.0599846647388791,0.884057683913066,1.11919324893889
2156,Rlearner,1.0019741091019,0.0535347858649756,0.897047856886488,1.10690036131732
2156,intercept,1.13591951721741,0.0737075763140519,0.991452667641866,1.28038636679295
2156,AIPW,-0.140944370421209,1.15176428531034,-2.39840236962948,2.11651362878707
2157,Tlearner,0.989658459403858,0.0629291772003009,0.866319538514529,1.11299738029319
2157,Rlearner,1.01365085536565,0.0632526251770753,0.889677988090967,1.13762372264032
2157,intercept,1.09821242543022,0.0801087084755549,0.941199356818129,1.2552254940423
2157,AIPW,1.03238728586292,0.0456449190223967,0.942923244579025,1.12185132714682
2158,Tlearner,1.01945070149852,0.0633637226654307,0.895260087147895,1.14364131584915
2158,Rlearner,0.96749984703911,0.0634321266850045,0.843175163273719,1.0918245308045
2158,intercept,1.13656066512994,0.0898079212861108,0.960537139409165,1.31258419085072
2158,AIPW,0.980323323142069,0.0585537876592578,0.865557899329924,1.09508874695421
2159,Tlearner,1.14284215374619,0.057922314633684,1.02931650316297,1.2563678043294
2159,Rlearner,1.12235586123121,0.0581084587894184,1.00846537480682,1.2362463476556
2159,intercept,1.2764818616046,0.0798184538717116,1.12003769201604,1.43292603119315
2159,AIPW,1.18403435876581,0.0499668229988715,1.08609938568802,1.2819693318436
2160,Tlearner,0.933271047972947,0.0623270451088291,0.811112284296839,1.05542981164906
2160,Rlearner,0.980193908783765,0.061261511085677,0.860123553417337,1.10026426415019
2160,intercept,1.14327770450062,0.0905589026840964,0.965782255239788,1.32077315376145
2160,AIPW,1.03947779942356,0.0661318014173014,0.909859468645654,1.16909613020148
2161,Tlearner,1.04171557666245,0.0618502294996974,0.92049135440751,1.1629397989174
2161,Rlearner,1.04173789770133,0.0632009103225804,0.917866389678923,1.16560940572373
2161,intercept,1.07748163533303,0.0789855471325817,0.92266996295317,1.23229330771289
2161,AIPW,1.07131910269502,0.0482665693729233,0.976716626724093,1.16592157866595
2162,Tlearner,1.06828552595528,0.0676377979091987,0.935717878059656,1.20085317385091
2162,Rlearner,1.00136477431559,0.0644680465769211,0.875009724871176,1.12771982376001
2162,intercept,1.18474307992943,0.0864715507875602,1.01525884038582,1.35422731947305
2162,AIPW,1.05106561211139,0.0461659828417073,0.960580285741645,1.14155093848114
2163,Tlearner,1.07056587632272,0.0591524263662389,0.954629251046732,1.1865025015987
2163,Rlearner,1.05788310014848,0.0576192478370654,0.944951449571546,1.17081475072542
2163,intercept,1.27301574388568,0.0688110301439396,1.13814612480356,1.4078853629678
2163,AIPW,1.04898929479603,0.0510120078301613,0.949005759448917,1.14897283014315
2164,Tlearner,1.05067424215018,0.0627401632332335,0.92770578182888,1.17364270247148
2164,Rlearner,1.09536105251735,0.0564985024311714,0.984626022571807,1.2060960824629
2164,intercept,1.24238931412272,0.0787528460220294,1.08803373591955,1.3967448923259
2164,AIPW,1.02357420128998,0.067910500011242,0.890469621267949,1.15667878131202
2165,Tlearner,1.08491150585625,0.0615969007311629,0.964183798863878,1.20563921284861
2165,Rlearner,1.10093753862628,0.0598569910899926,0.98361999186696,1.2182550853856
2165,intercept,1.28024959759626,0.081934850782205,1.11965729006313,1.44084190512938
2165,AIPW,1.13583929136909,0.0780265819194366,0.982907190806991,1.28877139193118
2166,Tlearner,0.949450437695853,0.0647305467888304,0.82258089729016,1.07631997810155
2166,Rlearner,1.01186305435333,0.0572443101214531,0.899666268195436,1.12405984051122
2166,intercept,1.1483422603072,0.0708564524329476,1.00946361353862,1.28722090707578
2166,AIPW,1.00652690124731,0.0516909769692743,0.905212586387531,1.10784121610709
2167,Tlearner,0.957949710499278,0.0598288597641274,0.840687300125491,1.07521212087307
2167,Rlearner,0.982053365311921,0.0587858099996091,0.866835294910673,1.09727143571317
2167,intercept,1.1986479483917,0.0737808573557139,1.0540374679745,1.3432584288089
2167,AIPW,1.02061257850552,0.0556648911471871,0.911509391857033,1.12971576515401
2168,Tlearner,0.95306304084991,0.062163305892251,0.831225200141151,1.07490088155867
2168,Rlearner,0.956225776689745,0.0651086411835767,0.828615184887593,1.0838363684919
2168,intercept,1.2311015352286,0.0828314809647678,1.06875183253766,1.39345123791955
2168,AIPW,0.953481207170257,0.0540634879778943,0.847516770733584,1.05944564360693
2169,Tlearner,0.94114398392387,0.0632289610280594,0.817217497528987,1.06507047031875
2169,Rlearner,0.951768858634284,0.06062462000719,0.832946786843765,1.0705909304248
2169,intercept,1.15203989172074,0.085878821783954,0.983717401024194,1.32036238241729
2169,AIPW,0.926520448729786,0.0500902505544348,0.828343557643094,1.02469733981648
2170,Tlearner,1.03174829549916,0.0601813403288741,0.913795035913216,1.1497015550851
2170,Rlearner,0.969325997306476,0.0606521357480194,0.850449995654924,1.08820199895803
2170,intercept,1.21251915819114,0.0808281438650666,1.05409599621561,1.37094232016667
2170,AIPW,1.01830777547606,0.0497731377163973,0.92075242555192,1.1158631254002
2171,Tlearner,0.973349891039077,0.0633769667198723,0.849133318818733,1.09756646325942
2171,Rlearner,0.983652738778599,0.0598603367613414,0.866328634623931,1.10097684293327
2171,intercept,1.2048570055233,0.0789096827809029,1.05019402727273,1.35951998377387
2171,AIPW,0.956381375617729,0.0595033430971103,0.839754823147393,1.07300792808807
2172,Tlearner,0.848799064610226,0.0610050177481249,0.729231426947675,0.968366702272778
2172,Rlearner,0.930893492715745,0.0589397345169809,0.81537373580411,1.04641324962738
2172,intercept,1.11215097958139,0.0817031968513753,0.952012713752697,1.27228924541009
2172,AIPW,0.947224113841376,0.0456912671342196,0.857669230258306,1.03677899742445
2173,Tlearner,1.02942600212085,0.0632311555033675,0.905495214633398,1.1533567896083
2173,Rlearner,1.00337632097545,0.0600935875953838,0.885595053586696,1.12115758836421
2173,intercept,1.12647785390525,0.0825061820754852,0.964765737037299,1.2881899707732
2173,AIPW,0.980639432047233,0.0532315859323898,0.876305523619749,1.08497334047472
2174,Tlearner,0.929406346617167,0.0633536151299322,0.805235542672088,1.05357715056225
2174,Rlearner,1.02858899348228,0.059407259161079,0.912152905106328,1.14502508185823
2174,intercept,1.20175690087474,0.0801168221291936,1.04472792950152,1.35878587224796
2174,AIPW,1.01754985095376,0.0507883397433378,0.918004705056816,1.1170949968507
2175,Tlearner,1.06667056026762,0.0645676900283898,0.940120213247035,1.19322090728821
2175,Rlearner,1.12985363037592,0.0595725493329036,1.0130935792162,1.24661368153565
2175,intercept,1.1863434211616,0.0740363075161157,1.04123225843001,1.33145458389319
2175,AIPW,1.10802707735093,0.0489834168418803,1.01201958034084,1.20403457436102
2176,Tlearner,1.00871108283636,0.0637919692635361,0.883681120576942,1.13374104509578
2176,Rlearner,1.08543528603625,0.0590717947675331,0.969656695789747,1.20121387628276
2176,intercept,1.26308800047921,0.0722882196297889,1.12140309000482,1.40477291095359
2176,AIPW,1.00767090317994,0.04664508443733,0.916246537682773,1.09909526867711
2177,Tlearner,1.17233920516563,0.0592541409201248,1.05620322302733,1.28847518730394
2177,Rlearner,1.25167897500457,0.0606368413446768,1.13283294983274,1.37052500017641
2177,intercept,1.39451198874395,0.0842672616364878,1.22934815593643,1.55967582155147
2177,AIPW,1.21448644564299,0.0524132064897913,1.111756560923,1.31721633036298
2178,Tlearner,1.19550166932676,0.0611569903428477,1.07563617085191,1.3153671678016
2178,Rlearner,1.21152380013509,0.0607916736875299,1.09237430914762,1.33067329112256
2178,intercept,1.38648655090023,0.0803765347829768,1.2289485427256,1.54402455907487
2178,AIPW,1.17740590899925,0.0558742316994205,1.06789241486839,1.28691940313012
2179,Tlearner,0.979132148597495,0.0597459405657189,0.862032256866215,1.09623204032877
2179,Rlearner,0.990222439412345,0.0604338103430514,0.87177434769144,1.10867053113325
2179,intercept,1.12263661980102,0.0765383563964444,0.972621441263991,1.27265179833805
2179,AIPW,1.02966632514101,0.069341780463611,0.893756435432334,1.16557621484969
2180,Tlearner,0.948954046529553,0.0653905927408533,0.820790839829754,1.07711725322935
2180,Rlearner,0.9546356266056,0.059280349635025,0.838448276330009,1.07082297688119
2180,intercept,1.07042808199114,0.0757572939948843,0.921943785761169,1.21891237822112
2180,AIPW,0.97225358659792,0.0476916664270957,0.878777920400813,1.06572925279503
2182,Tlearner,1.03611182700338,0.0607042915491769,0.917133601859974,1.15509005214679
2182,Rlearner,1.01295365924146,0.0615889670346775,0.892241502008471,1.13366581647446
2182,intercept,1.20859182762412,0.0845386891742993,1.04289599684249,1.37428765840575
2182,AIPW,1.02636158219866,0.0515703409190352,0.925283713997347,1.12743945039997
2183,Tlearner,0.930518815448978,0.0594176660384565,0.814062329968175,1.04697530092978
2183,Rlearner,0.892140879212893,0.053347699205541,0.787581310111957,0.996700448313829
2183,intercept,1.00298515341539,0.072837945773167,0.860222779699985,1.1457475271308
2183,AIPW,0.932414054754019,0.046078372526114,0.842100444602835,1.0227276649052
2184,Tlearner,0.96555051454468,0.0658820893802134,0.836423992133213,1.09467703695615
2184,Rlearner,1.00158935236188,0.056043305554643,0.89174649190021,1.11143221282356
2184,intercept,1.19371181029095,0.0814022706765192,1.03416335976497,1.35326026081693
2184,AIPW,0.978223972072967,0.0537964966671739,0.872782838605306,1.08366510554063
2185,Tlearner,0.955645072869584,0.0581971505871601,0.841580753715896,1.06970939202327
2185,Rlearner,0.982045586574778,0.0612263968533281,0.862044053839098,1.10204711931046
2185,intercept,1.09685855814417,0.0782452640927712,0.943497840522339,1.250219275766
2185,AIPW,1.01957124837986,0.043437086769733,0.934434558311182,1.10470793844854
2186,Tlearner,0.978185662734325,0.0604972992971454,0.859613134949979,1.09675819051867
2186,Rlearner,0.959924618051194,0.0572011862145405,0.847812353197725,1.07203688290466
2186,intercept,1.23176631357136,0.0737585498561762,1.08719955585326,1.37633307128947
2186,AIPW,0.992710363624026,0.0486521961719832,0.897352059126939,1.08806866812111
2187,Tlearner,1.04726646859016,0.0582437524783423,0.933110811408139,1.16142212577217
2187,Rlearner,1.06337168457747,0.057558676426967,0.950558751782816,1.17618461737212
2187,intercept,1.17962151485893,0.0792778951677936,1.02423684033005,1.3350061893878
2187,AIPW,1.07465747575784,0.044603349439977,0.987234910855483,1.16208004066019
2188,Tlearner,1.02622006909319,0.0616536765904945,0.90538108346134,1.14705905472504
2188,Rlearner,1.02707466496832,0.0577030391424484,0.913978786450618,1.14017054348603
2188,intercept,1.20550520537996,0.0809741436191195,1.04679588388648,1.36421452687343
2188,AIPW,1.0417910923645,0.0573945363821017,0.929297801055576,1.15428438367341
2189,Tlearner,0.934336014731776,0.0626735505582788,0.8114981128543,1.05717391660925
2189,Rlearner,0.904728902838273,0.0591979346630164,0.788703082939605,1.02075472273694
2189,intercept,1.01431592931395,0.0755447733093178,0.866248173627687,1.16238368500021
2189,AIPW,0.934504368534095,0.0459390855856702,0.844463760786181,1.02454497628201
2190,Tlearner,1.07308758696143,0.0638088912115921,0.94802445829328,1.19815071562959
2190,Rlearner,1.02839631514556,0.0617841261107607,0.907301653152185,1.14949097713893
2190,intercept,1.34278698742349,0.0917646843496102,1.16292820609825,1.52264576874873
2190,AIPW,1.17309365268355,0.0814510196123633,1.01344965424331,1.33273765112378
2191,Tlearner,0.859983433254358,0.0627435808165648,0.737008274592813,0.982958591915903
2191,Rlearner,0.893804192803948,0.0633475909395549,0.769645196055045,1.01796318955285
2191,intercept,1.03286220587374,0.0852140616673185,0.865842645005799,1.19988176674169
2191,AIPW,0.959762237461252,0.0495218290981689,0.862699452428841,1.05682502249366
2193,Tlearner,0.918460759219768,0.0606104045274901,0.799666549257484,1.03725496918205
2193,Rlearner,0.907529476427186,0.0580829929911168,0.793688902050305,1.02137005080407
2193,intercept,1.03059179788788,0.0790155143029528,0.875721389854093,1.18546220592167
2193,AIPW,0.945467410674369,0.0553626459664761,0.836956624580075,1.05397819676866
2194,Tlearner,0.990517671115054,0.061555711561217,0.869870693412333,1.11116464881777
2194,Rlearner,0.922674065351775,0.0655160058127421,0.794265053547884,1.05108307715567
2194,intercept,1.09339995732427,0.0827111309181455,0.931286140724706,1.25551377392384
2194,AIPW,0.971765716978174,0.0489105803175971,0.875900979555684,1.06763045440066
2195,Tlearner,1.09913041196085,0.0575950750788132,0.986246139119493,1.2120146848022
2195,Rlearner,1.15407199840558,0.0558192325917816,1.04466831288102,1.26347568393014
2195,intercept,1.32522472332013,0.0756920587541556,1.17686828816199,1.47358115847828
2195,AIPW,1.1918307364413,0.0568650593161939,1.08037522018156,1.30328625270104
2196,Tlearner,0.908579177661555,0.061253339396424,0.788524838511755,1.02863351681135
2196,Rlearner,0.916784159467097,0.0575554914303819,0.803977469151045,1.02959084978315
2196,intercept,1.10543876148995,0.0765351623311153,0.955429843320961,1.25544767965893
2196,AIPW,0.917842112631977,0.0457020377093297,0.82826611872169,1.00741810654226
2197,Tlearner,1.09063327467818,0.0579539727119265,0.977045575401789,1.20422097395457
2197,Rlearner,1.12036179118446,0.0536180799489108,1.01527228556441,1.22545129680452
2197,intercept,1.16070896045872,0.078049858963528,1.0077312368902,1.31368668402723
2197,AIPW,1.10166566030625,0.0468036246368654,1.009930556018,1.19340076459451
2198,Tlearner,0.994152592159542,0.0626084541076583,0.871442276980803,1.11686290733828
2198,Rlearner,1.04501825247956,0.0600301385593253,0.927361342916337,1.16267516204279
2198,intercept,1.18957219578509,0.0757169883472534,1.04116689862448,1.33797749294571
2198,AIPW,1.06104246298455,0.0497521166555271,0.963528314339717,1.15855661162938
2199,Tlearner,1.01416924098728,0.0572098638614863,0.902039968258325,1.12629851371623
2199,Rlearner,1.02258069769365,0.0564746043205591,0.911892507184201,1.13326888820309
2199,intercept,1.10303156175905,0.071275250537523,0.963332070705508,1.2427310528126
2199,AIPW,1.0503655336554,0.0459624864326367,0.960279060247435,1.14045200706337
2200,Tlearner,0.967957761093432,0.0617068753153678,0.847014507876807,1.08890101431006
2200,Rlearner,1.01578702131793,0.0605973144290351,0.897018467477172,1.13455557515869
2200,intercept,1.16661746846499,0.0843158666497191,1.00135836983154,1.33187656709844
2200,AIPW,1.04708087359489,0.0492683463937543,0.950514914663134,1.14364683252665
