iter,method,coef,se,CI_left,CI_right
3339,AIPW,1.03238728586292,0.0456449190223967,0.942923244579025,1.12185132714682
3340,Tlearner,1.01945070149852,0.0633637226654307,0.895260087147895,1.14364131584915
3340,Rlearner,0.96749984703911,0.0634321266850045,0.843175163273719,1.0918245308045
3340,intercept,1.13656066512994,0.0898079212861108,0.960537139409165,1.31258419085072
3340,AIPW,0.980323323142069,0.0585537876592578,0.865557899329924,1.09508874695421
3341,Tlearner,1.14284215374619,0.057922314633684,1.02931650316297,1.2563678043294
3341,Rlearner,1.12235586123121,0.0581084587894184,1.00846537480682,1.2362463476556
3341,intercept,1.2764818616046,0.0798184538717116,1.12003769201604,1.43292603119315
3341,AIPW,1.18403435876581,0.0499668229988715,1.08609938568802,1.2819693318436
3342,Tlearner,0.933271047972947,0.0623270451088291,0.811112284296839,1.05542981164906
3342,Rlearner,0.980193908783765,0.061261511085677,0.860123553417337,1.10026426415019
3342,intercept,1.14327770450062,0.0905589026840964,0.965782255239788,1.32077315376145
3342,AIPW,1.03947779942356,0.0661318014173014,0.909859468645654,1.16909613020148
3343,Tlearner,1.04171557666245,0.0618502294996974,0.92049135440751,1.1629397989174
3343,Rlearner,1.04173789770133,0.0632009103225804,0.917866389678923,1.16560940572373
3343,intercept,1.07748163533303,0.0789855471325817,0.92266996295317,1.23229330771289
3343,AIPW,1.07131910269502,0.0482665693729233,0.976716626724093,1.16592157866595
3344,Tlearner,1.06828552595528,0.0676377979091987,0.935717878059656,1.20085317385091
3344,Rlearner,1.00136477431559,0.0644680465769211,0.875009724871176,1.12771982376001
3344,intercept,1.18474307992943,0.0864715507875602,1.01525884038582,1.35422731947305
3344,AIPW,1.05106561211139,0.0461659828417073,0.960580285741645,1.14155093848114
3345,Tlearner,1.07056587632272,0.0591524263662389,0.954629251046732,1.1865025015987
3345,Rlearner,1.05788310014848,0.0576192478370654,0.944951449571546,1.17081475072542
3345,intercept,1.27301574388568,0.0688110301439396,1.13814612480356,1.4078853629678
3345,AIPW,1.04898929479603,0.0510120078301613,0.949005759448917,1.14897283014315
3346,Tlearner,1.05067424215018,0.0627401632332335,0.92770578182888,1.17364270247148
3346,Rlearner,1.09536105251735,0.0564985024311714,0.984626022571807,1.2060960824629
3346,intercept,1.24238931412272,0.0787528460220294,1.08803373591955,1.3967448923259
3346,AIPW,1.02357420128998,0.067910500011242,0.890469621267949,1.15667878131202
3347,Tlearner,1.08491150585625,0.0615969007311629,0.964183798863878,1.20563921284861
3347,Rlearner,1.10093753862628,0.0598569910899926,0.98361999186696,1.2182550853856
3347,intercept,1.28024959759626,0.081934850782205,1.11965729006313,1.44084190512938
3347,AIPW,1.13583929136909,0.0780265819194366,0.982907190806991,1.28877139193118
3348,Tlearner,0.949450437695853,0.0647305467888304,0.82258089729016,1.07631997810155
3348,Rlearner,1.01186305435333,0.0572443101214531,0.899666268195436,1.12405984051122
3348,intercept,1.1483422603072,0.0708564524329476,1.00946361353862,1.28722090707578
3348,AIPW,1.00652690124731,0.0516909769692743,0.905212586387531,1.10784121610709
3349,Tlearner,0.957949710499278,0.0598288597641274,0.840687300125491,1.07521212087307
3349,Rlearner,0.982053365311921,0.0587858099996091,0.866835294910673,1.09727143571317
3349,intercept,1.1986479483917,0.0737808573557139,1.0540374679745,1.3432584288089
3349,AIPW,1.02061257850552,0.0556648911471871,0.911509391857033,1.12971576515401
3350,Tlearner,0.95306304084991,0.062163305892251,0.831225200141151,1.07490088155867
3350,Rlearner,0.956225776689745,0.0651086411835767,0.828615184887593,1.0838363684919
3350,intercept,1.2311015352286,0.0828314809647678,1.06875183253766,1.39345123791955
3350,AIPW,0.953481207170257,0.0540634879778943,0.847516770733584,1.05944564360693
3351,Tlearner,0.94114398392387,0.0632289610280594,0.817217497528987,1.06507047031875
3351,Rlearner,0.951768858634284,0.06062462000719,0.832946786843765,1.0705909304248
3351,intercept,1.15203989172074,0.085878821783954,0.983717401024194,1.32036238241729
3351,AIPW,0.926520448729786,0.0500902505544348,0.828343557643094,1.02469733981648
3352,Tlearner,1.03174829549916,0.0601813403288741,0.913795035913216,1.1497015550851
3352,Rlearner,0.969325997306476,0.0606521357480194,0.850449995654924,1.08820199895803
3352,intercept,1.21251915819114,0.0808281438650666,1.05409599621561,1.37094232016667
3352,AIPW,1.01830777547606,0.0497731377163973,0.92075242555192,1.1158631254002
3353,Tlearner,0.973349891039077,0.0633769667198723,0.849133318818733,1.09756646325942
3353,Rlearner,0.983652738778599,0.0598603367613414,0.866328634623931,1.10097684293327
3353,intercept,1.2048570055233,0.0789096827809029,1.05019402727273,1.35951998377387
3353,AIPW,0.956381375617729,0.0595033430971103,0.839754823147393,1.07300792808807
3354,Tlearner,0.848799064610226,0.0610050177481249,0.729231426947675,0.968366702272778
3354,Rlearner,0.930893492715745,0.0589397345169809,0.81537373580411,1.04641324962738
3354,intercept,1.11215097958139,0.0817031968513753,0.952012713752697,1.27228924541009
3354,AIPW,0.947224113841376,0.0456912671342196,0.857669230258306,1.03677899742445
3355,Tlearner,1.02942600212085,0.0632311555033675,0.905495214633398,1.1533567896083
3355,Rlearner,1.00337632097545,0.0600935875953838,0.885595053586696,1.12115758836421
3355,intercept,1.12647785390525,0.0825061820754852,0.964765737037299,1.2881899707732
3355,AIPW,0.980639432047233,0.0532315859323898,0.876305523619749,1.08497334047472
3356,Tlearner,0.929406346617167,0.0633536151299322,0.805235542672088,1.05357715056225
3356,Rlearner,1.02858899348228,0.059407259161079,0.912152905106328,1.14502508185823
3356,intercept,1.20175690087474,0.0801168221291936,1.04472792950152,1.35878587224796
3356,AIPW,1.01754985095376,0.0507883397433378,0.918004705056816,1.1170949968507
3357,Tlearner,1.06667056026762,0.0645676900283898,0.940120213247035,1.19322090728821
3357,Rlearner,1.12985363037592,0.0595725493329036,1.0130935792162,1.24661368153565
3357,intercept,1.1863434211616,0.0740363075161157,1.04123225843001,1.33145458389319
3357,AIPW,1.10802707735093,0.0489834168418803,1.01201958034084,1.20403457436102
3358,Tlearner,1.00871108283636,0.0637919692635361,0.883681120576942,1.13374104509578
3358,Rlearner,1.08543528603625,0.0590717947675331,0.969656695789747,1.20121387628276
3358,intercept,1.26308800047921,0.0722882196297889,1.12140309000482,1.40477291095359
3358,AIPW,1.00767090317994,0.04664508443733,0.916246537682773,1.09909526867711
3359,Tlearner,1.17233920516563,0.0592541409201248,1.05620322302733,1.28847518730394
3359,Rlearner,1.25167897500457,0.0606368413446768,1.13283294983274,1.37052500017641
3359,intercept,1.39451198874395,0.0842672616364878,1.22934815593643,1.55967582155147
3359,AIPW,1.21448644564299,0.0524132064897913,1.111756560923,1.31721633036298
3360,Tlearner,1.19550166932676,0.0611569903428477,1.07563617085191,1.3153671678016
3360,Rlearner,1.21152380013509,0.0607916736875299,1.09237430914762,1.33067329112256
3360,intercept,1.38648655090023,0.0803765347829768,1.2289485427256,1.54402455907487
3360,AIPW,1.17740590899925,0.0558742316994205,1.06789241486839,1.28691940313012
3361,Tlearner,0.979132148597495,0.0597459405657189,0.862032256866215,1.09623204032877
3361,Rlearner,0.990222439412345,0.0604338103430514,0.87177434769144,1.10867053113325
3361,intercept,1.12263661980102,0.0765383563964444,0.972621441263991,1.27265179833805
3361,AIPW,1.02966632514101,0.069341780463611,0.893756435432334,1.16557621484969
3362,Tlearner,0.948954046529553,0.0653905927408533,0.820790839829754,1.07711725322935
3362,Rlearner,0.9546356266056,0.059280349635025,0.838448276330009,1.07082297688119
3362,intercept,1.07042808199114,0.0757572939948843,0.921943785761169,1.21891237822112
3362,AIPW,0.97225358659792,0.0476916664270957,0.878777920400813,1.06572925279503
3364,Tlearner,1.03611182700338,0.0607042915491769,0.917133601859974,1.15509005214679
3364,Rlearner,1.01295365924146,0.0615889670346775,0.892241502008471,1.13366581647446
3364,intercept,1.20859182762412,0.0845386891742993,1.04289599684249,1.37428765840575
3364,AIPW,1.02636158219866,0.0515703409190352,0.925283713997347,1.12743945039997
3365,Tlearner,0.930518815448978,0.0594176660384565,0.814062329968175,1.04697530092978
3365,Rlearner,0.892140879212893,0.053347699205541,0.787581310111957,0.996700448313829
3365,intercept,1.00298515341539,0.072837945773167,0.860222779699985,1.1457475271308
3365,AIPW,0.932414054754019,0.046078372526114,0.842100444602835,1.0227276649052
3366,Tlearner,0.96555051454468,0.0658820893802134,0.836423992133213,1.09467703695615
3366,Rlearner,1.00158935236188,0.056043305554643,0.89174649190021,1.11143221282356
3366,intercept,1.19371181029095,0.0814022706765192,1.03416335976497,1.35326026081693
3366,AIPW,0.978223972072967,0.0537964966671739,0.872782838605306,1.08366510554063
3367,Tlearner,0.955645072869584,0.0581971505871601,0.841580753715896,1.06970939202327
3367,Rlearner,0.982045586574778,0.0612263968533281,0.862044053839098,1.10204711931046
3367,intercept,1.09685855814417,0.0782452640927712,0.943497840522339,1.250219275766
3367,AIPW,1.01957124837986,0.043437086769733,0.934434558311182,1.10470793844854
3368,Tlearner,0.978185662734325,0.0604972992971454,0.859613134949979,1.09675819051867
3368,Rlearner,0.959924618051194,0.0572011862145405,0.847812353197725,1.07203688290466
3368,intercept,1.23176631357136,0.0737585498561762,1.08719955585326,1.37633307128947
3368,AIPW,0.992710363624026,0.0486521961719832,0.897352059126939,1.08806866812111
3369,Tlearner,1.04726646859016,0.0582437524783423,0.933110811408139,1.16142212577217
3369,Rlearner,1.06337168457747,0.057558676426967,0.950558751782816,1.17618461737212
3369,intercept,1.17962151485893,0.0792778951677936,1.02423684033005,1.3350061893878
3369,AIPW,1.07465747575784,0.044603349439977,0.987234910855483,1.16208004066019
3370,Tlearner,1.02622006909319,0.0616536765904945,0.90538108346134,1.14705905472504
3370,Rlearner,1.02707466496832,0.0577030391424484,0.913978786450618,1.14017054348603
3370,intercept,1.20550520537996,0.0809741436191195,1.04679588388648,1.36421452687343
3370,AIPW,1.0417910923645,0.0573945363821017,0.929297801055576,1.15428438367341
3371,Tlearner,0.934336014731776,0.0626735505582788,0.8114981128543,1.05717391660925
3371,Rlearner,0.904728902838273,0.0591979346630164,0.788703082939605,1.02075472273694
3371,intercept,1.01431592931395,0.0755447733093178,0.866248173627687,1.16238368500021
3371,AIPW,0.934504368534095,0.0459390855856702,0.844463760786181,1.02454497628201
3372,Tlearner,1.07308758696143,0.0638088912115921,0.94802445829328,1.19815071562959
3372,Rlearner,1.02839631514556,0.0617841261107607,0.907301653152185,1.14949097713893
3372,intercept,1.34278698742349,0.0917646843496102,1.16292820609825,1.52264576874873
3372,AIPW,1.17309365268355,0.0814510196123633,1.01344965424331,1.33273765112378
3373,Tlearner,0.859983433254358,0.0627435808165648,0.737008274592813,0.982958591915903
3373,Rlearner,0.893804192803948,0.0633475909395549,0.769645196055045,1.01796318955285
3373,intercept,1.03286220587374,0.0852140616673185,0.865842645005799,1.19988176674169
3373,AIPW,0.959762237461252,0.0495218290981689,0.862699452428841,1.05682502249366
3375,Tlearner,0.918460759219768,0.0606104045274901,0.799666549257484,1.03725496918205
3375,Rlearner,0.907529476427186,0.0580829929911168,0.793688902050305,1.02137005080407
3375,intercept,1.03059179788788,0.0790155143029528,0.875721389854093,1.18546220592167
3375,AIPW,0.945467410674369,0.0553626459664761,0.836956624580075,1.05397819676866
3376,Tlearner,0.990517671115054,0.061555711561217,0.869870693412333,1.11116464881777
3376,Rlearner,0.922674065351775,0.0655160058127421,0.794265053547884,1.05108307715567
3376,intercept,1.09339995732427,0.0827111309181455,0.931286140724706,1.25551377392384
3376,AIPW,0.971765716978174,0.0489105803175971,0.875900979555684,1.06763045440066
3377,Tlearner,1.09913041196085,0.0575950750788132,0.986246139119493,1.2120146848022
3377,Rlearner,1.15407199840558,0.0558192325917816,1.04466831288102,1.26347568393014
3377,intercept,1.32522472332013,0.0756920587541556,1.17686828816199,1.47358115847828
3377,AIPW,1.1918307364413,0.0568650593161939,1.08037522018156,1.30328625270104
3378,Tlearner,0.908579177661555,0.061253339396424,0.788524838511755,1.02863351681135
3378,Rlearner,0.916784159467097,0.0575554914303819,0.803977469151045,1.02959084978315
3378,intercept,1.10543876148995,0.0765351623311153,0.955429843320961,1.25544767965893
3378,AIPW,0.917842112631977,0.0457020377093297,0.82826611872169,1.00741810654226
3379,Tlearner,1.09063327467818,0.0579539727119265,0.977045575401789,1.20422097395457
3379,Rlearner,1.12036179118446,0.0536180799489108,1.01527228556441,1.22545129680452
3379,intercept,1.16070896045872,0.078049858963528,1.0077312368902,1.31368668402723
3379,AIPW,1.10166566030625,0.0468036246368654,1.009930556018,1.19340076459451
3380,Tlearner,0.994152592159542,0.0626084541076583,0.871442276980803,1.11686290733828
3380,Rlearner,1.04501825247956,0.0600301385593253,0.927361342916337,1.16267516204279
3380,intercept,1.18957219578509,0.0757169883472534,1.04116689862448,1.33797749294571
3380,AIPW,1.06104246298455,0.0497521166555271,0.963528314339717,1.15855661162938
3381,Tlearner,1.01416924098728,0.0572098638614863,0.902039968258325,1.12629851371623
3381,Rlearner,1.02258069769365,0.0564746043205591,0.911892507184201,1.13326888820309
3381,intercept,1.10303156175905,0.071275250537523,0.963332070705508,1.2427310528126
3381,AIPW,1.0503655336554,0.0459624864326367,0.960279060247435,1.14045200706337
3382,Tlearner,0.967957761093432,0.0617068753153678,0.847014507876807,1.08890101431006
3382,Rlearner,1.01578702131793,0.0605973144290351,0.897018467477172,1.13455557515869
3382,intercept,1.16661746846499,0.0843158666497191,1.00135836983154,1.33187656709844
3382,AIPW,1.04708087359489,0.0492683463937543,0.950514914663134,1.14364683252665
3383,Tlearner,1.04809599847957,0.0620693866347041,0.926442236133061,1.16974976082608
3383,Rlearner,1.09263280354709,0.06055337967879,0.973950360234479,1.2113152468597
3383,intercept,1.34670054826204,0.0783392549710631,1.19315560851876,1.50024548800533
3383,AIPW,1.10258933648638,0.048182851996299,1.00815094657364,1.19702772639913
3384,Tlearner,1.12270933485067,0.059098300003124,1.006878795297,1.23853987440433
3384,Rlearner,1.1230258544817,0.0580626570046692,1.00922513790584,1.23682657105755
3384,intercept,1.29139471916614,0.0756969483109117,1.14302870047675,1.43976073785553
3384,AIPW,1.11882970080956,0.0629945614525175,0.99536036036263,1.2422990412565
3385,Tlearner,1.02559364639961,0.0606077236720655,0.906804690817406,1.14438260198181
3385,Rlearner,1.05390876344542,0.0602355773459762,0.935849201259334,1.17196832563151
3385,intercept,1.2525029685847,0.0851982855223869,1.08551432896082,1.41949160820858
3385,AIPW,1.05757894666799,0.0472799300877609,0.964910283695979,1.15024760964
3386,Tlearner,0.96019860125131,0.0646735224882425,0.833440826421013,1.08695637608161
3386,Rlearner,0.85475244813436,0.06187431675704,0.733481015722538,0.976023880546181
3386,intercept,1.03223473754342,0.0848732897598042,0.865883089614202,1.19858638547263
3386,AIPW,0.873888479979367,0.0485503825166619,0.77872973024671,0.969047229712024
3387,Tlearner,0.910348174325531,0.0641935548545934,0.784531118770932,1.03616522988013
3387,Rlearner,0.92575290014476,0.0639602231651187,0.800393166297983,1.05111263399154
3387,intercept,1.10021776108316,0.0853198564601228,0.932990842421324,1.267444679745
3387,AIPW,0.916210089638957,0.048734272837913,0.820690914876647,1.01172926440127
3388,Tlearner,1.07670637708153,0.0589388150031606,0.961188422383866,1.19222433177919
3388,Rlearner,1.06467931561597,0.0594422587114611,0.948174629381795,1.18118400185015
3388,intercept,1.17954105291459,0.0798488786912564,1.02303725067972,1.33604485514945
3388,AIPW,1.07502505803011,0.049528204191921,0.977949777813949,1.17210033824628
3389,Tlearner,1.07507253691984,0.0634461552374072,0.950720357696989,1.1994247161427
3389,Rlearner,1.10258035862826,0.0597435487405243,0.985485154788224,1.21967556246831
3389,intercept,1.22083925877729,0.0817610481844344,1.0605876043358,1.38109091321879
3389,AIPW,1.06481599121024,0.0466836726887706,0.973315992740252,1.15631598968023
3390,Tlearner,1.0055938928299,0.060015019323177,0.887966616424995,1.1232211692348
3390,Rlearner,1.061719656016,0.0565168361767235,0.950948692589475,1.17249061944253
3390,intercept,1.13898899532005,0.0791429279896991,0.983868856460238,1.29410913417986
3390,AIPW,1.06846567675687,0.0466680041953198,0.976996388534044,1.1599349649797
3391,Tlearner,1.12002259029586,0.0569927807534568,1.0083187926403,1.23172638795142
3391,Rlearner,1.07127220871947,0.0561896480838759,0.96114252217109,1.18140189526784
3391,intercept,1.18166731511273,0.0734579106564274,1.03768981022613,1.32564481999933
3391,AIPW,1.06546525963923,0.0599051149814892,0.948051234275507,1.18287928500294
3392,Tlearner,1.03230441459874,0.0615936346804343,0.911583108948168,1.15302572024931
3392,Rlearner,1.08198410536821,0.0605062195510824,0.963394094207419,1.20057411652901
3392,intercept,1.2705652917596,0.0774887509853617,1.11868733982829,1.42244324369091
3392,AIPW,1.12201140780691,0.0480823813663369,1.02776994032888,1.21625287528493
3393,Tlearner,0.890252999984892,0.0656596210943802,0.76156250740136,1.01894349256842
3393,Rlearner,0.891999453886691,0.0646840082620658,0.765221127317351,1.01877778045603
3393,intercept,1.05987369143818,0.0879046853189571,0.887580508213026,1.23216687466334
3393,AIPW,0.845466521368625,0.068233256260348,0.711729339098342,0.979203703638907
3394,Tlearner,0.966358586091598,0.0603203423373233,0.848132887575318,1.08458428460788
3394,Rlearner,0.944672042833238,0.0613432068427448,0.824441566725267,1.06490251894121
3394,intercept,1.06018982996855,0.0886342333903892,0.886466732523388,1.23391292741371
3394,AIPW,0.952891383071382,0.0567111157424914,0.841737596216099,1.06404516992667
3395,Tlearner,0.988347205940172,0.0609715311861616,0.868845200733035,1.10784921114731
3395,Rlearner,1.02511904453416,0.0599988220268095,0.907523514246787,1.14271457482154
3395,intercept,1.11913795528748,0.0835991178050508,0.955283684389585,1.28299222618538
3395,AIPW,1.00389254448089,0.0559081381001726,0.894312593804551,1.11347249515723
3396,Tlearner,0.957318517258608,0.0662587009926001,0.827453849650703,1.08718318486651
3396,Rlearner,1.02208259825288,0.0635169629500118,0.897591638463488,1.14657355804226
3396,intercept,1.19487297388393,0.0870037470269476,1.02434562971112,1.36540031805675
3396,AIPW,0.994912159420285,0.0590462894588777,0.879181432080884,1.11064288675968
3397,Tlearner,0.949304495632179,0.0587064369794514,0.834241993491784,1.06436699777257
3397,Rlearner,0.959523062356717,0.0572052549136271,0.847402822999575,1.07164330171386
3397,intercept,1.1165261274414,0.0753482800872339,0.968843498470418,1.26420875641237
3397,AIPW,1.02295768564642,0.075648877221872,0.874685886291549,1.17122948500129
3398,Tlearner,1.12134936130573,0.0610270223872392,1.00173859534302,1.24096012726844
3398,Rlearner,1.17451617949223,0.0585752045684278,1.05971088815105,1.28932147083342
3398,intercept,1.28802858543771,0.0760520008093911,1.13896666385131,1.43709050702412
3398,AIPW,1.15915614079186,0.0447233969061263,1.07149828285585,1.24681399872786
3399,Tlearner,1.05120331874665,0.0592188780686504,0.935136450527229,1.16727018696608
3399,Rlearner,1.10303527954668,0.0544431009712147,0.996328762436422,1.20974179665694
3399,intercept,1.32756613817653,0.0720221691860243,1.18640268657192,1.46872958978114
3399,AIPW,1.08605709646935,0.0519592027094689,0.984217059158791,1.18789713377991
3400,Tlearner,0.895443459935553,0.0614851960586291,0.774934690078256,1.01595222979285
3400,Rlearner,0.867729249530421,0.0613618603416916,0.747462213236329,0.987996285824513
3400,intercept,0.967935474323197,0.0765843290068655,0.81783018946974,1.11804075917665
3400,AIPW,0.900253440371209,0.0441809513029817,0.813658775817365,0.986848104925053
3401,Tlearner,1.05915179057916,0.0588247413504045,0.943857416132483,1.17444616502584
3401,Rlearner,1.03789760836331,0.0591170456514441,0.922030328014073,1.15376488871255
3401,intercept,1.19784602399782,0.0775087051126886,1.04592896197695,1.34976308601869
3401,AIPW,1.05207636002943,0.041411733487888,0.970909362393165,1.13324335766569
3402,Tlearner,0.932044719501443,0.0637594754647529,0.807078443917362,1.05701099508552
3402,Rlearner,0.907879157126287,0.0612603733954006,0.787811031591827,1.02794728266075
3402,intercept,0.980666994593724,0.0805290930525945,0.822829972210639,1.13850401697681
3402,AIPW,1.0060130972058,0.0739559357979125,0.861059463041895,1.15096673136971
3404,Tlearner,0.994517300466092,0.0659613014126558,0.865235525323896,1.12379907560829
3404,Rlearner,1.01284583658906,0.0585077312030164,0.898172790614002,1.12751888256413
3404,intercept,1.23747189403909,0.0779340650222527,1.08472112659547,1.3902226614827
3404,AIPW,0.994372438315102,0.077528987657972,0.842415622505477,1.14632925412473
3405,Tlearner,0.973097469700934,0.0586007032638107,0.858242201835146,1.08795273756672
3405,Rlearner,0.935578788207287,0.0573256452173189,0.823222588190822,1.04793498822375
3405,intercept,1.03246387858016,0.0776788500703044,0.880213332442368,1.18471442471796
3405,AIPW,0.937209235105151,0.0434642736913506,0.852019258670104,1.0223992115402
3407,Tlearner,0.946498687992077,0.0625897947035766,0.823824944573311,1.06917243141084
3407,Rlearner,1.03896750548278,0.0609150475048186,0.919576206256794,1.15835880470878
3407,intercept,1.22707744543434,0.084058943650867,1.06232191587864,1.39183297499004
3407,AIPW,1.09051127162798,0.197893077095989,0.702640840519844,1.47838170273612
3408,Tlearner,1.02719956206393,0.0640656388496447,0.901633217272076,1.15276590685578
3408,Rlearner,1.0581840724641,0.0597611977646275,0.941054277172457,1.17531386775575
3408,intercept,1.13262520680641,0.0803876063152366,0.97506549842855,1.29018491518428
3408,AIPW,1.03843786186415,0.0445903430670335,0.951040789452765,1.12583493427554
3409,Tlearner,0.928628758921618,0.0586151479839364,0.813745179924617,1.04351233791862
3409,Rlearner,0.983325356669575,0.0536289585082896,0.878214529464934,1.08843618387422
3409,intercept,1.12525681765012,0.0717437635497501,0.984639041092611,1.26587459420763
3409,AIPW,0.93318611335776,0.0445869836388216,0.84579562542567,1.02057660128985
3410,Tlearner,0.955545391113197,0.0683658184371148,0.821550849202848,1.08953993302355
3410,Rlearner,1.00922568141821,0.0612634184245737,0.88915158773624,1.12929977510018
3410,intercept,1.20489173186741,0.0863680391762408,1.03561037508198,1.37417308865285
3410,AIPW,1.01512967924714,0.0538598438422298,0.909564385316372,1.12069497317791
3411,Tlearner,0.923357857187307,0.0623193572295072,0.801214161477787,1.04550155289683
3411,Rlearner,0.912146501426209,0.0620239578311011,0.79058177789862,1.0337112249538
3411,intercept,0.998683774500213,0.0866057762544869,0.828936453041418,1.16843109595901
3411,AIPW,0.879878032742774,0.0692167472805605,0.744213208072875,1.01554285741267
3412,Tlearner,1.01403296962507,0.0601594968652157,0.896122522441192,1.13194341680894
3412,Rlearner,1.00590142875418,0.056540370802467,0.895084338308801,1.11671851919955
3412,intercept,1.12856093908505,0.0820852392108899,0.967673870231708,1.2894480079384
3412,AIPW,1.03310667430599,0.0612085411537549,0.913137933644634,1.15307541496735
3413,Tlearner,1.1473308323416,0.0580132947269711,1.03362686405223,1.26103480063097
3413,Rlearner,1.15443457022112,0.0552804138407296,1.04608695004282,1.26278219039942
3413,intercept,1.25270231753152,0.0771108672970817,1.10156501762924,1.4038396174338
3413,AIPW,1.23013685519205,0.0495735028141668,1.13297278967629,1.32730092070782
3414,Tlearner,1.02780575971253,0.0647114590998314,0.900973630489823,1.15463788893524
3414,Rlearner,1.08518618228969,0.0593690553872951,0.968824971934423,1.20154739264495
3414,intercept,1.18878332083507,0.069369482316167,1.05281913549538,1.32474750617476
3414,AIPW,1.05044084357163,0.070597688431422,0.91206937424604,1.18881231289721
3415,Tlearner,0.970991134782631,0.062352979297955,0.848781541029868,1.09320072853539
3415,Rlearner,1.01170375113106,0.0601838110455985,0.893745649029319,1.12966185323279
3415,intercept,1.18760321693513,0.0806166640418736,1.02959455541305,1.3456118784572
3415,AIPW,0.981451522453527,0.0596058985839068,0.86462396122907,1.09827908367798
3416,Tlearner,0.91591719687399,0.0571445262797504,0.803915983452077,1.0279184102959
3416,Rlearner,1.02125247696384,0.0581766695964834,0.907228299814244,1.13527665411343
3416,intercept,1.23169680316638,0.0771926901076922,1.0803991305553,1.38299447577745
3416,AIPW,1.01244016621589,0.0509590474231229,0.912560433266564,1.11231989916521
3417,Tlearner,1.08049585447958,0.0583530306886457,0.966126015941078,1.19486569301809
3417,Rlearner,1.08418640256536,0.057683991239717,0.971127857250987,1.19724494787973
3417,intercept,1.17779639400268,0.0768879322790961,1.02709604673566,1.32849674126971
3417,AIPW,1.10071813777732,0.0485787353991987,1.00550381639489,1.19593245915975
3418,Tlearner,1.10202989486182,0.0580462508133168,0.98826133383014,1.2157984558935
3418,Rlearner,1.11584330470544,0.0547757944571135,1.00848472034493,1.22320188906595
3418,intercept,1.3082319192029,0.0795230112137027,1.15236681722404,1.46409702118176
3418,AIPW,1.12543519987876,0.04639175009233,1.0345073696978,1.21636303005973
3419,Tlearner,1.06203588750857,0.0617296486468223,0.941047999382485,1.18302377563465
3419,Rlearner,1.03427231725731,0.0627578606946933,0.911269170548931,1.15727546396569
3419,intercept,1.24051950020885,0.0807281353524469,1.08229235491806,1.39874664549965
3419,AIPW,1.13875439533534,0.0790708323961636,0.983775563838862,1.29373322683182
3420,Tlearner,0.962520852139843,0.0635445621848495,0.837975798844172,1.08706590543551
3420,Rlearner,0.99569429888054,0.0598592903242412,0.878372245704901,1.11301635205618
3420,intercept,1.26173717817465,0.0818149497080823,1.1013798767468,1.42209447960249
3420,AIPW,0.99623442719716,0.0506756003380296,0.896910250534622,1.0955586038597
3421,Tlearner,1.00616001531613,0.0612446311427974,0.88612274402981,1.12619728660246
3421,Rlearner,1.01721002866334,0.0627488840406365,0.894224475873617,1.14019558145307
3421,intercept,1.23673219274059,0.0820605974274135,1.07589342178286,1.39757096369832
3421,AIPW,1.06040136667298,0.0564502139577744,0.949758947315738,1.17104378603021
3422,Tlearner,0.996970985189118,0.0591684511783247,0.881002951858585,1.11293901851965
3422,Rlearner,1.04401820853748,0.0581127286940824,0.930119353253735,1.15791706382123
3422,intercept,1.14982131661473,0.0705086391920641,1.01162438379828,1.28801824943117
3422,AIPW,1.03082029630192,0.0469643085173768,0.938770251607866,1.12287034099598
3423,Tlearner,0.979777911754758,0.0588303568921959,0.864472531048416,1.0950832924611
3423,Rlearner,1.0462071001079,0.0569945953374592,0.934499745933042,1.15791445428275
3423,intercept,1.15325994826628,0.0792819880925081,0.997867251604965,1.3086526449276
3423,AIPW,1.05874614431064,0.0494840817629141,0.961757344055324,1.15573494456595
3424,Tlearner,0.898774571532188,0.0643260897168288,0.772697752420911,1.02485139064346
3424,Rlearner,0.891560516316973,0.0665393790657884,0.761145729794369,1.02197530283958
