iter,method,coef,se,CI_left,CI_right
3859,intercept,1.13494406118326,0.0814774344032241,0.975248289752945,1.29463983261358
3859,AIPW,0.97689158444718,0.0488328255393104,0.881179246390131,1.07260392250423
3860,Tlearner,1.02270864810122,0.0568012126159031,0.911380317095853,1.1340369791066
3860,Rlearner,1.08479311242571,0.056343185720395,0.974362497639489,1.19522372721194
3860,intercept,1.22751789974531,0.0740026589663948,1.08247268817117,1.37256311131944
3860,AIPW,1.08737534368555,0.0484582672979827,0.992397139781503,1.1823535475896
3861,Tlearner,0.94650550486482,0.0626781816520464,0.82365852621035,1.06935248351929
3861,Rlearner,0.969770962682285,0.0625500035887444,0.847175208415495,1.09236671694907
3861,intercept,1.10825403303327,0.0835837032508112,0.94442997466168,1.27207809140486
3861,AIPW,0.97619554005585,0.0486214488753845,0.880897500260096,1.0714935798516
3862,Tlearner,0.996871543463961,0.0612551175079825,0.876813719279547,1.11692936764838
3862,Rlearner,0.969067307213068,0.0587496398227246,0.853920129055828,1.08421448537031
3862,intercept,1.17422996128627,0.0746801596068524,1.02785684845684,1.3206030741157
3862,AIPW,0.976217087517337,0.047465350132021,0.883185001258576,1.0692491737761
3863,Tlearner,1.05902069447038,0.0630298059327011,0.935484544889737,1.18255684405102
3863,Rlearner,0.994975565100626,0.0636747511000815,0.870175346219914,1.11977578398134
3863,intercept,1.19384263471565,0.081733101098319,1.03364575656295,1.35403951286836
3863,AIPW,1.06774264894865,0.0467419077202164,0.976128509817028,1.15935678808028
3864,Tlearner,0.967194448963252,0.0613993822826172,0.846853871016316,1.08753502691019
3864,Rlearner,0.992691283503033,0.0618113979833498,0.871543169621596,1.11383939738447
3864,intercept,1.28388181371072,0.0751882736535986,1.13651279734967,1.43125083007178
3864,AIPW,1.01644108364077,0.0455999390784758,0.927065203046962,1.10581696423459
3865,Tlearner,1.0968358268873,0.0635880373173297,0.972205563897747,1.22146608987686
3865,Rlearner,1.12754110040813,0.0608362955636963,1.00830415215045,1.24677804866581
3865,intercept,1.30109453965166,0.0780955222865785,1.14802731596997,1.45416176333335
3865,AIPW,1.15773149926486,0.0509595913139797,1.05785070028946,1.25761229824026
3866,Tlearner,1.19147962304758,0.061806934791026,1.07034025686235,1.3126189892328
3866,Rlearner,1.1661255855077,0.0617858717603691,1.04502750210397,1.28722366891144
3866,intercept,1.4478964418265,0.0839148115304376,1.28342341122685,1.61236947242616
3866,AIPW,1.15179272242526,0.0682202192846189,1.01808109262741,1.28550435222312
3867,Tlearner,1.00258454268755,0.0596381492919993,0.885695917970611,1.11947316740449
3867,Rlearner,1.04015570236231,0.0624474070526205,0.917761033611259,1.16255037111336
3867,intercept,1.21475826028683,0.0832234740619104,1.05164025112549,1.37787626944818
3867,AIPW,1.08223478365839,0.0611827920026021,0.962316511333289,1.20215305598349
3868,Tlearner,1.04520911570583,0.0577076675344329,0.932104165706532,1.15831406570513
3868,Rlearner,0.994948083174002,0.0575428359349494,0.882166197173204,1.1077299691748
3868,intercept,1.21372936361564,0.0819859238362802,1.05303695289653,1.37442177433475
3868,AIPW,1.0294290843251,0.0457999023194883,0.939661275778902,1.1191968928713
3869,Tlearner,1.04235672310376,0.0629683537381522,0.918941017611199,1.16577242859631
3869,Rlearner,1.02489834524794,0.0576330058556556,0.911939729450065,1.13785696104581
3869,intercept,1.24047772104764,0.0787686501063033,1.08609116683929,1.394864275256
3869,AIPW,1.06803407869364,0.0500832409847355,0.969870926363559,1.16619723102372
3870,Tlearner,0.947525153492251,0.0587422844848469,0.832392391532345,1.06265791545216
3870,Rlearner,0.994216924030979,0.0565268092160784,0.883426413806499,1.10500743425546
3870,intercept,1.10481232399928,0.0757406952686409,0.95636056127274,1.25326408672581
3870,AIPW,0.992209803667608,0.0507378434353873,0.892763630534249,1.09165597680097
3871,Tlearner,0.991803764692016,0.0625847919974505,0.869139826397082,1.11446770298695
3871,Rlearner,1.03404932565747,0.0602251956646714,0.916010111192837,1.1520885401221
3871,intercept,1.20939436130187,0.0781122615220138,1.05629432871872,1.36249439388501
3871,AIPW,0.786764672476907,0.263284422467143,0.270727204441307,1.30280214051251
3872,Tlearner,1.07205477296575,0.0633229851133003,0.947944002750119,1.19616554318139
3872,Rlearner,1.04720322225259,0.0599072189270532,0.92978723074161,1.16461921376357
3872,intercept,1.11002405744225,0.0841508284240134,0.945088433731181,1.27495968115331
3872,AIPW,0.99459940914134,0.0603117957445486,0.876388289482025,1.11281052880066
3873,Tlearner,1.06247535245715,0.0659787886684085,0.933159302923488,1.19179140199081
3873,Rlearner,1.04882404467273,0.0605951450675169,0.930059742702413,1.16758834664304
3873,intercept,1.18493174170859,0.0787862715090445,1.03051064955086,1.33935283386631
3873,AIPW,1.02544952399966,0.0557032709121385,0.916271113011864,1.13462793498745
3874,Tlearner,0.915408106578989,0.0599489211467205,0.797910380219385,1.03290583293859
3874,Rlearner,0.915425351373777,0.0575849145548296,0.802560992793494,1.02828970995406
3874,intercept,1.05216482591116,0.0769154888485931,0.901410467767914,1.2029191840544
3874,AIPW,0.956741696662411,0.044826363073259,0.868882025038824,1.044601368286
3876,Tlearner,1.08148724374368,0.0612229726630981,0.961492422297528,1.20148206518983
3876,Rlearner,1.11969696474027,0.0605439367190036,1.00103302928875,1.23836090019178
3876,intercept,1.23363804053805,0.0853390538480381,1.06637349499589,1.4009025860802
3876,AIPW,1.10069633784253,0.0582652046661388,0.986496536696899,1.21489613898816
3877,Tlearner,1.09961443849091,0.0629008177280319,0.976331101145849,1.22289777583597
3877,Rlearner,1.13626762531695,0.066963361374845,1.00502184873852,1.26751340189539
3877,intercept,1.31772520498987,0.0915325999582588,1.13832130907168,1.49712910090805
3877,AIPW,1.14688105271991,0.0529284926560056,1.04314120711414,1.25062089832568
3878,Tlearner,0.889246994576816,0.0586722429629917,0.774251511477169,1.00424247767646
3878,Rlearner,0.875845114695081,0.0580850130394805,0.76200058109616,0.989689648294002
3878,intercept,1.03812156296266,0.0802958341961157,0.880741727938276,1.19550139798705
3878,AIPW,0.878091941365096,0.0542007120441533,0.771858545758556,0.984325336971637
3879,Tlearner,0.981858002742323,0.0614984887628774,0.861323179663442,1.1023928258212
3879,Rlearner,0.971960800237991,0.0604408178167689,0.853498974120977,1.09042262635501
3879,intercept,1.05750142458989,0.0753865945916748,0.909743699190208,1.20525914998957
3879,AIPW,0.918206542979875,0.0604176980754693,0.799787854751956,1.0366252312078
3880,Tlearner,1.06244497457981,0.0746555550066462,0.916122775520937,1.20876717363869
3880,Rlearner,1.02060428906817,0.0599346560742922,0.903134521736759,1.13807405639957
3880,intercept,1.15890032820075,0.0762167154722032,1.00951556587524,1.30828509052627
3880,AIPW,0.99940846306927,0.0465526484817327,0.908165272045074,1.09065165409347
3881,Tlearner,0.91617167909982,0.0668873897640057,0.785074804142476,1.04726855405716
3881,Rlearner,1.0194593912606,0.0580430693232109,0.905697065834944,1.13322171668625
3881,intercept,1.2234269416595,0.0772328011741898,1.07205065135809,1.37480323196092
3881,AIPW,0.938937251417752,0.0786247996336224,0.784832644135852,1.09304185869965
3882,Tlearner,1.03532491318044,0.0700872642585101,0.897956399458822,1.17269342690206
3882,Rlearner,1.0398829051144,0.0557400724498133,0.930634370617113,1.14913143961169
3882,intercept,1.20248311453727,0.0719799898258907,1.06140233447853,1.34356389459602
3882,AIPW,1.00992021560936,0.0415228344195082,0.928535460147128,1.0913049710716
3883,Tlearner,1.05023266924886,0.0604309276916464,0.93179022742089,1.16867511107683
3883,Rlearner,1.06896235636125,0.0604785011631758,0.950426672242462,1.18749804048004
3883,intercept,1.17368900862473,0.0793937811301688,1.0180771976096,1.32930081963986
3883,AIPW,1.02248978618904,0.0592780403186893,0.906304827164408,1.13867474521367
3884,Tlearner,1.04980851336635,0.0601706067562141,0.931876291196247,1.16774073553645
3884,Rlearner,1.11490222001329,0.062458707804819,0.992485402194929,1.23731903783164
3884,intercept,1.31985871833946,0.0829524305139798,1.15727195453205,1.48244548214686
3884,AIPW,1.08167003529413,0.0502206916189444,0.983237479720995,1.18010259086726
3885,Tlearner,1.04754729579166,0.0648110443506087,0.920519983064036,1.17457460851928
3885,Rlearner,1.12369091562211,0.0580157418470596,1.0099821510655,1.23739968017872
3885,intercept,1.19589500347512,0.0697072859259708,1.05926872306021,1.33252128389002
3885,AIPW,1.09482043415283,0.0436027636268019,1.0093590174443,1.18028185086136
3886,Tlearner,1.021297979388,0.0596747700568674,0.904337579290829,1.13825837948517
3886,Rlearner,1.04228376263581,0.0587165314750266,0.927201475647642,1.15736604962397
3886,intercept,1.16869880849758,0.0790444055299654,1.01377177365885,1.32362584333631
3886,AIPW,1.08076318251182,0.052611300918658,0.977645032711246,1.18388133231239
3887,Tlearner,0.917940431645974,0.0610902695784983,0.798205703466275,1.03767515982567
3887,Rlearner,0.977414524966868,0.0569001937886691,0.865892194427727,1.08893685550601
3887,intercept,1.13869798490248,0.0748704318849406,0.991951938408,1.28544403139697
3887,AIPW,0.93807850805969,0.042373034710316,0.85502736002747,1.02112965609191
3888,Tlearner,1.03730522264246,0.0579662797344655,0.92369340204513,1.15091704323978
3888,Rlearner,1.02238696979737,0.0577147442203007,0.909268149748644,1.13550578984611
3888,intercept,1.14956265175134,0.0793652474009159,0.994006766845547,1.30511853665714
3888,AIPW,1.01232557263168,0.0460074811610009,0.922150909556116,1.10250023570724
3889,Tlearner,0.965216423687102,0.0591677947394378,0.849249676953145,1.08118317042106
3889,Rlearner,0.932100592318231,0.0584745463332884,0.817492587492667,1.04670859714379
3889,intercept,1.05711199444305,0.0766412775985909,0.906895090349813,1.20732889853629
3889,AIPW,0.924850749756504,0.047701942795621,0.831354941877087,1.01834655763592
3890,Tlearner,1.05339355680816,0.0622583252889044,0.93136948150413,1.17541763211219
3890,Rlearner,1.04280189488298,0.0586105887372178,0.927927251845349,1.15767653792062
3890,intercept,1.12427310176378,0.0880005338770189,0.951792055364823,1.29675414816274
3890,AIPW,1.04145277126011,0.0453423813128496,0.952581703886928,1.1303238386333
3891,Tlearner,0.96263995700146,0.0591700880772074,0.84666871540807,1.07861119859485
3891,Rlearner,1.00053053824854,0.0597425793991192,0.883437234282746,1.11762384221434
3891,intercept,1.12168238695404,0.0796125367243426,0.965641814974333,1.27772295893376
3891,AIPW,0.988796582096685,0.0505413221841954,0.889735590615663,1.08785757357771
3892,Tlearner,1.11783785030172,0.0598352465326422,1.00056292209167,1.23511277851177
3892,Rlearner,1.14833206038668,0.0608170711773664,1.02913279123383,1.26753132953953
3892,intercept,1.20565012336493,0.0766270865752504,1.05546103367744,1.35583921305242
3892,AIPW,1.15964530060837,0.0459054191586442,1.06967067905743,1.24961992215932
3894,Tlearner,1.01402577763657,0.0599690538294299,0.896488591943942,1.1315629633292
3894,Rlearner,1.04765939698104,0.0572162437833478,0.935517619835018,1.15980117412707
3894,intercept,1.13360727047657,0.0744865875924094,0.987613558795446,1.27960098215769
3894,AIPW,1.13315432641284,0.0616103440935514,1.01239805198948,1.2539106008362
3895,Tlearner,1.006369809171,0.0547327214983893,0.899095646258298,1.11364397208371
3895,Rlearner,1.00578850978846,0.0533016418919936,0.901319211363306,1.11025780821362
3895,intercept,1.10153295822262,0.0683400249444826,0.967586509331433,1.2354794071138
3895,AIPW,1.03793170040542,0.0421603918409611,0.955297332397139,1.12056606841371
3896,Tlearner,0.904919442054192,0.0595179442300863,0.788266414929359,1.02157246917902
3896,Rlearner,0.926687691085044,0.057609716494584,0.813774721596096,1.03960066057399
3896,intercept,1.14597934542142,0.0831639697983458,0.982977964616663,1.30898072622618
3896,AIPW,0.906487756052633,0.0565576228174118,0.795634815330506,1.01734069677476
3897,Tlearner,0.951298370438897,0.0656201669801147,0.822685206498367,1.07991153437943
3897,Rlearner,1.0469242878903,0.0591354294322566,0.931020975992766,1.16282759978783
3897,intercept,1.17450634620966,0.0736579072074295,1.0301368480831,1.31887584433622
3897,AIPW,1.0980802967021,0.0513058979519117,0.997520736716355,1.19863985668785
3898,Tlearner,0.929119076990698,0.0604508282298595,0.810637630824556,1.04760052315684
3898,Rlearner,0.901704894724391,0.0550813380053612,0.793747456013606,1.00966233343518
3898,intercept,1.14413325142252,0.0818336225065077,0.983739351309764,1.30452715153527
3898,AIPW,0.940034290626238,0.0584107322078415,0.825549255498868,1.05451932575361
3899,Tlearner,0.942217604752381,0.0601333511689904,0.82435840219146,1.0600768073133
3899,Rlearner,0.986865438928864,0.0590159143921688,0.871196372205514,1.10253450565221
3899,intercept,1.08950887085845,0.074013292237213,0.944442818073509,1.23457492364338
3899,AIPW,0.923690560479513,0.0524250805871521,0.820937402528695,1.02644371843033
3900,Tlearner,0.95183916101357,0.0683694482091189,0.817837504880821,1.08584081714632
3900,Rlearner,0.979242645746621,0.0628704159800814,0.85601889473261,1.10246639676063
3900,intercept,1.19961594745288,0.0847759399447214,1.03345510516123,1.36577678974454
3900,AIPW,0.914624045948773,0.0729067387588832,0.771726837981362,1.05752125391618
3901,Tlearner,0.906001939550375,0.0614762525564787,0.785510698635188,1.02649318046556
3901,Rlearner,0.958810027062639,0.0586701725738059,0.84381860185123,1.07380145227405
3901,intercept,1.11245521801322,0.0832300852447719,0.949324250933465,1.27558618509297
3901,AIPW,0.991433069782941,0.0517335279440668,0.89003535501257,1.09283078455331
3902,Tlearner,0.922649680549978,0.0593472802578333,0.806331148664219,1.03896821243574
3902,Rlearner,0.924602262746562,0.0560399147152689,0.814766048207938,1.03443847728518
3902,intercept,1.190613868201,0.0821342299028879,1.02963077759134,1.35159695881066
3902,AIPW,1.0179356134798,0.0731542636214894,0.874553256781684,1.16131797017792
3903,Tlearner,1.08691096605987,0.0627551154791234,0.963913199875132,1.2099087322446
3903,Rlearner,1.10236601229889,0.0579949115794485,0.988698074316583,1.21603395028119
3903,intercept,1.2132704531112,0.0830582415459887,1.05047629968106,1.37606460654134
3903,AIPW,1.09235342590971,0.0413546482039054,1.01129831543005,1.17340853638936
3904,Tlearner,1.06552951781081,0.0640368272792642,0.940019642659238,1.19103939296238
3904,Rlearner,1.09136514950086,0.0572719068844995,0.979114274681312,1.20361602432041
3904,intercept,1.30402150691889,0.0762066414317466,1.15465648971266,1.45338652412511
3904,AIPW,1.05746906058981,0.047696590655538,0.963983742904956,1.15095437827466
3905,Tlearner,1.05108460015249,0.0602983892988238,0.932901928801019,1.16926727150396
3905,Rlearner,1.09342663177521,0.0597828392217915,0.976254420006952,1.21059884354347
3905,intercept,1.18505924793286,0.0691283548538474,1.04956767241932,1.3205508234464
3905,AIPW,1.09137499712004,0.0592360941674267,0.975272252551883,1.2074777416882
3906,Tlearner,0.937882158088059,0.0639367852188353,0.812568361771869,1.06319595440425
3906,Rlearner,0.952644870079119,0.0543343952264804,0.846151412313452,1.05913832784479
3906,intercept,1.08294629444346,0.0778672315838248,0.930326520539166,1.23556606834776
3906,AIPW,0.936263182031505,0.0518118544358534,0.834711947337232,1.03781441672578
3907,Tlearner,1.03050737859851,0.0603596495475464,0.912204639365856,1.14881011783116
3907,Rlearner,1.03533119505805,0.0600003623146511,0.917732645861976,1.15292974425412
3907,intercept,1.16280454780795,0.0805265024184802,1.00497260306772,1.32063649254817
3907,AIPW,1.034317372423,0.0476149955156611,0.940991981212306,1.1276427636337
3908,Tlearner,1.00572629660464,0.0623297773611206,0.883562177812444,1.12789041539684
3908,Rlearner,0.944085785948421,0.0601517739425441,0.82619047541484,1.061981096482
3908,intercept,1.0644625360252,0.0745450182006842,0.918354300351856,1.21057077169854
3908,AIPW,0.97850233705231,0.0546036778504912,0.871479128465347,1.08552554563927
3909,Tlearner,0.873801530446757,0.0629904345851683,0.750342547289301,0.997260513604213
3909,Rlearner,0.964143578014326,0.0607822238689509,0.845012608330931,1.08327454769772
3909,intercept,1.23433178450194,0.0815502755711549,1.07449324438247,1.3941703246214
3909,AIPW,0.913987390023689,0.0445898143352166,0.826591353926665,1.00138342612071
3910,Tlearner,0.961999027961559,0.05813502654242,0.848056469698136,1.07594158622498
3910,Rlearner,1.00855461275561,0.0545740158547288,0.901591507188622,1.11551771832259
3910,intercept,1.16424379792605,0.0833737172975456,1.00083131202286,1.32765628382924
3910,AIPW,1.07038917363436,0.0539021668861623,0.964740926537479,1.17603742073124
3911,Tlearner,1.04772162421351,0.0571430524076748,0.935723299527781,1.15971994889924
3911,Rlearner,1.08696790140886,0.054741670535744,0.979676198705244,1.19425960411247
3911,intercept,1.21066100326767,0.0678531813352372,1.0776687678506,1.34365323868473
3911,AIPW,1.14345137249382,0.0917454927996359,0.963630206606529,1.3232725383811
3912,Tlearner,0.834384765445354,0.0628103282376105,0.711278784242499,0.95749074664821
3912,Rlearner,0.836103507195509,0.0544344573823239,0.729413931208174,0.942793083182844
3912,intercept,0.963419356452669,0.0726504227487429,0.821024527865132,1.1058141850402
3912,AIPW,0.916330614868741,0.0762802364797268,0.766821351368476,1.06583987836901
3913,Tlearner,1.08446542439617,0.0587370419954376,0.969342937526691,1.19958791126564
3913,Rlearner,1.13590095987047,0.0538342114728049,1.03038784424766,1.24141407549328
3913,intercept,1.30012541097803,0.0829122351390366,1.13761743010552,1.46263339185054
3913,AIPW,1.05873322148901,0.047477061291967,0.965678181356757,1.15178826162127
3914,Tlearner,1.0644189668606,0.0602018724744484,0.946425465008809,1.18241246871239
3914,Rlearner,1.07324079802014,0.057919842051088,0.95971999360976,1.18676160243052
3914,intercept,1.1669951736807,0.0793124244303237,1.01154282179727,1.32244752556413
3914,AIPW,1.09945396684648,0.0470309626053428,1.00727328014001,1.19163465355295
3915,Tlearner,1.01759877443852,0.0617439439767018,0.896582867980721,1.13861468089631
3915,Rlearner,1.12266667776134,0.0592757927791147,1.00648825875922,1.23884509676347
3915,intercept,1.21715325541896,0.0841571893842137,1.0522051642259,1.38210134661202
3915,AIPW,1.21674264475452,0.126676696162295,0.968456320276423,1.46502896923262
3916,Tlearner,0.908708742953042,0.0626726366106419,0.785872632380018,1.03154485352607
3916,Rlearner,0.890856663238305,0.0622685232734152,0.768812600251917,1.01290072622469
3916,intercept,1.0859258267313,0.0825977002164966,0.924034334306967,1.24781731915563
3916,AIPW,0.799392862509481,0.107321596838805,0.589042532705423,1.00974319231354
3917,Tlearner,1.01610025081914,0.0584685467523196,0.9015040049562,1.13069649668209
3917,Rlearner,1.07188140123713,0.0551473411617328,0.963794598716988,1.17996820375727
3917,intercept,1.14386498150567,0.0716118366164355,1.00350578173746,1.28422418127388
3917,AIPW,1.05888683583214,0.0544650702585256,0.952135298125432,1.16563837353885
3918,Tlearner,1.06257852358581,0.0619761728038484,0.941107456990641,1.18404959018099
3918,Rlearner,1.06776159223458,0.0601379897961928,0.949893298131405,1.18562988633776
3918,intercept,1.19910193554935,0.0857582571565347,1.03101575152254,1.36718811957616
3918,AIPW,1.10414893038835,0.058842807368286,0.988817027946505,1.21948083283019
3919,Tlearner,0.945879666799417,0.0695858144928518,0.809493976558542,1.08226535704029
3919,Rlearner,0.97415770076102,0.0591492572502074,0.858227286838319,1.09008811468372
3919,intercept,1.24200010915775,0.0826841060180129,1.07993926136245,1.40406095695306
3919,AIPW,0.968504803008995,0.0564767142128319,0.857810443151844,1.07919916286615
3920,Tlearner,0.919905267922093,0.0634400505119921,0.795565053741186,1.044245482103
3920,Rlearner,1.00978082594035,0.0609929977405821,0.890236747059681,1.12932490482103
3920,intercept,1.14997723912224,0.080094816321669,0.992991399131769,1.30696307911271
3920,AIPW,0.991948668485696,0.0531050866050137,0.887862698739869,1.09603463823152
3921,Tlearner,0.987916494704643,0.0640375330439375,0.862405236279732,1.11342775312955
3921,Rlearner,1.01602653880828,0.0621777045720663,0.894160477205663,1.13789260041091
3921,intercept,1.13684647934534,0.0857380054589727,0.968799988645751,1.30489297004492
3921,AIPW,1.10339829964535,0.0780430965110262,0.95043383048374,1.25636276880696
3922,Tlearner,0.970604598351538,0.0603912296417036,0.852239963271711,1.08896923343136
3922,Rlearner,1.00275800425854,0.0581311367594819,0.888823069829584,1.1166929386875
3922,intercept,1.15427991334045,0.0758260307303316,1.005660893109,1.3028989335719
3922,AIPW,1.00684764456484,0.0467518677035621,0.915213983865856,1.09848130526382
3923,Tlearner,0.961248964182695,0.0656925173904238,0.832493996043693,1.0900039323217
3923,Rlearner,1.08454930023535,0.06304334846905,0.9609866077712,1.20811199269949
3923,intercept,1.2829494475394,0.0848630578230847,1.11661785420615,1.44928104087264
3923,AIPW,1.06347644067195,0.0475801178085885,0.970219409767113,1.15673347157678
3924,Tlearner,0.933280495463202,0.0622775837796583,0.811218674210896,1.05534231671551
3924,Rlearner,0.899124996834391,0.0588036298899318,0.783872000089902,1.01437799357888
3924,intercept,1.06082556670342,0.0759844670663674,0.911896011253338,1.2097551221535
3924,AIPW,0.932921542552419,0.0486946630426062,0.837480002988911,1.02836308211593
3925,Tlearner,0.992515193963123,0.0617933475583895,0.871402458264514,1.11362792966173
3925,Rlearner,1.0361228840747,0.0582768038267529,0.921902447440159,1.15034332070924
3925,intercept,1.2125619439434,0.0753377926245422,1.06489987039929,1.3602240174875
3925,AIPW,1.01889675008601,0.0658230276254098,0.889883615940207,1.14790988423181
3926,Tlearner,1.03508230278164,0.0635372980062644,0.910551487014371,1.1596131185489
3926,Rlearner,1.01312374001589,0.0564751899613736,0.902434401671535,1.12381307836024
3926,intercept,1.12940423077969,0.0731847939612744,0.985962034615588,1.27284642694378
3926,AIPW,1.0089949900923,0.0468197629766243,0.917228254658117,1.10076172552648
3927,Tlearner,0.904250520849165,0.0582332199073849,0.79011550712689,1.01838553457144
3927,Rlearner,0.910764525707139,0.0556451850551558,0.801701967085967,1.01982708432831
3927,intercept,0.957086178823944,0.0741111713623478,0.811828282953742,1.10234407469415
3927,AIPW,0.892521860063109,0.0441736668644723,0.805941473008744,0.979102247117475
3928,Tlearner,1.00830139732549,0.0606920797149623,0.889347106937329,1.12725568771365
3928,Rlearner,0.9978164297984,0.0609799770061922,0.878297871088182,1.11733498850862
3928,intercept,1.07335115986577,0.0852478028775694,0.906265466225738,1.24043685350581
3928,AIPW,1.01519490490616,0.0488272003622487,0.919493592196155,1.11089621761617
3929,Tlearner,0.931845305399304,0.0599554352316932,0.814334811667761,1.04935579913085
3929,Rlearner,0.946676230224113,0.058510446804341,0.831997861768258,1.06135459867997
3929,intercept,1.11274936061186,0.0792388309175613,0.95744125201344,1.26805746921028
3929,AIPW,0.903945896896805,0.0613103377295022,0.783777634946981,1.02411415884663
3930,Tlearner,0.88976726177311,0.0715311186740481,0.749568845398115,1.02996567814811
3930,Rlearner,0.845871387944638,0.0663067597460529,0.715912526910824,0.975830248978452
3930,intercept,1.10212957480038,0.101163214952895,0.903849673492704,1.30040947610805
3930,AIPW,0.895341040236413,0.0694181491101624,0.759281467980495,1.03140061249233
3932,Tlearner,0.976233384179698,0.0622144511156296,0.854295300675136,1.09817146768426
3932,Rlearner,1.00910495295532,0.0616910835771515,0.888192650976857,1.13001725493379
3932,intercept,1.11031166545353,0.0855254970551004,0.942681691225528,1.27794163968152
3932,AIPW,0.961948745099855,0.0487724478173689,0.866354747377812,1.0575427428219
3933,Tlearner,1.00285844859896,0.0677805916349255,0.870010930143692,1.13570596705423
3933,Rlearner,1.00755824727565,0.062080265972921,0.885883161818055,1.12923333273324
3933,intercept,1.29306940816534,0.0857888429005614,1.12492327608024,1.46121554025044
3933,AIPW,1.02281103198492,0.0418884133767903,0.940709741766408,1.10491232220343
3934,Tlearner,0.969649648461824,0.0642473753813924,0.843727106613069,1.09557219031058
3934,Rlearner,0.997971968347343,0.0580159635873279,0.884262769187793,1.11168116750689
3934,intercept,1.24101745675856,0.0761391301048636,1.09178476175303,1.3902501517641
3934,AIPW,1.02668661460959,0.0455956511809155,0.937319138294994,1.11605409092418
3935,Tlearner,1.13107772358039,0.061639456274386,1.01026660925596,1.25188883790481
3935,Rlearner,1.17635799318701,0.059464372272245,1.05980996517013,1.2929060212039
3935,intercept,1.29805857841469,0.0807869807901411,1.13971609606601,1.45640106076336
3935,AIPW,1.12387590227903,0.0537825344334332,1.0184621347895,1.22928966976856
3936,Tlearner,1.05784044177241,0.0641159555828111,0.932175477995735,1.18350540554909
3936,Rlearner,1.07098199162758,0.057748509979961,0.957796991906005,1.18416699134916
3936,intercept,1.2885948687684,0.0771818031393189,1.13731853461534,1.43987120292147
3936,AIPW,1.05139593876259,0.0435670692295591,0.966004483072651,1.13678739445252
3937,Tlearner,1.03775117944294,0.0599406771783621,0.92026961096441,1.15523274792147
3937,Rlearner,1.06847857308126,0.0574374528559537,0.955903234119874,1.18105391204265
3937,intercept,1.3172594867834,0.0757984927892213,1.16869444091653,1.46582453265027
3937,AIPW,1.06804901496859,0.0479315005850922,0.97410327382181,1.16199475611537
3938,Tlearner,1.16012039822211,0.0594190459387525,1.04366120818643,1.2765795882578
3938,Rlearner,1.12735454045543,0.0586093954898392,1.01248223613969,1.24222684477118
3938,intercept,1.331259569789,0.0790966478132613,1.176230140075,1.48628899950299
3938,AIPW,1.12999728470143,0.0537926193102875,1.02456375085327,1.23543081854959
3939,Tlearner,0.96409090721131,0.0588484436624377,0.848750077086697,1.07943173733592
3939,Rlearner,1.02971032819912,0.0621323077451616,0.907933242742243,1.15148741365599
3939,intercept,1.13566248949677,0.0877687392715769,0.963635760524476,1.30768921846906
3939,AIPW,0.951909133951601,0.0850434096969791,0.785224050945522,1.11859421695768
3940,Tlearner,1.02126372151954,0.0570451558198037,0.909457270620253,1.13307017241883
3940,Rlearner,1.04619665187479,0.056142222413445,0.936159917932401,1.15623338581718
3940,intercept,1.17389263105433,0.0759246294043784,1.02508035742175,1.32270490468691
3940,AIPW,1.03464058979965,0.0596026672727149,0.917819361945129,1.15146181765417
3941,Tlearner,1.03563885018942,0.0620316697678023,0.914059011543641,1.15721868883519
3941,Rlearner,1.04530058948199,0.0611997855149087,0.925351214011193,1.16524996495279
3941,intercept,1.19058771515993,0.0860398962856985,1.02194951843996,1.3592259118799
3941,AIPW,1.10382256207565,0.0677131944683839,0.971104700917621,1.23654042323369
3942,Tlearner,0.934071676857621,0.0593471898515486,0.817753322164925,1.05039003155032
3942,Rlearner,0.939494201208776,0.0643515309232204,0.813367518249249,1.0656208841683
3942,intercept,1.09094296239196,0.0789250099062715,0.936249942975669,1.24563598180825
3942,AIPW,0.960102446999777,0.0697762518959999,0.823340993283617,1.09686390071594
3943,Tlearner,1.04464962895507,0.0595572152934116,0.927919631960487,1.16137962594966
