iter,method,coef,se,CI_left,CI_right
4300,AIPW,0.992577297278177,0.0540744743069323,0.88659132763659,1.09856326691976
4301,Tlearner,1.21502595428989,0.108419939109409,1.00252677842942,1.42752513015036
4301,Rlearner,1.04630102674516,0.068152309713224,0.912724954244024,1.1798770992463
4301,intercept,1.27303460498247,0.0960533659819287,1.08477000765789,1.46129920230705
4301,AIPW,1.06016439182881,0.0569052160189887,0.948630168431591,1.17169861522603
4302,Tlearner,0.909962478621523,0.0605677030436963,0.791251962029561,1.02867299521348
4302,Rlearner,0.902882477023953,0.0584631012680318,0.788296904114093,1.01746804993381
4302,intercept,1.07217990982803,0.0769395404924368,0.921378410462854,1.22298140919321
4302,AIPW,0.91427800911618,0.0649270768071681,0.787020938574131,1.04153507965823
4303,Tlearner,0.811013454724297,0.0650263261878407,0.683564197349176,0.938462712099419
4303,Rlearner,0.823537376521049,0.0600521558333898,0.705837313893618,0.941237439148479
4303,intercept,1.01926876375704,0.0749816950401114,0.872304641478425,1.16623288603566
4303,AIPW,0.893033362532368,0.0704180499757097,0.755013984579976,1.03105274048476
4304,Tlearner,1.06236804063523,0.0593198271416722,0.946103315868415,1.17863276540205
4304,Rlearner,1.06536084921436,0.0639958843034148,0.939931220820879,1.19079047760785
4304,intercept,1.22916681224646,0.0865963571294329,1.05943795227277,1.39889567222015
4304,AIPW,1.10251372032535,0.0495012732037157,1.00549122484607,1.19953621580463
4305,Tlearner,1.07685514837104,0.0600614419423722,0.959136885304444,1.19457341143763
4305,Rlearner,1.09844318359842,0.0597070759949802,0.981419465026067,1.21546690217078
4305,intercept,1.28402066625363,0.0808357076780531,1.12558267920464,1.44245865330261
4305,AIPW,1.0948143664737,0.0474992072009329,1.00171592035987,1.18791281258752
4306,Tlearner,1.05374513022447,0.0610748089987219,0.934040704224314,1.17344955622463
4306,Rlearner,1.08157441817578,0.0571087796667878,0.969643266827839,1.19350556952371
4306,intercept,1.1330590773143,0.0785342253185996,0.97913199568984,1.28698615893875
4306,AIPW,1.04747353062468,0.0510130152128349,0.94748802080752,1.14745904044183
4307,Tlearner,1.00392426656466,0.0589830009972381,0.888319708909988,1.11952882421934
4307,Rlearner,0.972794325354814,0.0584975799386769,0.858141175492255,1.08744747521737
4307,intercept,1.18007733279042,0.073688001907245,1.03564884905222,1.32450581652862
4307,AIPW,1.03340297798735,0.0583879712217043,0.918962554392805,1.14784340158189
4309,Tlearner,1.02887374811965,0.0610458072511387,0.909226164500242,1.14852133173905
4309,Rlearner,1.00511193240352,0.0595782613869439,0.888340685823597,1.12188317898344
4309,intercept,1.03565243072522,0.0729907538851673,0.892590553110293,1.17871430834015
4309,AIPW,1.007024756874,0.0488215737454975,0.911334472332827,1.10271504141518
4310,Tlearner,1.10551811776973,0.063231363470084,0.981586922675007,1.22944931286446
4310,Rlearner,1.04541489737095,0.0563819326147696,0.93490834006724,1.15592145467467
4310,intercept,1.24927175820308,0.0775216697600832,1.09732928547332,1.40121423093284
4310,AIPW,1.01450671566056,0.0694035183607749,0.87847581967344,1.15053761164768
4311,Tlearner,0.94637381274185,0.0642076300017378,0.82052917040577,1.07221845507793
4311,Rlearner,0.953624231218616,0.0583579345281745,0.839244781331248,1.06800368110598
4311,intercept,1.20097210735089,0.0882797350209818,1.02794382670977,1.37400038799202
4311,AIPW,0.873978548415666,0.0744209081482036,0.728113568445187,1.01984352838615
4312,Tlearner,1.07420901120876,0.059324429505515,0.95793526597456,1.19048275644295
4312,Rlearner,1.14801320150609,0.0595831332133755,1.03123240632182,1.26479399669036
4312,intercept,1.2840944420316,0.0746917486651942,1.13769861464782,1.43049026941538
4312,AIPW,1.08548357111773,0.0841496451962658,0.920550266533049,1.25041687570241
4313,Tlearner,0.966084714104968,0.0606361085814568,0.847240125122653,1.08492930308728
4313,Rlearner,1.02869539860246,0.0580375122146555,0.914943964909435,1.14244683229549
4313,intercept,1.19779239418042,0.0767919438581079,1.04728018421852,1.34830460414231
4313,AIPW,1.02625377317249,0.0461145167047493,0.935869320431185,1.1166382259138
4314,Tlearner,1.02013076629636,0.061192252869598,0.900196154539085,1.14006537805364
4314,Rlearner,0.976935567573536,0.061270652343938,0.856847295670143,1.09702383947693
4314,intercept,1.17776345525239,0.0779786372739253,1.02492532619549,1.33060158430928
4314,AIPW,1.0166992283374,0.0501252160109433,0.91845380495595,1.11494465171885
4315,Tlearner,1.08147214183278,0.0620515831573981,0.959853273660589,1.20309101000497
4315,Rlearner,1.0940599457519,0.0566624054409974,0.983003671810141,1.20511621969366
4315,intercept,1.27200879692039,0.0747954545981286,1.12540970590806,1.41860788793273
4315,AIPW,1.11074771524287,0.0460700111716011,1.02045049334653,1.20104493713921
4316,Tlearner,1.03420446821193,0.0611093980397952,0.91443224893701,1.15397668748685
4316,Rlearner,1.04988843691732,0.0563956487546138,0.93935499647351,1.16042187736114
4316,intercept,1.27361164558008,0.0720808455042342,1.13233318839178,1.41489010276838
4316,AIPW,1.0597978083271,0.0652292310123967,0.931948515542798,1.18764710111139
4317,Tlearner,1.08637348720851,0.0623449345252345,0.964179660920548,1.20856731349648
4317,Rlearner,0.992836452822164,0.0669373068320215,0.861641742209295,1.12403116343503
4317,intercept,1.15816683469474,0.0917974824440908,0.97824376910432,1.33808990028516
4317,AIPW,1.04198772941967,0.0593823461510123,0.925598330963681,1.15837712787565
4318,Tlearner,1.02938430032885,0.0638020893033755,0.90433450315583,1.15443409750188
4318,Rlearner,1.05844928566494,0.0632808836647513,0.934421032772156,1.18247753855772
4318,intercept,1.16877216990825,0.0796530575528108,1.01265217710474,1.32489216271176
4318,AIPW,1.06687702503041,0.0462074119485322,0.97631049761129,1.15744355244954
4319,Tlearner,1.10802483670563,0.0647575345100905,0.981102401338242,1.23494727207302
4319,Rlearner,1.0615695479504,0.060471775105127,0.943047046663142,1.18009204923765
4319,intercept,1.16492866786565,0.0766004886848379,1.01479171004337,1.31506562568793
4319,AIPW,1.08855393501543,0.054082946691467,0.982551359500157,1.19455651053071
4320,Tlearner,0.938342594232868,0.066360808643346,0.808277799306955,1.06840738915878
4320,Rlearner,0.928008338958048,0.0595093987822122,0.811372060603281,1.04464461731282
4320,intercept,1.24589335522617,0.0820492522152456,1.08507682088429,1.40670988956805
4320,AIPW,0.97741557987892,0.0424967301861679,0.894121988714031,1.06070917104381
4321,Tlearner,1.00850324012334,0.0607045356985336,0.889524536455993,1.1274819437907
4321,Rlearner,0.984435459779958,0.0607000334345437,0.865465580387875,1.10340533917204
4321,intercept,1.14008110665014,0.0869384875255494,0.969681671100067,1.31048054220022
4321,AIPW,1.00798252550311,0.0464966327798405,0.916849125254623,1.0991159257516
4322,Tlearner,0.866248684954189,0.0596498266336873,0.749337173068104,0.983160196840275
4322,Rlearner,0.888947367220336,0.0597140918492255,0.771909897826337,1.00598483661433
4322,intercept,1.06393700542234,0.0797346063570488,0.907657176962529,1.22021683388216
4322,AIPW,0.956935042763893,0.0594026641239069,0.840505821081036,1.07336426444675
4323,Tlearner,1.11962076450387,0.0637827812822555,0.994608810356859,1.24463271865089
4323,Rlearner,1.06128531302369,0.0630515066218937,0.937706630873788,1.18486399517359
4323,intercept,1.14669818316234,0.0849306539829897,0.980234101355679,1.313162264969
4323,AIPW,1.0579266405465,0.0464756418097489,0.966834382599392,1.14901889849361
4324,Tlearner,1.00668927693873,0.0652162766112634,0.878867723574849,1.13451083030261
4324,Rlearner,1.05824613802306,0.0632953320514093,0.934189566812796,1.18230270923333
4324,intercept,1.25901716096786,0.087106927112918,1.08828758382655,1.42974673810918
4324,AIPW,1.0599361073798,0.0466257761810223,0.968549586065001,1.15132262869461
4325,Tlearner,0.91151096416779,0.0604475831673554,0.793035878207283,1.0299860501283
4325,Rlearner,0.962598790507815,0.0589666632092551,0.847026254329172,1.07817132668646
4325,intercept,1.14342119263931,0.0874629055357697,0.971993897789202,1.31484848748942
4325,AIPW,0.931762299075366,0.0469861042328296,0.83966953477902,1.02385506337171
4326,Tlearner,0.853206793797495,0.0860128231856507,0.684624758145008,1.02178882944998
4326,Rlearner,1.02131983365139,0.061172543843594,0.901423850875244,1.14121581642753
4326,intercept,1.15250416810745,0.0816645718400828,0.99244160730089,1.31256672891401
4326,AIPW,1.04755252679531,0.0447341586823841,0.959873575777833,1.13523147781278
4327,Tlearner,0.935563944172838,0.0634369549559219,0.811229797170341,1.05989809117533
4327,Rlearner,0.93518175280693,0.064707699786149,0.808356991703648,1.06200651391021
4327,intercept,1.03652418905328,0.0843603256891345,0.871177950702579,1.20187042740399
4327,AIPW,0.90194290248231,0.070157592132179,0.764434021903239,1.03945178306138
4328,Tlearner,0.967707774464476,0.0605732797027618,0.848986327821592,1.08642922110736
4328,Rlearner,0.915369372996646,0.0627441098154149,0.792393177516407,1.03834556847689
4328,intercept,1.03707655583358,0.0831941652864992,0.874015991872037,1.20013711979511
4328,AIPW,0.974127159567131,0.0508936105623341,0.874375682864956,1.07387863626931
4329,Tlearner,0.926908454296673,0.0599690929509997,0.809371191927179,1.04444571666617
4329,Rlearner,0.96576602309166,0.056639933580792,0.854753793186567,1.07677825299675
4329,intercept,1.12654475057951,0.07288304758742,0.983693977308163,1.26939552385085
4329,AIPW,0.921445496608573,0.0924899519945353,0.740165190699284,1.10272580251786
4330,Tlearner,0.815352259850269,0.0609235241876039,0.69594434663131,0.934760173069227
4330,Rlearner,0.830596788306929,0.0625978120078157,0.707907331260601,0.953286245353257
4330,intercept,1.00959960242345,0.0850784831079469,0.84284577553187,1.17635342931502
4330,AIPW,0.866171593457169,0.0539750700770369,0.760380456106176,0.971962730808161
4331,Tlearner,1.06802174271277,0.0584011957325801,0.953557502422839,1.1824859830027
4331,Rlearner,1.0649025260874,0.0588779540868855,0.949503856593704,1.1803011955811
4331,intercept,1.21348646531099,0.0753616579539913,1.06577761572117,1.36119531490082
4331,AIPW,1.11177961300018,0.0646259974646717,0.985112657969427,1.23844656803094
4332,Tlearner,0.964423565773203,0.0600055336424717,0.846814880960852,1.08203225058555
4332,Rlearner,0.971640627032614,0.0599010274735289,0.854236770547553,1.08904448351767
4332,intercept,1.10059507402463,0.0753012463974956,0.953004631085534,1.24818551696372
4332,AIPW,0.974231432271043,0.0473209337390564,0.881482402142493,1.06698046239959
4333,Tlearner,0.975191521186398,0.0641300511233916,0.849498930657838,1.10088411171496
4333,Rlearner,1.01750652654825,0.0612323749039953,0.897493277048565,1.13751977604794
4333,intercept,1.16885349938778,0.071583399783457,1.0285500358122,1.30915696296335
4333,AIPW,1.04628799924586,0.053732213843468,0.940972860112665,1.15160313837906
4334,Tlearner,0.855182723257116,0.0648045900292248,0.728168060766952,0.98219738574728
4334,Rlearner,0.863944968249524,0.0630853547290409,0.74029994502867,0.987589991470378
4334,intercept,1.06930028670675,0.0811307152918794,0.910284084734667,1.22831648867883
4334,AIPW,0.886190586541581,0.0509706091605131,0.786288192586975,0.986092980496187
4335,Tlearner,1.03732188166463,0.0579862343459411,0.923670950747484,1.15097281258177
4335,Rlearner,1.08679709342843,0.0563955021832215,0.976263940259265,1.19733024659759
4335,intercept,1.21471581453453,0.0743272024023606,1.06903449782591,1.36039713124316
4335,AIPW,1.07500283457324,0.0461612298042807,0.984526824156851,1.16547884498963
4336,Tlearner,0.947947540918268,0.0593219893392689,0.831678578322032,1.0642165035145
4336,Rlearner,0.93230646685404,0.0595063074689707,0.815676247361891,1.04893668634619
4336,intercept,1.03978936515648,0.0770302496222864,0.888810075896799,1.19076865441616
4336,AIPW,0.961503010214025,0.0665250017527003,0.831114006778732,1.09189201364932
4337,Tlearner,1.02336270347014,0.0593022622196411,0.90713240531789,1.13959300162238
4337,Rlearner,1.0384512367991,0.0577380722859279,0.925286694581916,1.15161577901629
4337,intercept,1.33599588331608,0.0766761642898601,1.18571060130795,1.4862811653242
4337,AIPW,1.04766390162611,0.0530648217913978,0.943656850914971,1.15167095233725
4338,Tlearner,1.10269376936589,0.058442998629638,0.988147596903278,1.21723994182851
4338,Rlearner,1.07430672916579,0.0621421223268298,0.952510407482321,1.19610305084926
4338,intercept,1.13237762948822,0.0830543503056054,0.969591102889234,1.29516415608721
4338,AIPW,1.03584711444216,0.0632702517048366,0.911837421100676,1.15985680778364
4339,Tlearner,0.972031571213867,0.0594821005966987,0.855448796319549,1.08861434610818
4339,Rlearner,0.958524041952817,0.0601982153688507,0.840537707896284,1.07651037600935
4339,intercept,1.24777827778099,0.0827390652351855,1.08560970992003,1.40994684564195
4339,AIPW,0.987587132671956,0.0492213450631062,0.891113296348268,1.08406096899564
4340,Tlearner,1.07065014379066,0.0607705388201216,0.951542076382131,1.18975821119919
4340,Rlearner,1.07544423929432,0.0583164275803258,0.961146141529847,1.1897423370588
4340,intercept,1.18429093843228,0.0758149325203625,1.03569367069237,1.33288820617219
4340,AIPW,1.08892369410159,0.0466009781214681,0.997585776983511,1.18026161121967
4341,Tlearner,1.1142830639329,0.090603729743088,0.936703016771447,1.29186311109435
4341,Rlearner,0.983483493329461,0.0561732368488773,0.873385972210623,1.0935810144483
4341,intercept,1.17822660556005,0.0738601086500181,1.03346079260601,1.32299241851408
4341,AIPW,0.98901858117942,0.0490342186029244,0.892911512717688,1.08512564964115
4342,Tlearner,1.02350175090886,0.0620604468609633,0.901865510196909,1.14513799162081
4342,Rlearner,0.984421945166648,0.0590373979488307,0.868710771445981,1.10013311888732
4342,intercept,1.15927547543861,0.0813512352213779,0.999827054404711,1.31872389647251
4342,AIPW,1.03804526437068,0.050983529651014,0.938117546254692,1.13797298248667
4343,Tlearner,1.1011258547733,0.0587229127865775,0.986031060644319,1.21622064890228
4343,Rlearner,1.12200092879542,0.0573115340947257,1.00967238607102,1.23432947151982
4343,intercept,1.2393038029756,0.0693978316048891,1.10328405303002,1.37532355292118
4343,AIPW,1.19146771322489,0.0806703954807769,1.03335373808257,1.34958168836722
4344,Tlearner,0.9419410828411,0.0625904244378288,0.819266105165879,1.06461606051632
4344,Rlearner,0.989925624743477,0.0558557225200468,0.880450420273722,1.09940082921323
4344,intercept,1.16458123557241,0.0713961320105008,1.02464481683183,1.30451765431299
4344,AIPW,0.941312830961297,0.0495681007087474,0.844159353572152,1.03846630835044
4345,Tlearner,1.10365642979715,0.0585091891540669,0.988980526290536,1.21833233330376
4345,Rlearner,1.1010227729048,0.0585996620309457,0.986169545817923,1.21587599999167
4345,intercept,1.23340803026256,0.0765884523909664,1.08329466357627,1.38352139694886
4345,AIPW,1.10546367565621,0.054048419298636,0.999528773830885,1.21139857748154
4346,Tlearner,1.04229965035903,0.0649600746186965,0.91498024367335,1.16961905704471
4346,Rlearner,1.08165883445434,0.0613841584304954,0.961348094709273,1.20196957419942
4346,intercept,1.25753109968172,0.0865373981974118,1.08791779921479,1.42714440014865
4346,AIPW,1.08807527729251,0.0539596297730006,0.982314402937425,1.19383615164759
4347,Tlearner,1.01618212597225,0.0596921839151759,0.899187595339961,1.13317665660453
4347,Rlearner,1.07530577450155,0.0581993360139988,0.96123717198997,1.18937437701314
4347,intercept,1.18822222304622,0.0805185133997337,1.03040593678274,1.3460385093097
4347,AIPW,0.34574797425361,0.702727059318431,-1.03159706201052,1.72309301051773
4348,Tlearner,0.992072738150019,0.0607748721202001,0.872956177629399,1.11118929867064
4348,Rlearner,0.993535603651418,0.0595229753090504,0.876872715793012,1.11019849150982
4348,intercept,1.04992507832415,0.0799837277190915,0.89315697199473,1.20669318465357
4348,AIPW,0.909391923076198,0.0704749487343775,0.771261023556818,1.04752282259558
4349,Tlearner,0.956851312340134,0.0629190093817359,0.833532320008993,1.08017030467127
4349,Rlearner,0.925499190947552,0.0607420424037154,0.806446975488865,1.04455140640624
4349,intercept,1.12438586420832,0.0847529887626182,0.958270006233585,1.29050172218305
4349,AIPW,0.935103528861403,0.0460409564870848,0.844863254146717,1.02534380357609
4350,Tlearner,1.12621946630432,0.113365388806913,0.90402738714939,1.34841154545925
4350,Rlearner,1.03857714743129,0.0625065688538935,0.916066523680481,1.16108777118209
4350,intercept,1.23527221400583,0.0881078011515043,1.06258092374888,1.40796350426278
4350,AIPW,1.06362887651775,0.0472247642007475,0.971068338684288,1.15618941435122
4351,Tlearner,1.0659114848829,0.0628309706801045,0.942765045236202,1.1890579245296
4351,Rlearner,1.07533971681362,0.0587331511557366,0.960224855849834,1.19045457777742
4351,intercept,1.31922987909446,0.077757259590586,1.16682565029691,1.47163410789201
4351,AIPW,1.09107397716501,0.0416220160904027,1.00949482562782,1.1726531287022
4352,Tlearner,1.11344950698726,0.0576417171294173,1.00047381740656,1.22642519656797
4352,Rlearner,1.10006498757528,0.0563447246361239,0.98963135656965,1.21049861858091
4352,intercept,1.19553460560275,0.0699505293283874,1.05843156811911,1.33263764308639
4352,AIPW,1.16412332370027,0.0688899380435901,1.02909904513483,1.2991476022657
4353,Tlearner,1.0110318927097,0.0599383415557269,0.893554901967419,1.12850888345199
4353,Rlearner,0.96949485370816,0.0609409235873658,0.850052838292316,1.088936869124
4353,intercept,1.07128392193074,0.078943279996439,0.916555093137724,1.22601275072377
4353,AIPW,0.965255965570622,0.0640394489334348,0.83973864566109,1.09077328548015
4354,Tlearner,0.976163646093659,0.0647822700500045,0.849192729958903,1.10313456222842
4354,Rlearner,1.00693562108821,0.0603955433396684,0.888562531315729,1.12530871086068
4354,intercept,1.21571678252288,0.0771697623716724,1.0644640482744,1.36696951677136
4354,AIPW,1.03789442044136,0.0519783973825324,0.936016761571601,1.13977207931113
4355,Tlearner,1.06501741993528,0.0619485146622717,0.943600562301472,1.18643427756908
4355,Rlearner,1.09823304167303,0.0559411310929565,0.988590439476399,1.20787564386966
4355,intercept,1.31588879233674,0.0758225131002363,1.16727666666028,1.46450091801321
4355,AIPW,1.09170333676797,0.0754912697718458,0.943740448015155,1.23966622552079
4357,Tlearner,1.05138531714695,0.0602526631134083,0.933292267472049,1.16947836682186
4357,Rlearner,1.02737653324858,0.0583961360006364,0.912922209851029,1.14183085664613
4357,intercept,1.14812409508563,0.0812936054122214,0.988788628477676,1.30745956169358
4357,AIPW,1.03494638821351,0.0501680623278941,0.936616986050841,1.13327579037619
4358,Tlearner,0.970309369453973,0.0602829837707744,0.852156892382642,1.0884618465253
4358,Rlearner,0.978156218824217,0.0582739321623933,0.863941410548396,1.09237102710004
4358,intercept,1.14021126523108,0.0731369028474015,0.996862935650174,1.28355959481199
4358,AIPW,0.909700836793135,0.065930650021572,0.780476762750854,1.03892491083542
4360,Tlearner,0.971711200845328,0.0621204230033663,0.849957409054336,1.09346499263632
4360,Rlearner,0.999545659589078,0.0618477297205503,0.878326336811232,1.12076498236692
4360,intercept,1.18571078328979,0.0828904370909171,1.02324552659159,1.34817603998799
4360,AIPW,1.04891922265256,0.0530502686918748,0.944940696016484,1.15289774928863
4361,Tlearner,1.00649263463984,0.064653823222423,0.879773469661073,1.13321179961861
4361,Rlearner,1.07362739905976,0.0595441327986634,0.956923043283709,1.19033175483581
4361,intercept,1.24422564265716,0.0722444027134552,1.10262661333879,1.38582467197553
4361,AIPW,1.03621873754213,0.0432324630463001,0.951483109971378,1.12095436511287
4362,Tlearner,0.949277454585856,0.0589719479491681,0.833694560507316,1.0648603486644
4362,Rlearner,0.989827511541594,0.0600926892928717,0.87204800479341,1.10760701828978
4362,intercept,1.15732618054987,0.071231509166115,1.01771242258428,1.29693993851545
4362,AIPW,0.955892249418881,0.0562092429395904,0.845722133257284,1.06606236558048
4363,Tlearner,1.10709849177731,0.0617158347267829,0.986137678436985,1.22805930511763
4363,Rlearner,1.12006161375844,0.0604041072040188,1.00167173912027,1.23845148839661
4363,intercept,1.1665542150643,0.0855643002742509,0.998848186526765,1.33426024360183
4363,AIPW,1.0573059937284,0.0665515847892637,0.926864887541447,1.18774709991536
4364,Tlearner,1.1032352791459,0.0612338451343238,0.983219148047718,1.22325141024407
4364,Rlearner,1.1201891466558,0.0557059070662977,1.01100757507972,1.22937071823188
4364,intercept,1.3700860597166,0.0739980701325161,1.22504984225687,1.51512227717633
4364,AIPW,1.09234111957962,0.0413290335787711,1.01133621376523,1.17334602539401
4365,Tlearner,1.01495412960124,0.0640698628119706,0.889379505995356,1.14052875320713
4365,Rlearner,1.04804223674165,0.0581807905539187,0.934009982663898,1.1620744908194
4365,intercept,1.21317255799907,0.0776984642473207,1.06088356807432,1.36546154792382
4365,AIPW,0.995154547070913,0.0449652185323037,0.907022718747598,1.08328637539423
4366,Tlearner,0.924887167295626,0.0660806213995449,0.795371529276491,1.05440280531476
4366,Rlearner,0.832912257148006,0.0578447608848772,0.719538609119315,0.946285905176696
4366,intercept,1.08000585831892,0.0820816142859678,0.919125894318428,1.24088582231942
4366,AIPW,0.92806856207134,0.0544191835324778,0.821406962347684,1.034730161795
4367,Tlearner,0.981445834850906,0.0642692913270569,0.855480338537962,1.10741133116385
4367,Rlearner,1.00654709067833,0.0613039716502891,0.886393514134499,1.12670066722216
4367,intercept,1.18163337469136,0.0810299925584757,1.02281458927674,1.34045216010597
4367,AIPW,0.995457221789177,0.051498505125594,0.894520151743013,1.09639429183534
4368,Tlearner,1.02194485894553,0.0622055604134346,0.90002420089707,1.14386551699399
4368,Rlearner,1.08623858609125,0.0610707128289971,0.966542188436227,1.20593498374627
4368,intercept,1.13148358789627,0.0879070086936629,0.959185850856689,1.30378132493585
4368,AIPW,1.18290765353918,0.120905045603702,0.945933764155926,1.41988154292244
4369,Tlearner,0.910043577149054,0.071302696643916,0.770292859726394,1.04979429457171
4369,Rlearner,0.951922724666235,0.0571903060045125,0.839831784632566,1.0640136646999
4369,intercept,1.0910628088363,0.0740394335194236,0.945945519138228,1.23618009853437
4369,AIPW,0.929205169702255,0.045744343244203,0.839546256943617,1.01886408246089
4370,Tlearner,0.976411057102309,0.0635394797602839,0.851875965175741,1.10094614902888
4370,Rlearner,0.93814662469706,0.0634310360741495,0.813824078489666,1.06246917090445
4370,intercept,1.03266114242598,0.0882939519437954,0.859604996616141,1.20571728823582
4370,AIPW,0.859618816893695,0.129407642592988,0.605979837411438,1.11325779637595
4371,Tlearner,1.00127613841667,0.0573584702919077,0.888855602436218,1.11369667439712
4371,Rlearner,1.01983020042364,0.0543538796741663,0.913298553842255,1.12636184700503
4371,intercept,1.10796732459661,0.0753773354061392,0.960227747200576,1.25570690199264
4371,AIPW,0.996540435064633,0.053902606190351,0.890891326931545,1.10218954319772
4372,Tlearner,1.00060497396633,0.0626011827582739,0.877908910370499,1.12330103756215
4372,Rlearner,1.00652391966801,0.0617245549736381,0.885546014957917,1.1275018243781
4372,intercept,1.20311891668502,0.078672254929608,1.04892129702299,1.35731653634705
4372,AIPW,0.947560985303241,0.0632559280196182,0.82357936638479,1.07154260422169
4373,Tlearner,0.911332819641001,0.0654942658100407,0.782966417459428,1.03969922182257
4373,Rlearner,0.913089067153601,0.0600072365098803,0.795477044782458,1.03070108952474
4373,intercept,1.18915605436189,0.0806770316829295,1.03102907226335,1.34728303646043
4373,AIPW,0.909920304747362,0.0502437088388093,0.811442635423296,1.00839797407143
4374,Tlearner,0.851194238610682,0.0610612866478279,0.731516315931262,0.970872161290101
4374,Rlearner,0.942511606453813,0.0533049736053755,0.838035777990419,1.04698743491721
4374,intercept,1.08283778768625,0.072017214864362,0.941684046552105,1.2239915288204
4374,AIPW,0.925505793034951,0.056859039321513,0.814062075964785,1.03694951010512
4375,Tlearner,1.04361245530392,0.058101277990673,0.92973604298645,1.15748886762139
4375,Rlearner,1.05906448012486,0.055830793083956,0.949638136451999,1.16849082379772
4375,intercept,1.20194128878767,0.0791987226992885,1.04671179229706,1.35717078527828
4375,AIPW,1.05375165624706,0.0474652726302475,0.960719721891779,1.14678359060235
4376,Tlearner,1.08795084163106,0.0624481293162031,0.965554757269403,1.21034692599272
4376,Rlearner,1.11097073272432,0.0588287024330896,0.995668594698237,1.2262728707504
4376,intercept,1.2186876092432,0.087996487048177,1.04621449462877,1.39116072385763
4376,AIPW,1.21941883976971,0.10558339959038,1.01247537657257,1.42636230296686
4378,Tlearner,1.02459759715149,0.06303370675805,0.901053802093652,1.14814139220933
4378,Rlearner,0.974788622283928,0.0608809617694366,0.855464129871673,1.09411311469618
4378,intercept,1.20153608725614,0.084095534221835,1.03670884018134,1.36636333433093
4378,AIPW,1.01114096032026,0.0478801123188198,0.917295940175377,1.10498598046515
4379,Tlearner,1.18471588685437,0.076703668721537,1.03437945867806,1.33505231503067
4379,Rlearner,1.14626370613224,0.0621815296186969,1.02439014757599,1.2681372646885
4379,intercept,1.25341410444725,0.0776325432729343,1.1012543196323,1.4055738892622
4379,AIPW,1.13348872358342,0.043575936097914,1.04807988883151,1.21889755833533
4380,Tlearner,1.01505811009971,0.0611753854377038,0.895156557901455,1.13495966229797
4380,Rlearner,1.0146265069156,0.0594141303519202,0.898176951253066,1.13107606257813
4380,intercept,1.1360192484702,0.0727087555272046,0.993510087636881,1.27852840930352
4380,AIPW,1.01532038726088,0.0490608874127822,0.919161047931824,1.11147972658993
4381,Tlearner,0.945925781377618,0.0612809104079242,0.825817404038261,1.06603415871698
4381,Rlearner,0.895641397197215,0.0604019070176179,0.777255834845147,1.01402695954928
4381,intercept,1.05010212379031,0.0759635279157752,0.90121360907539,1.19899063850523
4381,AIPW,0.895379133074392,0.0656914479347747,0.766623895122234,1.02413437102655
4382,Tlearner,0.829421125258486,0.0600201545110143,0.711783784070369,0.947058466446603
4382,Rlearner,0.817258851425378,0.0566583122425696,0.706210600005117,0.928307102845639
4382,intercept,0.910264934856978,0.0772676385040278,0.758820363389084,1.06170950632487
4382,AIPW,0.842605728645855,0.0493763503050622,0.745828082047933,0.939383375243777
4383,Tlearner,1.05544995452926,0.130629240882578,0.799421347071601,1.31147856198692
4383,Rlearner,0.909335973426108,0.0603767001042722,0.790999815716359,1.02767213113586
4383,intercept,0.977499353339174,0.0780402310175218,0.824540500544832,1.13045820613352
4383,AIPW,0.916885455196554,0.0633507221628713,0.792718039757326,1.04105287063578
4385,Tlearner,0.95106931684455,0.067866583231485,0.81805325795705,1.08408537573205
4385,Rlearner,0.92245351353454,0.0632412549674152,0.798502931461291,1.04640409560779
4385,intercept,1.20780942255262,0.0860444550618769,1.03916229063134,1.3764565544739
4385,AIPW,1.01747125413348,0.0779515699184276,0.864686177093359,1.1702563311736
4386,Tlearner,1.02998707450632,0.0632826343366368,0.905955390359697,1.15401875865295
4386,Rlearner,1.01536997823453,0.0628637658361666,0.892159261263088,1.13858069520598
