iter,method,coef,se,CI_left,CI_right
4564,Rlearner,1.01578702131793,0.0605973144290351,0.897018467477172,1.13455557515869
4564,intercept,1.16661746846499,0.0843158666497191,1.00135836983154,1.33187656709844
4564,AIPW,1.04708087359489,0.0492683463937543,0.950514914663134,1.14364683252665
4565,Tlearner,1.04809599847957,0.0620693866347041,0.926442236133061,1.16974976082608
4565,Rlearner,1.09263280354709,0.06055337967879,0.973950360234479,1.2113152468597
4565,intercept,1.34670054826204,0.0783392549710631,1.19315560851876,1.50024548800533
4565,AIPW,1.10258933648638,0.048182851996299,1.00815094657364,1.19702772639913
4566,Tlearner,1.12270933485067,0.059098300003124,1.006878795297,1.23853987440433
4566,Rlearner,1.1230258544817,0.0580626570046692,1.00922513790584,1.23682657105755
4566,intercept,1.29139471916614,0.0756969483109117,1.14302870047675,1.43976073785553
4566,AIPW,1.11882970080956,0.0629945614525175,0.99536036036263,1.2422990412565
4567,Tlearner,1.02559364639961,0.0606077236720655,0.906804690817406,1.14438260198181
4567,Rlearner,1.05390876344542,0.0602355773459762,0.935849201259334,1.17196832563151
4567,intercept,1.2525029685847,0.0851982855223869,1.08551432896082,1.41949160820858
4567,AIPW,1.05757894666799,0.0472799300877609,0.964910283695979,1.15024760964
4568,Tlearner,0.96019860125131,0.0646735224882425,0.833440826421013,1.08695637608161
4568,Rlearner,0.85475244813436,0.06187431675704,0.733481015722538,0.976023880546181
4568,intercept,1.03223473754342,0.0848732897598042,0.865883089614202,1.19858638547263
4568,AIPW,0.873888479979367,0.0485503825166619,0.77872973024671,0.969047229712024
4569,Tlearner,0.910348174325531,0.0641935548545934,0.784531118770932,1.03616522988013
4569,Rlearner,0.92575290014476,0.0639602231651187,0.800393166297983,1.05111263399154
4569,intercept,1.10021776108316,0.0853198564601228,0.932990842421324,1.267444679745
4569,AIPW,0.916210089638957,0.048734272837913,0.820690914876647,1.01172926440127
4570,Tlearner,1.07670637708153,0.0589388150031606,0.961188422383866,1.19222433177919
4570,Rlearner,1.06467931561597,0.0594422587114611,0.948174629381795,1.18118400185015
4570,intercept,1.17954105291459,0.0798488786912564,1.02303725067972,1.33604485514945
4570,AIPW,1.07502505803011,0.049528204191921,0.977949777813949,1.17210033824628
4571,Tlearner,1.07507253691984,0.0634461552374072,0.950720357696989,1.1994247161427
4571,Rlearner,1.10258035862826,0.0597435487405243,0.985485154788224,1.21967556246831
4571,intercept,1.22083925877729,0.0817610481844344,1.0605876043358,1.38109091321879
4571,AIPW,1.06481599121024,0.0466836726887706,0.973315992740252,1.15631598968023
4572,Tlearner,1.0055938928299,0.060015019323177,0.887966616424995,1.1232211692348
4572,Rlearner,1.061719656016,0.0565168361767235,0.950948692589475,1.17249061944253
4572,intercept,1.13898899532005,0.0791429279896991,0.983868856460238,1.29410913417986
4572,AIPW,1.06846567675687,0.0466680041953198,0.976996388534044,1.1599349649797
4573,Tlearner,1.12002259029586,0.0569927807534568,1.0083187926403,1.23172638795142
4573,Rlearner,1.07127220871947,0.0561896480838759,0.96114252217109,1.18140189526784
4573,intercept,1.18166731511273,0.0734579106564274,1.03768981022613,1.32564481999933
4573,AIPW,1.06546525963923,0.0599051149814892,0.948051234275507,1.18287928500294
4574,Tlearner,1.03230441459874,0.0615936346804343,0.911583108948168,1.15302572024931
4574,Rlearner,1.08198410536821,0.0605062195510824,0.963394094207419,1.20057411652901
4574,intercept,1.2705652917596,0.0774887509853617,1.11868733982829,1.42244324369091
4574,AIPW,1.12201140780691,0.0480823813663369,1.02776994032888,1.21625287528493
4575,Tlearner,0.890252999984892,0.0656596210943802,0.76156250740136,1.01894349256842
4575,Rlearner,0.891999453886691,0.0646840082620658,0.765221127317351,1.01877778045603
4575,intercept,1.05987369143818,0.0879046853189571,0.887580508213026,1.23216687466334
4575,AIPW,0.845466521368625,0.068233256260348,0.711729339098342,0.979203703638907
4576,Tlearner,0.966358586091598,0.0603203423373233,0.848132887575318,1.08458428460788
4576,Rlearner,0.944672042833238,0.0613432068427448,0.824441566725267,1.06490251894121
4576,intercept,1.06018982996855,0.0886342333903892,0.886466732523388,1.23391292741371
4576,AIPW,0.952891383071382,0.0567111157424914,0.841737596216099,1.06404516992667
4577,Tlearner,0.988347205940172,0.0609715311861616,0.868845200733035,1.10784921114731
4577,Rlearner,1.02511904453416,0.0599988220268095,0.907523514246787,1.14271457482154
4577,intercept,1.11913795528748,0.0835991178050508,0.955283684389585,1.28299222618538
4577,AIPW,1.00389254448089,0.0559081381001726,0.894312593804551,1.11347249515723
4578,Tlearner,0.957318517258608,0.0662587009926001,0.827453849650703,1.08718318486651
4578,Rlearner,1.02208259825288,0.0635169629500118,0.897591638463488,1.14657355804226
4578,intercept,1.19487297388393,0.0870037470269476,1.02434562971112,1.36540031805675
4578,AIPW,0.994912159420285,0.0590462894588777,0.879181432080884,1.11064288675968
4579,Tlearner,0.949304495632179,0.0587064369794514,0.834241993491784,1.06436699777257
4579,Rlearner,0.959523062356717,0.0572052549136271,0.847402822999575,1.07164330171386
4579,intercept,1.1165261274414,0.0753482800872339,0.968843498470418,1.26420875641237
4579,AIPW,1.02295768564642,0.075648877221872,0.874685886291549,1.17122948500129
4580,Tlearner,1.12134936130573,0.0610270223872392,1.00173859534302,1.24096012726844
4580,Rlearner,1.17451617949223,0.0585752045684278,1.05971088815105,1.28932147083342
4580,intercept,1.28802858543771,0.0760520008093911,1.13896666385131,1.43709050702412
4580,AIPW,1.15915614079186,0.0447233969061263,1.07149828285585,1.24681399872786
4581,Tlearner,1.05120331874665,0.0592188780686504,0.935136450527229,1.16727018696608
4581,Rlearner,1.10303527954668,0.0544431009712147,0.996328762436422,1.20974179665694
4581,intercept,1.32756613817653,0.0720221691860243,1.18640268657192,1.46872958978114
4581,AIPW,1.08605709646935,0.0519592027094689,0.984217059158791,1.18789713377991
4582,Tlearner,0.895443459935553,0.0614851960586291,0.774934690078256,1.01595222979285
4582,Rlearner,0.867729249530421,0.0613618603416916,0.747462213236329,0.987996285824513
4582,intercept,0.967935474323197,0.0765843290068655,0.81783018946974,1.11804075917665
4582,AIPW,0.900253440371209,0.0441809513029817,0.813658775817365,0.986848104925053
4583,Tlearner,1.05915179057916,0.0588247413504045,0.943857416132483,1.17444616502584
4583,Rlearner,1.03789760836331,0.0591170456514441,0.922030328014073,1.15376488871255
4583,intercept,1.19784602399782,0.0775087051126886,1.04592896197695,1.34976308601869
4583,AIPW,1.05207636002943,0.041411733487888,0.970909362393165,1.13324335766569
4584,Tlearner,0.932044719501443,0.0637594754647529,0.807078443917362,1.05701099508552
4584,Rlearner,0.907879157126287,0.0612603733954006,0.787811031591827,1.02794728266075
4584,intercept,0.980666994593724,0.0805290930525945,0.822829972210639,1.13850401697681
4584,AIPW,1.0060130972058,0.0739559357979125,0.861059463041895,1.15096673136971
4586,Tlearner,0.994517300466092,0.0659613014126558,0.865235525323896,1.12379907560829
4586,Rlearner,1.01284583658906,0.0585077312030164,0.898172790614002,1.12751888256413
4586,intercept,1.23747189403909,0.0779340650222527,1.08472112659547,1.3902226614827
4586,AIPW,0.994372438315102,0.077528987657972,0.842415622505477,1.14632925412473
4587,Tlearner,0.973097469700934,0.0586007032638107,0.858242201835146,1.08795273756672
4587,Rlearner,0.935578788207287,0.0573256452173189,0.823222588190822,1.04793498822375
4587,intercept,1.03246387858016,0.0776788500703044,0.880213332442368,1.18471442471796
4587,AIPW,0.937209235105151,0.0434642736913506,0.852019258670104,1.0223992115402
4589,Tlearner,0.946498687992077,0.0625897947035766,0.823824944573311,1.06917243141084
4589,Rlearner,1.03896750548278,0.0609150475048186,0.919576206256794,1.15835880470878
4589,intercept,1.22707744543434,0.084058943650867,1.06232191587864,1.39183297499004
4589,AIPW,1.09051127162798,0.197893077095989,0.702640840519844,1.47838170273612
4590,Tlearner,1.02719956206393,0.0640656388496447,0.901633217272076,1.15276590685578
4590,Rlearner,1.0581840724641,0.0597611977646275,0.941054277172457,1.17531386775575
4590,intercept,1.13262520680641,0.0803876063152366,0.97506549842855,1.29018491518428
4590,AIPW,1.03843786186415,0.0445903430670335,0.951040789452765,1.12583493427554
4591,Tlearner,0.928628758921618,0.0586151479839364,0.813745179924617,1.04351233791862
4591,Rlearner,0.983325356669575,0.0536289585082896,0.878214529464934,1.08843618387422
4591,intercept,1.12525681765012,0.0717437635497501,0.984639041092611,1.26587459420763
4591,AIPW,0.93318611335776,0.0445869836388216,0.84579562542567,1.02057660128985
4592,Tlearner,0.955545391113197,0.0683658184371148,0.821550849202848,1.08953993302355
4592,Rlearner,1.00922568141821,0.0612634184245737,0.88915158773624,1.12929977510018
4592,intercept,1.20489173186741,0.0863680391762408,1.03561037508198,1.37417308865285
4592,AIPW,1.01512967924714,0.0538598438422298,0.909564385316372,1.12069497317791
4593,Tlearner,0.923357857187307,0.0623193572295072,0.801214161477787,1.04550155289683
4593,Rlearner,0.912146501426209,0.0620239578311011,0.79058177789862,1.0337112249538
4593,intercept,0.998683774500213,0.0866057762544869,0.828936453041418,1.16843109595901
4593,AIPW,0.879878032742774,0.0692167472805605,0.744213208072875,1.01554285741267
4594,Tlearner,1.01403296962507,0.0601594968652157,0.896122522441192,1.13194341680894
4594,Rlearner,1.00590142875418,0.056540370802467,0.895084338308801,1.11671851919955
4594,intercept,1.12856093908505,0.0820852392108899,0.967673870231708,1.2894480079384
4594,AIPW,1.03310667430599,0.0612085411537549,0.913137933644634,1.15307541496735
4595,Tlearner,1.1473308323416,0.0580132947269711,1.03362686405223,1.26103480063097
4595,Rlearner,1.15443457022112,0.0552804138407296,1.04608695004282,1.26278219039942
4595,intercept,1.25270231753152,0.0771108672970817,1.10156501762924,1.4038396174338
4595,AIPW,1.23013685519205,0.0495735028141668,1.13297278967629,1.32730092070782
4596,Tlearner,1.02780575971253,0.0647114590998314,0.900973630489823,1.15463788893524
4596,Rlearner,1.08518618228969,0.0593690553872951,0.968824971934423,1.20154739264495
4596,intercept,1.18878332083507,0.069369482316167,1.05281913549538,1.32474750617476
4596,AIPW,1.05044084357163,0.070597688431422,0.91206937424604,1.18881231289721
4597,Tlearner,0.970991134782631,0.062352979297955,0.848781541029868,1.09320072853539
4597,Rlearner,1.01170375113106,0.0601838110455985,0.893745649029319,1.12966185323279
4597,intercept,1.18760321693513,0.0806166640418736,1.02959455541305,1.3456118784572
4597,AIPW,0.981451522453527,0.0596058985839068,0.86462396122907,1.09827908367798
4598,Tlearner,0.91591719687399,0.0571445262797504,0.803915983452077,1.0279184102959
4598,Rlearner,1.02125247696384,0.0581766695964834,0.907228299814244,1.13527665411343
4598,intercept,1.23169680316638,0.0771926901076922,1.0803991305553,1.38299447577745
4598,AIPW,1.01244016621589,0.0509590474231229,0.912560433266564,1.11231989916521
4599,Tlearner,1.08049585447958,0.0583530306886457,0.966126015941078,1.19486569301809
4599,Rlearner,1.08418640256536,0.057683991239717,0.971127857250987,1.19724494787973
4599,intercept,1.17779639400268,0.0768879322790961,1.02709604673566,1.32849674126971
4599,AIPW,1.10071813777732,0.0485787353991987,1.00550381639489,1.19593245915975
4600,Tlearner,1.10202989486182,0.0580462508133168,0.98826133383014,1.2157984558935
4600,Rlearner,1.11584330470544,0.0547757944571135,1.00848472034493,1.22320188906595
4600,intercept,1.3082319192029,0.0795230112137027,1.15236681722404,1.46409702118176
4600,AIPW,1.12543519987876,0.04639175009233,1.0345073696978,1.21636303005973
4601,Tlearner,1.06203588750857,0.0617296486468223,0.941047999382485,1.18302377563465
4601,Rlearner,1.03427231725731,0.0627578606946933,0.911269170548931,1.15727546396569
4601,intercept,1.24051950020885,0.0807281353524469,1.08229235491806,1.39874664549965
4601,AIPW,1.13875439533534,0.0790708323961636,0.983775563838862,1.29373322683182
4602,Tlearner,0.962520852139843,0.0635445621848495,0.837975798844172,1.08706590543551
4602,Rlearner,0.99569429888054,0.0598592903242412,0.878372245704901,1.11301635205618
4602,intercept,1.26173717817465,0.0818149497080823,1.1013798767468,1.42209447960249
4602,AIPW,0.99623442719716,0.0506756003380296,0.896910250534622,1.0955586038597
4603,Tlearner,1.00616001531613,0.0612446311427974,0.88612274402981,1.12619728660246
4603,Rlearner,1.01721002866334,0.0627488840406365,0.894224475873617,1.14019558145307
4603,intercept,1.23673219274059,0.0820605974274135,1.07589342178286,1.39757096369832
4603,AIPW,1.06040136667298,0.0564502139577744,0.949758947315738,1.17104378603021
4604,Tlearner,0.996970985189118,0.0591684511783247,0.881002951858585,1.11293901851965
4604,Rlearner,1.04401820853748,0.0581127286940824,0.930119353253735,1.15791706382123
4604,intercept,1.14982131661473,0.0705086391920641,1.01162438379828,1.28801824943117
4604,AIPW,1.03082029630192,0.0469643085173768,0.938770251607866,1.12287034099598
4605,Tlearner,0.979777911754758,0.0588303568921959,0.864472531048416,1.0950832924611
4605,Rlearner,1.0462071001079,0.0569945953374592,0.934499745933042,1.15791445428275
4605,intercept,1.15325994826628,0.0792819880925081,0.997867251604965,1.3086526449276
4605,AIPW,1.05874614431064,0.0494840817629141,0.961757344055324,1.15573494456595
4606,Tlearner,0.898774571532188,0.0643260897168288,0.772697752420911,1.02485139064346
4606,Rlearner,0.891560516316973,0.0665393790657884,0.761145729794369,1.02197530283958
4606,intercept,1.09237133387932,0.0917332808772566,0.912574103359895,1.27216856439874
4606,AIPW,0.918426651879974,0.0450276194533841,0.830172517751341,1.00668078600861
4607,Tlearner,0.971410266034122,0.0619008875261185,0.850086755871865,1.09273377619638
4607,Rlearner,1.01240829609109,0.0585621638863655,0.897628564017078,1.1271880281651
4607,intercept,1.2463866864062,0.0800855605305329,1.08941898776635,1.40335438504604
4607,AIPW,1.00451512662712,0.0401147928644667,0.925890132612766,1.08314012064148
4608,Tlearner,0.9434411874741,0.0646353356666636,0.816758257438782,1.07012411750942
4608,Rlearner,0.953739703377748,0.0622230531118468,0.831784760270405,1.07569464648509
4608,intercept,1.16784005914968,0.0850080176214874,1.00122434461156,1.33445577368779
4608,AIPW,1.0017091889817,0.0495084403951429,0.904672645807223,1.09874573215618
4609,Tlearner,1.17609914168161,0.0676761136232487,1.0434563963664,1.30874188699681
4609,Rlearner,1.13799503823409,0.0631509733224515,1.01422140493343,1.26176867153474
4609,intercept,1.30726353882166,0.0830359250444699,1.1445131257345,1.47001395190882
4609,AIPW,1.13728237348436,0.0607770246493585,1.01815940517162,1.2564053417971
4610,Tlearner,1.08088468871544,0.0594813060255791,0.964303471151899,1.19746590627898
4610,Rlearner,1.06111250166632,0.0563555800152184,0.950657594508623,1.17156740882401
4610,intercept,1.18589170916491,0.0778123291897367,1.03337954395302,1.33840387437679
4610,AIPW,1.09190540911588,0.054509868048478,0.985066067740861,1.19874475049089
4611,Tlearner,0.940626698691408,0.0594989571062188,0.824010885645525,1.05724251173729
4611,Rlearner,0.988756104402939,0.059829542009047,0.871492356853681,1.1060198519522
4611,intercept,1.21164289086484,0.0785608407003288,1.0576636430922,1.36562213863749
4611,AIPW,1.00214268156171,0.0483113899566403,0.907452357246695,1.09683300587672
4612,Tlearner,1.00462288655196,0.065881713370314,0.875497101106352,1.13374867199757
4612,Rlearner,1.04292247776677,0.0631358493082322,0.919178486989291,1.16666646854426
4612,intercept,1.17878424836088,0.0770299583802459,1.02780552993559,1.32976296678616
4612,AIPW,1.0040450195346,0.0429865027971011,0.919791474052279,1.08829856501692
4613,Tlearner,1.03873084258982,0.0625129711064958,0.916207670654498,1.16125401452515
4613,Rlearner,1.08480452953535,0.0605324931880752,0.966163022992303,1.20344603607839
4613,intercept,1.15041201238631,0.0849687646053348,0.983873233759852,1.31695079101276
4613,AIPW,1.04771590077178,0.0550178273886326,0.939880959090058,1.1555508424535
4614,Tlearner,0.819551007824717,0.0660075694976267,0.690178548902344,0.94892346674709
4614,Rlearner,0.869316169264869,0.0649432337844303,0.742029770007821,0.996602568521918
4614,intercept,1.11218590447114,0.0873732509643288,0.94093433258106,1.28343747636123
4614,AIPW,0.894870538566098,0.0606390874592539,0.77601792714596,1.01372314998624
4615,Tlearner,1.09331417415711,0.0630950270559931,0.969650193523783,1.21697815479044
4615,Rlearner,1.09077584487043,0.0578111021126551,0.97746816682306,1.2040835229178
4615,intercept,1.25799745344134,0.0822024134918747,1.09688072299727,1.41911418388542
4615,AIPW,1.09941623554332,0.0487476008754386,1.00387093782746,1.19496153325918
4616,Tlearner,0.944831784485871,0.0628971554173469,0.821555625137852,1.06810794383389
4616,Rlearner,0.973600145713188,0.0587361471818496,0.858479412646119,1.08872087878026
4616,intercept,1.18437537541116,0.074763990617336,1.03783795380118,1.33091279702114
4616,AIPW,0.956680108193119,0.0447752561479584,0.868920606143121,1.04443961024312
4617,Tlearner,0.895301213576804,0.0595015421271721,0.778680333982954,1.01192209317065
4617,Rlearner,0.878042352175082,0.0596435806759142,0.761143082141281,0.994941622208883
4617,intercept,1.14095336779208,0.0783149173605635,0.987456129765378,1.29445060581879
4617,AIPW,0.917066441622434,0.0489564604984657,0.821111779045441,1.01302110419943
4618,Tlearner,1.07941884426651,0.0598018566571268,0.962209359009917,1.19662832952311
4618,Rlearner,1.06681726704498,0.0579450465148531,0.953247062793366,1.18038747129659
4618,intercept,1.21551605336539,0.0785260765619948,1.06160494330388,1.3694271634269
4618,AIPW,1.12716442289603,0.0668379056761693,0.996162127770742,1.25816671802133
4619,Tlearner,1.0292368043157,0.062220290366044,0.907287276090627,1.15118633254077
4619,Rlearner,1.06494621101608,0.0605934918035249,0.946185149383653,1.18370727264852
4619,intercept,1.16530100303581,0.0769051479586816,1.0145669130368,1.31603509303483
4619,AIPW,1.01862850829842,0.0462486045295069,0.927981243420586,1.10927577317625
4620,Tlearner,0.974978910146319,0.0600595985559796,0.857264260050665,1.09269356024197
4620,Rlearner,0.978566090414595,0.0573862392964166,0.866091128185421,1.09104105264377
4620,intercept,1.2403498584436,0.0808730421670139,1.08183869579626,1.39886102109095
4620,AIPW,1.00226323936805,0.0430425073301464,0.917899925000958,1.08662655373513
4621,Tlearner,1.02171749364595,0.0678291771426097,0.888774749345446,1.15466023794645
4621,Rlearner,1.05700826127345,0.0653088964011655,0.92900517645711,1.18501134608979
4621,intercept,1.22808834881044,0.0889661482746515,1.05371469819213,1.40246199942876
4621,AIPW,1.0572309709412,0.058403892363797,0.942759341908162,1.17170259997425
4622,Tlearner,0.995333850688593,0.0660893135000528,0.865801176465513,1.12486652491167
4622,Rlearner,1.02919394637763,0.0643501122283018,0.903070044009047,1.15531784874621
4622,intercept,1.21479176257311,0.0824038152562525,1.05328028467086,1.37630324047537
4622,AIPW,1.01836225557047,0.0484440402379244,0.923411936704138,1.1133125744368
4624,Tlearner,1.07821288741102,0.0607181626867883,0.959207475337469,1.19721829948457
4624,Rlearner,1.05442926846793,0.0572771153913786,0.942168185162483,1.16669035177338
4624,intercept,1.2795017725801,0.0761923011166788,1.13016486239141,1.42883868276879
4624,AIPW,1.02229565139071,0.0618578664836939,0.901054233082671,1.14353706969875
4625,Tlearner,0.988533647635828,0.0624177784485826,0.866197049881606,1.11087024539005
4625,Rlearner,1.09519546187936,0.0629770898778363,0.971762633867663,1.21862828989107
4625,intercept,1.25432447589722,0.0773468280118689,1.10272469299396,1.40592425880049
4625,AIPW,1.09663401676974,0.0509863333404735,0.99670080342241,1.19656723011707
4626,Tlearner,0.0942772853493082,0.590187815864521,-1.06246957785951,1.25102414855813
4626,Rlearner,1.03450158360669,0.0576127053002274,0.92158275616632,1.14742041104705
4626,intercept,1.22780148933226,0.0774542187507249,1.07599122058084,1.37961175808368
4626,AIPW,1.02020807689098,0.0525991212648754,0.917113799211821,1.12330235457013
4628,Tlearner,1.01070839196906,0.0572684567590747,0.898464279271087,1.12295250466704
4628,Rlearner,0.93272210711814,0.0549098953173092,0.825100689901349,1.04034352433493
4628,intercept,1.16423941023881,0.0748349211733767,1.01756296473899,1.31091585573863
4628,AIPW,0.95755184145468,0.0583949356343294,0.843097767611394,1.07200591529797
4629,Tlearner,0.936191012119576,0.0631257774908932,0.812466761741336,1.05991526249782
4629,Rlearner,0.997879912299222,0.0595086684292061,0.881245065410042,1.1145147591884
4629,intercept,1.25152053145514,0.0769212831126948,1.10075481655426,1.40228624635602
4629,AIPW,1.09332001950673,0.112105266249053,0.873593697658583,1.31304634135487
4631,Tlearner,0.928206818700357,0.0612500940977875,0.808158840219004,1.04825479718171
4631,Rlearner,1.02350843050513,0.0596146698721383,0.906665824605496,1.14035103640477
4631,intercept,1.23049178534714,0.080925674440644,1.07187746344347,1.3891061072508
4631,AIPW,1.01107897683664,0.0511692544862536,0.910787238043584,1.1113707156297
4632,Tlearner,1.02085604990095,0.0643905601222883,0.894652871116902,1.14705922868499
4632,Rlearner,1.03900057766084,0.0576099730974003,0.926087105239611,1.15191405008206
4632,intercept,1.11557622737736,0.0778604069638901,0.962969829728138,1.26818262502659
4632,AIPW,1.03215464201813,0.0608899637074879,0.912810313151449,1.1514989708848
4633,Tlearner,0.897796228051112,0.0654372977169179,0.769541481280327,1.0260509748219
4633,Rlearner,0.929729547948161,0.0600313865693073,0.812070192330317,1.047388903566
4633,intercept,1.13943358392963,0.0794841985832289,0.983644554706505,1.29522261315276
4633,AIPW,0.944795937215001,0.0537980454724138,0.83935176808907,1.05024010634093
4634,Tlearner,0.920611442662631,0.0587408231991064,0.805481544770148,1.03574134055511
4634,Rlearner,0.93729146655894,0.0543196031630948,0.830827000704766,1.04375593241311
4634,intercept,1.05789270211451,0.0690742578589607,0.922507156710949,1.19327824751807
4634,AIPW,0.907375931057717,0.0456324784723943,0.817936273251824,0.99681558886361
4635,Tlearner,1.10777547963475,0.0585852535218525,0.992950492706767,1.22260046656273
4635,Rlearner,1.08072433635572,0.0571347374401382,0.968742308706892,1.19270636400454
4635,intercept,1.17166748625657,0.0736907577627411,1.0272336010416,1.31610137147154
4635,AIPW,1.18081306842413,0.0815096954633138,1.02105406531604,1.34057207153223
4636,Tlearner,0.989659488615551,0.0585617070803402,0.8748806518649,1.1044383253662
4636,Rlearner,0.963617855607471,0.0594055879026279,0.847185042837893,1.08005066837705
4636,intercept,1.22135843842833,0.0806478803365122,1.06328859296877,1.3794282838879
4636,AIPW,1.02043089638069,0.0711546091606089,0.880967862425893,1.15989393033548
4637,Tlearner,0.962341978585901,0.062789039637539,0.839277722272466,1.08540623489933
4637,Rlearner,0.974000359277991,0.0626336232585983,0.851240713469888,1.09676000508609
4637,intercept,1.14209892655245,0.0831016259894478,0.979219739613132,1.30497811349177
4637,AIPW,1.07513804391518,0.088998381353066,0.900701216463167,1.24957487136719
4638,Tlearner,1.05765220743594,0.0591615667998825,0.941697667239205,1.17360674763267
4638,Rlearner,1.06424152921625,0.0582784714564064,0.950017824087647,1.17846523434485
4638,intercept,1.19956756512183,0.07642020566897,1.04978396201065,1.34935116823301
4638,AIPW,1.03486246410263,0.0525875207983956,0.931790923337777,1.13793400486749
4639,Tlearner,1.06203508822861,0.0614968413524777,0.941503494014783,1.18256668244244
4639,Rlearner,1.02735665142808,0.0593456665376325,0.911041282375793,1.14367202048036
4639,intercept,1.26333575536582,0.0888827445632956,1.08912557602176,1.43754593470988
4639,AIPW,1.14385213769285,0.0561191701669964,1.03385856416554,1.25384571122016
4640,Tlearner,0.996976950696052,0.0658790373409851,0.867856410171552,1.12609749122055
4640,Rlearner,0.961216972775218,0.0636767577271756,0.836412820977671,1.08602112457276
4640,intercept,1.21876968879689,0.0937404787005793,1.03503835054376,1.40250102705003
4640,AIPW,0.987052670702352,0.0544746330244097,0.880282389974509,1.0938229514302
4641,Tlearner,0.905725804946225,0.0647298000787038,0.778857728065488,1.03259388182696
4641,Rlearner,0.901652104894163,0.0630573065015109,0.778062055189098,1.02524215459923
4641,intercept,1.19584059151163,0.088801446260781,1.0217897568405,1.36989142618276
4641,AIPW,0.868597137858666,0.0603350978864663,0.750340346001192,0.98685392971614
4642,Tlearner,1.08049205286269,0.0610968035305175,0.960744518372359,1.20023958735303
4642,Rlearner,1.1089529028692,0.0599086332548521,0.991534139326669,1.22637166641173
4642,intercept,1.27069301553381,0.0778371155256948,1.11813226910345,1.42325376196417
4642,AIPW,1.20819968225545,0.0697117625698205,1.0715646276186,1.3448347368923
4643,Tlearner,1.0063182162278,0.0548599697950854,0.898794651236477,1.11384178121912
4643,Rlearner,1.06248600845091,0.0545084112412889,0.955651485563488,1.16932053133834
4643,intercept,1.18410504310842,0.0799795830070398,1.02734506041462,1.34086502580221
4643,AIPW,0.98680252882843,0.0669815967132658,0.855518599270429,1.11808645838643
4644,Tlearner,0.898178741931339,0.0634117710512501,0.773893954474989,1.02246352938769
4644,Rlearner,0.890837882294009,0.0614321609540488,0.770433059331606,1.01124270525641
4644,intercept,1.12562628767909,0.0757215055681177,0.977212136765575,1.2740404385926
4644,AIPW,0.899926051898225,0.048769722322455,0.804337396146213,0.995514707650237
4645,Tlearner,1.02577186181271,0.0573131616549931,0.9134401291288,1.13810359449662
4645,Rlearner,1.04912577950492,0.0540880369822287,0.943115175025282,1.15513638398456
4645,intercept,1.14540976129504,0.0799395063059712,0.988728328935333,1.30209119365474
4645,AIPW,0.987998649237713,0.0611804916640745,0.868084885576127,1.1079124128993
4646,Tlearner,1.04888493697597,0.0633017771797255,0.924815733546326,1.17295414040561
4646,Rlearner,1.04903523589834,0.063981708077035,0.923633392397999,1.17443707939869
4646,intercept,1.29137179835601,0.0795715387724346,1.13541158236204,1.44733201434998
4646,AIPW,1.05787194254349,0.0539897240065595,0.952052083490632,1.16369180159635
4647,Tlearner,1.16205182281512,0.0618512004938214,1.04082569744666,1.28327794818357
4647,Rlearner,1.15993140055837,0.0600486750875242,1.04223816006747,1.27762464104926
4647,intercept,1.23577634574114,0.0817367677535134,1.07557228094425,1.39598041053802
4647,AIPW,1.14397079822776,0.0517945173214055,1.04245354427781,1.24548805217772
4649,Tlearner,1.03439668423808,0.0588591937694589,0.919034784290879,1.14975858418529
4649,Rlearner,1.01461706423724,0.0548753923506713,0.907063271592419,1.12217085688206
4649,intercept,1.22365670565694,0.0757897176988552,1.07510885896718,1.3722045523467
4649,AIPW,0.98728856162083,0.0752976215836472,0.839705223316881,1.13487189992478
4650,Tlearner,1.02151576467441,0.0645007835443944,0.895096551952786,1.14793497739604
4650,Rlearner,1.05100399074837,0.0663996199606332,0.920863127038378,1.18114485445835
4650,intercept,1.19305032973812,0.0918671806662434,1.01299065563228,1.37311000384396
4650,AIPW,1.07706729910045,0.0494506593277438,0.980144006818071,1.17399059138283
